K,final_order,indiv_volatility,collective_volatility,persistence_gain,indiv_collapse_rate,collective_collapse_rate,collapse_suppression,recon_amplification,r_stable,buffering,mean_closure
1.3867728454900057,0.9326455679755387,0.003114981800605476,0.0031149817861700155,4.634203696828355e-09,0.0,0.0,0.0,-0.0024649677744478238,1,0.9999999927592617,0.8682463372342838
0.08552237910282112,0.3215269588736422,0.07397982410736317,0.029826739341575814,0.5968260297838451,0.54,0.83,-0.5370370369375855,0.020228635535670947,1,0.5355901472968425,0.14649218911598036
0.08523482325753684,0.557630892030561,0.04562778218329324,0.039491446938062294,0.13448681785872782,0.255,0.215,0.15686274503652445,0.03372273253766503,0,0.7690782307519759,0.20439080760127296
0.7362072642047306,0.9093105331263637,0.02400000591999354,0.023998187535129212,7.576601700906776e-05,0.0,0.0,0.0,-0.02036375897576037,1,0.9998808657651572,0.7816811433068623
1.21971633582841,0.9255273192871354,0.0006267420032377968,0.0006267418995710618,1.654057296981048e-07,0.0,0.0,0.0,-0.0004916115564623791,1,0.9999997417781771,0.8563148758922985
1.0938205522082027,0.9586807358205699,0.015136761259018156,0.015136761250808923,5.423375215727792e-10,0.0,0.0,0.0,-0.012535171562194636,1,0.9999999991527918,0.9037775333404333
1.313432593752927,0.9785952493150094,0.0032731297497245746,0.003273124108125358,1.7236099621616954e-06,0.0,0.0,0.0,-0.002581988211374453,1,0.9999973084015208,0.9560501990728248
1.3603932442115942,0.939021180379715,0.019996144686123644,0.01999614467861276,3.756166179019293e-10,0.0,0.0,0.0,-0.017026257627904884,1,0.9999999994130935,0.8392091306507216
0.34099274763650017,0.4758061194428545,0.03018074458515859,0.016522904435732632,0.4525348957390774,0.012,0.0,0.9999999916666668,0.005910792607519255,0,0.2329225372026861,0.284566345037803
0.14510527036265797,0.2990783356404029,0.051889278089672974,0.03127736828579345,0.3972286862140571,0.5589999999999999,0.765,-0.3685152056585842,0.026281876459345543,1,0.8439880935955598,0.1425227515062246
1.4107890426666243,0.9771423567089572,0.003213331343020124,0.0032133313430201247,-2.699260108609256e-16,0.0,0.0,0.0,-0.002562517898811456,1,0.9999999999999998,0.9530064160783696
1.041426638081985,0.8592076318109094,0.09928488220421736,0.0961730864632152,0.03134209024358165,0.057999999999999996,0.0,0.9999999982758621,-0.07540165680728317,0,0.95002659715881,0.6202223678501347
0.15871611237821615,0.6220848997197226,0.06321703823700829,0.03841245153626682,0.3923718565951936,0.601,0.675,-0.12312811977984568,-0.01665073363160602,0,0.7166440557840643,0.2018944524910518
1.189657012213853,0.9376566084585624,0.00855146475677703,0.008551464515520135,2.8212347090341357e-08,0.0,0.0,0.0,-0.0070643685213137575,1,0.9999999558864964,0.8709534025015568
0.23762178825795716,0.30835395455464026,0.04623194730406016,0.03526033960379891,0.23731658120241134,0.0,0.0,0.0,0.030975174045277054,0,0.6148543671875479,0.30479822158006253
1.2611165898381478,0.9721112356667247,0.013996130253395694,0.013996130253395534,1.1402763175261937e-14,0.0,0.0,0.0,-0.011727052474567845,1,0.999999999999982,0.9268160648094201
0.8864363651730747,0.9587431416955162,0.016132291415613537,0.016132290038669922,8.535325643917985e-08,0.0,0.0,0.0,-0.013192117256653257,1,0.9999998666735918,0.9061397940593927
0.9979457597957433,0.8047152427927748,0.002360230716988202,0.0006903633052677951,0.7075017408048502,0.0,0.0,0.0,-0.0005642438121965521,1,0.9994621935309269,0.6459780449160537
0.28343526045695067,0.4723158302101465,0.06835207280848829,0.0606033657245019,0.11336462457196549,0.253,0.3,-0.18577075091471507,0.05485105412183772,0,0.7652451565026626,0.2014545645664118
0.40474255505770806,0.32872446366268177,0.030682809605324306,0.01459364950314179,0.5243704946418453,0.074,0.0,0.9999999986486487,-0.010116186259296611,0,0.43177511017287573,0.28438958843701484
1.1271455720193337,0.9662955874003409,0.017655472625990466,0.01765547262092267,2.8703829997877775e-10,0.0,0.0,0.0,-0.01501087771224352,1,0.9999999995518272,0.8982926213537954
0.7051196366517365,0.47519299021473094,0.1310450383763666,0.12803329859514898,0.02298247851452068,0.072,0.0,0.9999999986111112,0.11419572126668937,0,0.96577765087403,0.34727246957328656
0.5162441170532732,0.629492827338747,0.055036777068495836,0.04983809479978362,0.09445833379371724,0.0,0.0,0.0,0.038100703074398334,0,0.8613563291890118,0.4250200649144481
0.7046518622868804,0.9248938111500703,0.008833592045658173,0.008833404810536474,2.1195807844788487e-05,0.0,0.0,0.0,-0.007456333122415337,1,0.999967317698775,0.8414732824702003
0.21234169061681107,0.7675411549901979,0.06610616427128033,0.0657551881676096,0.005309279505304477,0.039,0.0,0.9999999974358974,-0.05723473124415657,1,0.9856316292751508,0.43726601642814505
1.0075388084550037,0.8102252579436771,0.009660928104492874,0.009660209936196996,7.433740119748451e-05,0.0,0.0,0.0,0.008296853247813929,1,0.9998901895732603,0.6687085769849347
1.4156113355159594,0.9101288662318404,0.0031848362837148467,0.003184836266776999,5.318278801480092e-09,0.0,0.0,0.0,-0.0025671644004523486,1,0.9999999916788653,0.8262685046235557
0.5870047319833538,0.21781630266039767,0.0970835759660589,0.04842669499303568,0.5011855037139903,0.29,0.2,0.31034482747919134,0.03521530531130912,0,0.39087206873383135,0.20091361846464426
1.2646022705438635,0.9572570527499691,0.005298203889279679,0.0052982038881810075,2.0736677999217576e-10,0.0,0.0,0.0,-0.004149005709697118,1,0.9999999996755069,0.913970897780253
1.1884175423027807,0.9610891800377399,0.0086057153296679,0.008605080962047616,7.371468711332299e-05,0.0,0.0,0.0,-0.007165863395532601,1,0.9998759202289138,0.9139604631342857
1.1646075925319261,0.8603710761573764,0.002057668857953774,0.0020576688084713588,2.4047801730157535e-08,0.0,0.0,0.0,-0.0017028357003066041,1,0.9999999624350971,0.7381757617990861
0.9807386184535166,0.8432636484953611,0.008808405353846135,0.00880810069893711,3.458683987930384e-05,0.0,0.0,0.0,-0.007380453758120797,1,0.9999439886124714,0.6982960921911525
0.5010983467599233,0.8572616382850536,0.0035960696048233888,0.003595475377904874,0.00016524343722197312,0.0,0.0,0.0,-0.002753887796467458,1,0.9997461238435748,0.7333140673714804
0.7020507338480816,0.24775438508846437,0.09504605649946021,0.0810788840056593,0.14695162528058256,0.188,0.0,0.999999999468085,-0.038029972977877635,0,0.7661219812632408,0.37610718786795416
1.2225217732457518,0.9141950353322589,0.01313237624856213,0.01313237624844041,9.26872173840737e-12,0.0,0.0,0.0,-0.011135906412627072,1,0.9999999999855141,0.8117788821854471
1.170602155408383,0.9612870618377076,0.026875339933633058,0.026871927651199133,0.0001269670422645603,0.0,0.0,0.0,-0.023069302560987492,1,0.9998017855183836,0.8358056390516686
0.4367749258281127,0.6116747748860528,0.08514751273267929,0.08297373727452786,0.02552952383263432,0.067,0.0,0.9999999985074628,-0.05933956557131548,0,0.958097104699208,0.5797063561735649
0.7683561371368107,0.9806567639370924,0.03323395432832336,0.03323395431895308,2.819488547218046e-10,0.0,0.0,0.0,-0.028686056069337718,1,0.9999999995594825,0.7673388964586253
1.385081043203836,0.9157410819398164,0.004017494732156417,0.00401749105315927,9.157440894288415e-07,0.0,0.0,0.0,-0.003371253699327892,1,0.9999985705173039,0.8331651791564305
0.251349373474469,0.2508953906196881,0.08209924803354937,0.05144466843394698,0.3733844133351518,0.11099999999999999,0.0,0.9999999990990992,-0.025663999411237037,0,0.5741823718584587,0.3654071061755632
0.6703095773757395,0.989847578086204,0.017221293951953966,0.0172212921698236,1.0348411458008137e-07,0.0,0.0,0.0,-0.013948910298963169,1,0.9999998383132122,0.9677992806178664
0.97881705895044,0.9777797472671863,0.034155443307294975,0.03415544299102979,9.259583717840826e-09,0.0,0.0,0.0,-0.029296218700671228,1,0.9999999855252864,0.8504490427517181
0.8451974434147524,0.8541798069937211,0.0012437141885407194,0.001203610782969023,0.0322448700165298,0.0,0.0,0.0,0.0010303044451605015,1,0.9534986236126066,0.7315593480287931
0.9929090526778694,0.9183402102713876,0.0686322575038195,0.0676053099926973,0.014963044302728126,0.068,0.0,0.9999999985294119,-0.016801489476747755,0,0.9714265915963965,0.6308002941001096
0.5655880209474967,0.6933847685665606,0.042496172125933304,0.03785857875181459,0.10912967289060035,0.007000000000000001,0.0,0.9999999857142859,0.005697034695567371,0,0.8261428910418983,0.45794484328587004
1.0750292175511422,0.9440377362770552,0.031537391599802844,0.0315373835296663,2.55891058523577e-07,0.0,0.0,0.0,-0.02704468237750335,1,0.9999995999988622,0.7950663779265251
0.14654068909304424,0.5685605757577847,0.022971713103421235,0.014030791869505465,0.3892143853068902,0.05600000000000001,0.0,0.9999999982142856,0.007695372864525429,0,0.4234114925826621,0.25294145754009695
0.6923378801557214,0.5619540825904003,0.05012339972359009,0.0353720012940483,0.2943016331984565,0.075,0.0,0.9999999986666668,-0.008105520322518156,0,0.7206657660623056,0.37803528499682704
0.18377126532631743,0.49792581265085334,0.034355175334220146,0.026661184395278897,0.2239543487028012,0.45199999999999996,0.485,-0.0730088495413698,0.022094155676548904,1,0.8934792006841622,0.1907287775587431
0.7996633598944645,0.9027229627871455,0.014291965256302195,0.014289412109358664,0.00017864211673344473,0.0,0.0,0.0,-0.011944295118128556,1,0.9996655579539588,0.7977927351285428
0.7422649381701973,0.635590450338659,0.019191832228578815,0.018075567139694246,0.05816354946069025,0.0,0.0,0.0,-0.01626699365308648,0,0.9139435007189647,0.5154553209842616
0.9134920251322048,0.7842982607131503,0.06492306984109983,0.06361130101927887,0.020204972177240536,0.023,0.0,0.9999999956521739,-0.03497931017858136,1,0.9696139965713966,0.6882215751372767
1.4722297910925985,0.9821211742616662,0.021667532838875517,0.021666414359492615,5.1620061502064865e-05,0.0,0.0,0.0,-0.01862623896962734,1,0.9999202533975101,0.8853516793200956
0.42127223189656743,0.854808134063569,0.04003543917588843,0.03731503942267296,0.06794979154515843,0.0,0.0,0.0,0.00670658607550223,0,0.8805281091936317,0.5470766889379066
0.0020109015393107166,0.49071759794179526,0.06829800221736101,0.03485002428362027,0.4897358165516714,0.35,0.375,-0.07142857140816333,0.019731589707527697,0,0.6699596295757054,0.19826629532251105
1.3918296202480185,0.9584092263138981,0.004669449665760052,0.004669449662756599,6.432135560802027e-10,0.0,0.0,0.0,-0.0038628201404884432,1,0.9999999989945747,0.9139256445479064
1.2991856601897314,0.9930430344755453,0.027642803969028684,0.02764280394289063,9.455644753645461e-10,0.0,0.0,0.0,-0.023636902954982775,1,0.9999999985226872,0.9147529138527791
1.25157828074476,0.9341869981490892,0.011259477949486306,0.011259477949431574,4.860994457291144e-12,0.0,0.0,0.0,-0.009559769740452584,1,0.9999999999923977,0.8512265605540236
0.31647795706463294,0.7495474061727373,0.06425967293124754,0.05321088339809292,0.17193970980496476,0.0,0.0,0.0,-0.03027303251120189,0,0.76470907803146,0.42325944316508957
1.4784899091446668,0.9819094579570529,0.009905412882247194,0.009905412427286691,4.593049316714472e-08,0.0,0.0,0.0,-0.008257752865623913,1,0.999999928306029,0.9526778653989265
0.40533649377805714,0.4837115017716311,0.06464198331125937,0.06254982074481981,0.03236538323907838,0.10900000000000001,0.0,0.9999999990825689,-0.05829686651092192,0,0.948908394422159,0.3454135481390939
1.4711421542228598,0.9737604713045169,0.002409153712047135,0.002409153698464897,5.637762989977575e-09,0.0,0.0,0.0,-0.0018939482818259856,1,0.9999999911760737,0.947080816568335
0.13537625321984614,0.4594945807339791,0.024215084949262243,0.015553647489751368,0.35768767451736705,0.0,0.0,0.0,-0.006597975289519886,0,0.521232184579705,0.3497121983278107
0.19195549753469981,0.6660351733039868,0.12756049615618476,0.11606054166600732,0.09015294568219319,0.097,0.0,0.9999999989690722,-0.0965074773893771,0,0.8610654052666525,0.555320601931447
0.7438540129607849,0.9607884945413001,0.01639283700306498,0.016392602851760675,1.4283757157592554e-05,0.0,0.0,0.0,-0.01329370639723293,1,0.9999779462359347,0.9113457404743154
1.4490078662256667,0.9489851051725314,0.011830840535153469,0.01183084053454414,5.150340357220552e-11,0.0,0.0,0.0,-0.009853517228674447,1,0.9999999999195716,0.8871529813880847
1.045005677954997,0.9866416543000756,0.01526647370266029,0.015266473696747499,3.8730561926152154e-10,0.0,0.0,0.0,-0.012930970539146491,1,0.9999999993946661,0.9466265334354009
1.1401847845969615,0.86442076346538,0.0041096675478380345,0.004109660929601952,1.6104066434454687e-06,0.0,0.0,0.0,-0.003390140946669784,1,0.9999974717300024,0.7431938267135438
0.9230213718995853,0.9463020259700464,0.00729009818436314,0.007287758114180485,0.00032099295391874166,0.0,0.0,0.0,-0.006104458032919147,1,0.9988849340812763,0.8860841293678374
1.1650968046574257,0.9510277967172054,0.008917712086913962,0.008917709264782357,3.1646363390571265e-07,0.0,0.0,0.0,-0.007337859993651108,1,0.9999995044115026,0.8964500481582229
0.5646399881677477,0.7761021306192619,0.0997744221184218,0.09844970554787852,0.01327711592900304,0.072,0.0,0.9999999986111112,0.08198289989398877,0,0.9790577108331393,0.2782463560363988
0.3141974936873974,0.5305736311691969,0.07512840218623204,0.05084617640492503,0.3232096656174592,0.741,0.815,-0.09986504721999116,0.03614088161030393,0,0.5643103912624922,0.10102029495636772
1.4212577344358552,0.9823464514796677,0.003306369788192545,0.0033062518017262827,3.5684593754543876e-05,0.0,0.0,0.0,-0.002651730635315208,1,0.999943761361922,0.9630046423135973
0.8178329854736022,0.9541363615261648,0.018962084000415845,0.018962083995985732,2.336300431619619e-10,0.0,0.0,0.0,-0.01609199408801032,1,0.9999999996349864,0.8748029730602245
0.5124123659733766,0.7751224327678412,0.08280437758169593,0.06983743225494259,0.1565973405005097,0.034,0.0,0.9999999970588235,0.03471948047444212,0,0.7629556486622328,0.3423423454734077
0.3115321551286967,0.9641743508273325,0.10765649503960681,0.10527876108532282,0.022086302839420827,0.134,0.0,0.9999999992537313,-0.07492725783456167,0,0.95351937287972,0.6024822898442884
0.8823657556905986,0.8388087732411914,0.07909423334918017,0.07775234353857485,0.016965709788027878,0.0,0.0,0.0,-0.0691941066604621,0,0.974917096188187,0.6552820957923534
1.2539496469475733,0.9957066441003323,0.02232772757493965,0.022327727574939293,1.6004899435078233e-14,0.0,0.0,0.0,-0.018706673571624366,1,0.9999999999999745,0.9624692171661436
0.467276325747188,0.28961971844321954,0.10027827740090864,0.07755768946416254,0.22657537108712528,0.24500000000000002,0.05,0.7959183670220741,0.06623632295145632,0,0.6264432366396349,0.2547022595422081
0.4596184876522503,0.5595929306303188,0.1029634945359497,0.09828613141736611,0.04542739283589244,0.051000000000000004,0.0,0.9999999980392157,0.010777466456702633,0,0.9337081277141952,0.4495728302151246
1.0299343177782374,0.9165085185302437,0.00582490238581662,0.005824902246995655,2.383232431407458e-08,0.0,0.0,0.0,-0.004769817013342448,1,0.9999999627260125,0.8351671707035372
0.2697830984351644,0.6241154926811637,0.028024620149737205,0.017481693369844932,0.3762023066125628,0.13899999999999998,0.0,0.9999999992805755,0.0016008786975832412,0,0.45933277805153117,0.2764474620513322
0.4011192956896114,0.4465034296587522,0.032889757192259825,0.01975780028710387,0.39927193102900727,0.088,0.0,0.9999999988636364,-0.012409617532777195,0,0.48006561592737046,0.3509837085828709
0.7254391205503838,0.8791799503917567,0.002682064803152825,0.002681274923150117,0.00029450443267778754,0.0,0.0,0.0,0.0021845706441525614,1,0.9995476566058448,0.7745710538276769
1.174276131428669,0.9774042849137615,0.018199871484703114,0.018199842899612028,1.5706204822816751e-06,0.0,0.0,0.0,-0.015431164026065591,1,0.9999975562177468,0.9222301870719671
0.21350898711084731,0.5998274026281938,0.05090962091958533,0.04274230546700266,0.1604277401601681,0.396,0.305,0.22979797973995006,-0.0194815783489512,0,0.7397701970075031,0.24744154925033665
1.0963555088941517,0.9197137039873293,0.017075799950371284,0.017075652185414514,8.653471950632143e-06,0.0,0.0,0.0,-0.014569426818887954,1,0.9999864697624975,0.8061786208434956
1.0051821896930546,0.9081114122541226,0.002433410983206386,0.0021027329623362193,0.13589073508880734,0.0,0.0,0.0,-0.0016482997288146395,1,0.999910216079153,0.8236625641523718
0.16316577219315354,0.35172304884823774,0.059443384599868435,0.046130535960084644,0.2239584557137988,0.537,0.515,0.04096834263669122,-0.04187658822953244,0,0.7105862274786878,0.24362198532682663
1.4914475440090784,0.9883679597861564,0.01219351050838885,0.012193510508388855,-4.267983680065095e-16,0.0,0.0,0.0,-0.010094542192235267,1,0.9999999999999998,0.9646289583493626
1.1793713649611195,0.8926177968698904,0.0071642611934529,0.00716426116039859,4.6137778625202276e-09,0.0,0.0,0.0,-0.005865683904823005,1,0.9999999927807334,0.790872079456237
1.3682034715987734,0.9743753508534292,0.0034632005729874405,0.003463200572987239,5.822983509308043e-14,0.0,0.0,0.0,-0.0027136306528403598,1,0.9999999999999094,0.9478472931633681
1.0441200563889594,0.9171126848173327,0.019163655365747885,0.0191636546486093,3.742180534966108e-08,0.0,0.0,0.0,-0.01645470669208926,1,0.9999999415306722,0.7776090015905908
0.4972988095783736,0.31582544488885494,0.0921846003617042,0.089188141856622,0.03250497903201316,0.16599999999999998,0.0,0.9999999993975903,0.0776273010792271,0,0.9434052232173847,0.2839836528137275
1.0971817669745259,0.962574778953416,0.013809418623589285,0.013809047316579958,2.688795355972702e-05,0.0,0.0,0.0,-0.011538105810573573,1,0.9999576394550859,0.909741763038834
0.7557414050622758,0.5851334766022732,0.04772449331803853,0.04692352467090341,0.016783177562915284,0.0,0.0,0.0,0.03643011312245725,1,0.9735946504015569,0.5472472590693184
1.0096017487973177,0.9420655432808834,0.027218272196802517,0.0272182370287698,1.2920743952855184e-06,0.0,0.0,0.0,-0.0216973317279493,1,0.9999979804311933,0.8724038758281967
0.2722877723596076,0.7172534097518443,0.06963004393700381,0.05719788711773576,0.1785458704099221,0.609,0.69,-0.13300492608653444,-0.02338973582390083,0,0.7438616998851755,0.20164074666190268
0.9360715246312776,0.40221944572680784,0.019040858388290116,0.017543134446041355,0.0786584251529332,0.0,0.0,0.0,-0.004057542524684821,0,0.8875669140896123,0.48424578463214213
1.2611378193067582,0.9491810635211974,0.0019368619094398778,0.001936758363209955,5.346081931400902e-05,0.0,0.0,0.0,-0.0015237690689285932,1,0.9999169101166157,0.9000288503450574
0.7358858916047025,0.934616956363881,0.019086421914605328,0.019086410661316555,5.89596560551717e-07,0.0,0.0,0.0,-0.016189720971323762,1,0.999999079637026,0.8383192581490693
1.4964786394828864,0.9291817682290432,0.0006777299767757681,0.0006777299767756893,1.1630219853113416e-13,0.0,0.0,0.0,-0.0005316504741880168,1,0.9999999999998177,0.8630693070756214
0.419267796978562,0.5801511323126552,0.04794589183114438,0.04793284736413932,0.00027206641653046404,0.0,0.0,0.0,0.0412793802547472,1,0.999589200527409,0.4813546944877811
0.2964135045109012,0.29047426822805383,0.09596581699683157,0.049644485630721984,0.48268573922910873,0.21600000000000003,0.095,0.5601851849258402,0.030583102059796113,0,0.480318754709241,0.2312952615590716
0.8647505447535704,0.9202533271893024,0.005865779778536904,0.005865776097072521,6.276172068463262e-07,0.0,0.0,0.0,-0.0048489081628904085,1,0.9999990182538891,0.841142029767534
0.9666718025008889,0.6566410211173088,0.059748112361171925,0.05897692982684532,0.012907228405378812,0.0,0.0,0.0,0.05146135191743417,0,0.9797741311063547,0.36122068778941935
1.1913698764257514,0.9716984894748293,0.002616733402289263,0.002616714269106304,7.311857681439084e-06,0.0,0.0,0.0,-0.002081483041959986,1,0.9999884620755033,0.9427788144695185
0.1789871082241018,0.6488141714535128,0.11787858209004502,0.11248666776636981,0.04574125531118377,0.149,0.0,0.999999999328859,-0.10585178231507808,0,0.9295019019487156,0.5322246987486721
1.0490998085358778,0.9420377513158691,0.011122582096914595,0.011122582081184426,1.4142551275469955e-09,0.0,0.0,0.0,-0.009012715836320018,1,0.9999999977913034,0.8796517121605767
1.4012053160937739,0.9449261648427172,0.0029320568329923398,0.0029320568329914906,2.896079990588865e-13,0.0,0.0,0.0,-0.0023679522648051288,1,0.9999999999995428,0.8909303681286366
1.4813452154252322,0.9421418524131101,0.03037811852290425,0.030378118090919757,1.422025171070603e-08,0.0,0.0,0.0,-0.026205086610365802,1,0.9999999777802093,0.7263434467894784
0.43043886282421445,0.5655686936229393,0.058003048739186144,0.03434004231620554,0.4079614243828191,0.22400000000000003,0.0,0.9999999995535714,-0.0181598602555339,1,0.5687816556998416,0.26869018462001554
0.6447928381088128,0.5641651914645195,0.07780924001328407,0.06902900920865498,0.11284303498974887,0.21399999999999997,0.0,0.9999999995327102,0.03973427125026463,0,0.8132801166088008,0.26636523303466153
1.2436662705031463,0.8521944911537079,0.005996945415401271,0.0059965305408571385,6.918097605968674e-05,0.0,0.0,0.0,-0.0049258559618071684,1,0.9998905498789625,0.7210634763477333
0.6529806566429497,0.527432049080559,0.0517949712605813,0.05011555451908429,0.0324243203033246,0.076,0.0,0.9999999986842106,0.044112298820533774,0,0.9442150999623736,0.24695007659801219
1.342368947266249,0.939222636345864,0.010662294968225803,0.01066229496821443,1.0666415659791322e-12,0.0,0.0,0.0,-0.008984342437928228,1,0.9999999999983361,0.8661096727544949
0.9988517702983444,0.9029649324584059,0.006721961656846848,0.006721961213173344,6.600357458651264e-08,0.0,0.0,0.0,-0.005751018001006414,1,0.9999998967803194,0.7973269551725519
0.7737153558326062,0.9539373395241034,0.062238077539985295,0.06223676921674235,2.1021266924610698e-05,0.0,0.0,0.0,-0.0531575936543901,1,0.999967070985673,0.753747173869998
0.5600704478572247,0.6604672736321712,0.035381887556968285,0.03408020359250797,0.0367895567664535,0.0,0.0,0.0,-0.002492257844534218,0,0.9311921053923443,0.5766699323472103
0.879766178381445,0.861470245839313,0.002358737204554838,0.002358735351339671,7.856810350392669e-07,0.0,0.0,0.0,-0.0019121709794798214,1,0.9999987736128254,0.7403804476110851
0.3535802752282596,0.45492022243757624,0.08279225765903038,0.07091347385419118,0.14347698838474482,0.20099999999999998,0.0,0.9999999995024875,0.05595518553817014,1,0.7507275147743804,0.2322627087696747
1.0879865438310359,0.9178616456787431,0.002013647686211615,0.002013647437200233,1.2366183576487935e-07,0.0,0.0,0.0,-0.0016049621770162226,1,0.999999806688024,0.8413477975080587
0.9219217254693809,0.8093909312898895,0.01295264899275712,0.011101760690367531,0.14289650627720407,0.0,0.0,0.0,-0.0009369500577649514,1,0.8019678315450396,0.6922003902316437
1.3293129551432719,0.9807074541058931,0.009820676372990568,0.009820676366554421,6.553669466804629e-10,0.0,0.0,0.0,-0.007939209806704817,1,0.9999999989743852,0.9551427209580591
1.3572149415675399,0.9272872906004938,0.015513289762665517,0.015513289762664344,7.559151412380244e-14,0.0,0.0,0.0,-0.013300164157200256,1,0.9999999999998819,0.8132932677035289
0.20498052016533624,0.5462331762271826,0.09204371842605484,0.07784243385975502,0.15428847067146534,0.11200000000000002,0.0,0.9999999991071429,0.068240975702626,0,0.7497491881262613,0.31723149784605514
0.1202526226427244,0.33934815102058835,0.05834748089824952,0.04606908708332311,0.2104357138450377,0.08,0.0,0.9999999987500001,-0.018251309701588225,0,0.6832105163000425,0.4190979480830217
0.9256849334562633,0.5604974350059068,0.03462064567913552,0.03405713267194832,0.01627679075607549,0.0,0.0,0.0,-0.02244038295624151,0,0.9757997850264111,0.486160127527068
0.5119488555132803,0.5422752706389385,0.02564499880085892,0.02112464294302678,0.17626656469385693,0.0,0.0,0.0,-0.001057202164603921,0,0.7144112422356532,0.507478160422214
0.641491456580616,0.8583057651960856,0.07249284805693545,0.07239128376179899,0.0014010250351400011,0.05,0.0,0.999999998,-0.05983887094025242,1,0.9975189890694937,0.7373831656460078
1.2365002778178742,0.912760662371082,0.022064402634816523,0.022064402623405394,5.171737084079603e-10,0.0,0.0,0.0,-0.018911091155824566,1,0.9999999991920836,0.768094514210921
1.373197951729934,0.9310278556123098,0.010951762143089981,0.010951762142812503,2.5336351122390813e-11,0.0,0.0,0.0,-0.009208643162541441,1,0.9999999999604595,0.8512669455597086
1.0013731659837444,0.2893433101433982,0.06367177144129588,0.06356835368074504,0.0016242324981293314,0.0,0.0,0.0,0.05231220536737674,0,0.9974522281751552,0.4231392895604432
0.9809951542244446,0.9495374536699177,0.007254646439302892,0.00725391257595227,0.00010115769895146007,0.0,0.0,0.0,-0.00593257636282607,1,0.9998373437675356,0.8957547009017658
0.14967606310652182,0.6433723947163358,0.05949290711375558,0.05057998166945747,0.14981492520233264,0.051000000000000004,0.0,0.9999999980392157,0.03796951174060659,0,0.7722256516755921,0.41151021916966235
0.007873582672714097,0.13970445421164082,0.04447322622271259,0.02428433941188794,0.4539559748673807,0.5359999999999999,0.765,-0.4272388058904408,0.010609755684166194,0,0.43762807602553166,0.16616676131415795
0.8887551469800452,0.8649268678506118,0.07073148597943782,0.06591325889420409,0.06811997530806053,0.0,0.0,0.0,0.05330801486520581,0,0.8914752706599405,0.3677244423657206
0.041609553223991624,0.6689702736674091,0.06679144388976921,0.03005066306908388,0.5500821456459768,0.5330000000000001,0.535,-0.0037523452150556393,-0.014328875445710682,0,0.3648839904065578,0.2119525253902792
0.16650998767576908,0.6349901084674054,0.08815287365241056,0.056023878747487675,0.36446905854892014,0.402,0.365,0.09203980097212948,-0.04859320395459979,0,0.6083800704856235,0.27207538852745833
0.7759179629129087,0.7349705975702012,0.018925751329741253,0.01829105717279426,0.03353600829553266,0.0,0.0,0.0,-0.013081918662548597,0,0.9508030191858872,0.5249699176655453
0.6061529226196292,0.6937157498912984,0.04616331953893251,0.042555769608061664,0.07814754136156983,0.0,0.0,0.0,-0.015940421178349762,0,0.8778138550831862,0.4326639358043151
1.427056537810697,0.993283338027324,0.009462269434243947,0.009462269001526424,4.573083885483918e-08,0.0,0.0,0.0,-0.008145906392260316,1,0.9999999285334749,0.9472936504595498
0.8872104051794296,0.830855443574323,0.03210306115006184,0.031142896818197485,0.02990880914394123,0.0,0.0,0.0,-0.02629683463534649,0,0.9551632695447315,0.588279502043727
0.4902758020378213,0.5767236280131545,0.025840385778321172,0.021683627993830393,0.16086283711336122,0.0,0.0,0.0,0.010038192384863642,0,0.7778750183729379,0.4995777853623962
0.011900145372808646,0.5597675062301479,0.063692514157409,0.04906784476444074,0.2296136298508117,0.792,0.81,-0.02272727272440314,-0.02944189277789075,0,0.6445341306177962,0.16504806565330368
0.227752536399921,0.7151921823478438,0.029659957223510815,0.020666525340552924,0.3032179643707373,0.0,0.0,0.0,0.016366707787329737,1,0.8300443485681888,0.6529122216822703
0.8271411135622578,0.9450052988611725,0.004558586045143961,0.004558586020999081,5.296572176241031e-09,0.0,0.0,0.0,-0.0038148463293765644,1,0.9999999917230973,0.8872726777867074
0.41309370887458036,0.6818201272082892,0.08180602068459113,0.05969781708001322,0.27025154618866615,0.254,0.16,0.37007874001178,0.04456521884042999,0,0.5820706314882464,0.2317857918863889
