K,final_order,cross_prediction_r2,closure_cross_corr,history_encoding,memory_quality,mutual_recon_error
0.8085294398882166,0.8686338616514442,0.9731679970256714,0.9994420319640914,0.9838349421531591,0.9994878530031037,2.064919992702019e-05
0.7009346535949394,0.7123713965431995,0.36650446647135493,0.4865935839358486,0.35202223275578304,0.9573765796001562,0.0024316822942457026
0.9692790018200546,0.8919680507380945,0.8808928044340796,0.9781849006963785,0.8839452927892427,0.9999901260490297,3.1387132539179025e-07
0.5424197442497556,0.94214648228103,0.9429966447415843,0.9966536309541489,0.9383776863251972,0.9997951144872783,1.1901753282758608e-05
1.1570603282754388,0.9734725154968289,0.9927556000839373,0.999908590945382,0.7967668274149368,0.9999997641890971,1.481040592143934e-08
0.9605009864346404,0.8163719289267891,0.8507717951129052,0.9705012727870533,0.9569766379837498,0.9992815913272851,8.844556637096712e-06
1.3307392517106404,0.9658258042301671,0.9710385751864749,0.9987748205749225,0.7909386270110941,0.9998096242588078,2.339889280782212e-05
0.4221812680451209,0.6766451006324633,0.5282078588485487,0.7701781404235811,0.38581273348729134,0.9890636001141923,0.0008121363230344736
1.0948056053781576,0.946170707445702,0.9883809026672564,0.9997820331703634,0.8593005045182528,0.9999980024996552,9.109224076153666e-08
1.3478885861544327,0.9463511953618665,0.7897521871986763,0.9417057170223379,0.662848662524801,0.9999613397393307,5.071496026730627e-07
1.4895620283288906,0.9262900440302759,0.9930824493821223,0.9999074186663487,0.6369827145280536,0.9999958914076472,2.4070923470775883e-07
0.7366344348868785,0.6412680906010746,0.6403481115163745,0.9007331523241907,0.2854211577933373,0.9579365868523552,0.0038837625323132423
1.2504095196511829,0.9787456947756484,0.9593716977275403,0.9982213509932801,0.6496782613222838,0.9998997890173665,1.122658417528935e-05
0.1609332914377115,0.15264363905155695,0.2972407990334262,0.4558524529854795,0.37125717188490925,0.6309012000343643,0.03935145263626143
0.7129841876267746,0.5658040952301987,0.5776417246709342,0.8483949300411456,0.4254678520760155,0.8004366020033137,0.021094214237510747
1.1034296410452253,0.8791437897895982,0.9811070619106605,0.99940940313428,0.8065539805949052,0.9996777403876285,1.8685019314861384e-05
1.3359170209357325,0.9654277733585359,0.9745411656410774,0.9986958512320554,0.427391307771933,0.9998997644590357,1.2788915693338204e-05
0.4759504886154185,0.5102004528280762,0.4225218243665319,0.6735329106889278,0.3456035170024673,0.9380684278353276,0.0034306716587099288
1.2905294329363954,0.8703250662285089,0.9897230630520994,0.999838026564858,0.9384280730254417,0.9999613046854453,2.9094815044045375e-06
0.7959368590362461,0.5551078229849906,0.6581523639794286,0.8930869688939526,0.27408300911910116,0.9483881159042966,0.0034387397386466145
0.42567358212817363,0.3526635288607682,0.4153713010436362,0.6956752836081026,0.2790660874658726,0.6552498834791353,0.035402795859259664
0.3826125399333274,0.4999137396779528,0.46296173849768174,0.7024077438818465,0.3333802760915855,0.9284672964127378,0.004725184518484042
0.444693179145831,0.6795332553838653,0.6009256422305503,0.7966164432534871,0.14267004843859754,0.9245919555522868,0.003916242974511157
1.17211694702069,0.9593506871744854,0.9440139693671705,0.9964364836104181,0.8057353840223109,0.9999201287692351,6.086228244568114e-06
0.2199079441084793,0.48675935519372593,0.3545904295514206,0.48728892080588126,0.3589137747568502,0.7854926177570902,0.007195769520083469
0.08800573421806701,0.24152103592207821,0.4308723040770691,0.676702586436629,0.4061410499632447,0.7525740743703717,0.03697907001760019
0.3618061452125801,0.6488368850346538,0.26913720946469655,0.3927895025658551,0.2956659268379619,0.5163856145389731,0.02079977621039186
0.958957513885347,0.9179582238910895,0.9467182551796478,0.9970401408561888,0.9524325812186868,0.9996191562530314,6.814735090765745e-06
0.2537577064097169,0.37716617008343034,0.5952964974269281,0.857744479932349,0.2575112605160513,0.7741497144892338,0.02012326910037142
0.807274313591517,0.9470350248182419,0.9952817452291043,0.99996244823535,0.9443578994205956,0.9999978948706598,6.74857482267366e-08
1.0587819822021012,0.9822397087751785,0.997451251647923,0.9999873944812254,0.7025034495367324,0.9999874558950246,1.1716987751895779e-06
0.7474053658612873,0.6022924805831387,0.6279700152854437,0.8746899798853104,0.4582491909573788,0.9323456574480958,0.006748080787375597
1.25760937651204,0.9689809379910639,0.9991370125614157,0.9999984131817659,0.7585769347536636,0.9999999422804798,2.915470240671958e-09
0.6349547553750977,0.19719511005679682,0.6215894190156518,0.8790070350860866,0.6824273695430033,0.872251948669431,0.01982372581879057
1.464667673003009,0.9322412867589152,0.9987018502963091,0.9999956070499586,0.6319649497591122,0.9999994752931493,2.4418566165917977e-08
1.04499847013951,0.982117522399438,0.9503402335616966,0.9972484381853498,0.7361743549631449,0.9999825805160706,1.9171478404644004e-06
0.24462811819234004,0.7243562107980065,0.22354667284006507,0.33162939668195857,0.32293770113447745,0.5064740802015564,0.034020423558402
0.1183637323191436,0.5255171394641706,0.5077890806344345,0.7464324738605621,0.13554497413908523,0.7734972109382905,0.015275924517809408
0.3400113009896674,0.6436979083957155,0.3541608934986635,0.5269465396505998,0.5033979065503721,0.8086857422787457,0.011963558152898342
1.3354843815422188,0.9825604871554597,0.9977777405092862,0.9999895829405491,0.7200528264229791,0.9999998746871959,4.027011475282726e-09
0.6900071210772761,0.7991683946110101,0.6078685523979718,0.8987348761525469,0.23646210859913525,0.8795775563339294,0.005070739566361308
0.7991863903716293,0.9681026839157718,0.9592913428362049,0.9978490073378591,0.8911523461100856,0.9999055290273363,5.063210604512258e-06
0.467994915419635,0.9476980312046526,0.9434924238106008,0.996476139731743,0.256097919125385,0.9990624384150619,8.823445051124187e-05
0.6535734279977532,0.6615258578195489,0.7022226087450296,0.8989307637023327,0.21909516309809618,0.964218820750235,0.002429547244506091
0.7732279150443799,0.9301833642606973,0.9842385156697357,0.9995941957826922,0.9431596408142686,0.9999322575581525,2.560942946819744e-06
1.3225710696253614,0.9811470125516684,0.998169978415671,0.9999908629319758,0.6121574297283978,0.9999991444750871,7.810942390179543e-08
0.6342719756066528,0.6535938551684172,0.42633354933655687,0.7210918264949964,0.318140169588054,0.6814549328785995,0.026339815842762914
0.6682188844930579,0.9131189711450741,0.6253269976662371,0.924557867381659,0.3995630362089825,0.948030990519849,0.004019667621433254
1.3220483047232898,0.8364765947616115,0.6651793540402352,0.8745653534508808,0.9349477852878924,0.9998776108770856,1.0696067325535739e-06
0.6142518469652778,0.8875171873722557,0.9128561323234553,0.9904594302994838,0.10092733013347595,0.9997391205756445,9.337684753605691e-06
0.9898647480952373,0.9583409134765843,0.939556341782094,0.9953777963648582,0.6884639590177086,0.999885071756308,1.529719767429709e-05
0.45863236082118153,0.4894308412399765,0.4447627529921953,0.7090119866755836,0.38211586091699423,0.6991589497526876,0.028870880877216804
0.679577164241403,0.8031759539319617,0.4373648504821028,0.6928698767305703,0.4155248758117874,0.905626574252823,0.007852758226627315
1.2511970450885561,0.8715577215829043,0.6108532988128594,0.7152561649369276,0.48163078059616,0.9999845334108336,1.7090216418491618e-07
0.6243827509005584,0.8802934451481934,0.5233357864968087,0.719042032528961,0.8726481695778785,0.9990647859871592,3.2502697139975665e-05
1.2312934308437387,0.9378563111427691,0.9983154648420115,0.9999947502303851,0.7471264806076903,0.9999983700709986,1.2959566355580376e-07
0.17155183651604733,0.36469149790245475,0.3128882851945436,0.48736077441351855,0.35774271015782266,0.6683238292887964,0.04541903699790297
1.3234325459717868,0.9709372431341854,0.998998515097124,0.9999974654462193,0.683825134478079,0.9999999647564766,1.9028865677617192e-09
0.23633449536469248,0.6422719383084421,0.3607810117374485,0.575999920112239,0.5174119122966034,0.6607719597954226,0.04987592895729197
0.3600847515068903,0.2113712006211278,0.2868119677588785,0.38549088942996124,0.3275068810930083,0.5878930206110542,0.03500119007261367
1.1991145886850743,0.904467122722371,0.9773246514754481,0.9995991903467457,0.7739096146511908,0.9992631051720389,9.462800810269734e-05
1.2751550997484955,0.9309739902001443,0.9911439401181463,0.9998513368800512,0.6109774052220543,0.9999990592234514,4.535342406092325e-08
0.23738366797644744,0.307178806407047,0.5966812535015684,0.8755225793085767,0.11550854850473473,0.7936052713782578,0.016228279065052226
1.454475510086075,0.9410779554900169,0.9957076967233119,0.9999710337113145,0.8469070800914121,0.999993957796143,1.5814170635464198e-07
1.0269618598947354,0.9479656817655109,0.9914834010264851,0.9999057219216052,0.9143233840167861,0.9999876195030147,7.078116522089562e-07
0.5973731657883531,0.6061470405281889,0.8098557987179053,0.9728466597820488,0.13684230091339689,0.9787757623808929,0.0012882721815606743
0.1342525426698742,0.7048431923602847,0.6938192026043971,0.9260587546337578,0.06180549086261892,0.8938472346458236,0.008378384909076664
1.2267920574575575,0.9565002547958572,0.993115017204163,0.9998877273174818,0.7813978220711599,0.9999906393069862,1.223395169646452e-06
0.7459911895683686,0.495565349611863,0.6125418585299809,0.8841136834745393,0.3575813684232836,0.956809557021581,0.00269269700459556
1.1383025457871576,0.9845110124322823,0.9812340811908438,0.9995541139438068,0.8196174561084668,0.9999978150846748,1.3824240351018037e-07
0.7357454911769465,0.7713674564232994,0.7176366201511226,0.9057807947721843,0.39041627275827795,0.9082489887563259,0.013276920937409837
0.9012439358896533,0.9434834146761844,0.9690823242460678,0.998985633095258,0.7966510247953983,0.999514577169203,9.285730232230854e-05
0.691635093843743,0.9449925995585008,0.9798261959390976,0.9992811751854072,0.8760903420331486,0.9991847352010161,6.437050024675996e-05
0.17227763853519218,0.17615707746195933,0.24451666537459715,0.40817285196525965,0.4430619201869945,0.544436501872559,0.03832659335362174
1.3828803779532093,0.9540398143635772,0.9551025946756695,0.9970610422748554,0.6379708421166358,0.9999999056330524,5.878526613739555e-09
0.7567561798982264,0.9705035565686146,0.9832235434682619,0.9995983986350849,0.7239467402082902,0.9999955566116498,3.605676408053316e-07
1.1474745880831145,0.7933133612930742,0.8859823217367964,0.9850038550749751,0.7734465619493905,0.9985809118532906,2.4696835023216952e-05
0.9558832240802717,0.8322965386557415,0.7693650382926244,0.9339462921342431,0.9351824563995578,0.9999048567144819,4.144539937171287e-06
0.3167154058200561,0.827229456414796,0.41247554029257316,0.7025058505698517,0.32600049265803915,0.6908001749037312,0.0350076680293866
1.3704121418196804,0.9761955967451698,0.9998099806190203,0.999999915662697,0.6824723109441675,0.9999999417505495,4.026926173850142e-09
0.7898666841509767,0.8899943242611239,0.9532104621195406,0.9967498494542382,0.9886760465900531,0.9994192326829113,1.4625430319368637e-05
0.19558836807037194,0.33587803454986687,0.2406744820890215,0.3673086559053662,0.36143339721280476,0.7273082619322999,0.019013720191638696
0.042900588975239184,0.3559225645998547,0.25987003766233085,0.37206378340844015,0.43332448969143317,0.6511204221799416,0.04235144560952152
0.96573651808404,0.7838959645703809,0.7562189771966297,0.9600272569483765,0.39907673594166504,0.9547798959846905,0.0027974132060361112
0.21949216595474697,0.10354953118646827,0.3288494959285811,0.4772682470445492,0.6373127903046514,0.6960222422472261,0.010898370151680754
0.004065481170208829,0.13396834870285168,0.33630369550723627,0.5244614970593264,0.3166406669036047,0.882279990493479,0.0085262938906475
0.7622019178796837,0.9504109066961719,0.9860783417190875,0.9997053908714971,0.7580512849748089,0.9999863013175022,8.80091759832502e-07
0.2916412085679295,0.1707499599721356,0.288967004032367,0.4248261497594978,0.22311012795523028,0.704472592719555,0.018770364365030275
0.3143953233267094,0.3953418114331912,0.4404985225858663,0.6820333777301929,0.4858498386328087,0.7043933399710425,0.033653515390715746
1.0596606013438061,0.9823472561341626,0.9487427867602136,0.9968159128716145,0.8026624107675353,0.9999834858017786,8.764232796540928e-07
1.194931830425718,0.8347294969320626,0.9686151392420266,0.9989108533178317,0.8130593658977915,0.9999261053803594,7.835778090381496e-07
0.46163296639579215,0.3626479964499945,0.6652153998205351,0.9229551244002515,0.36273164358170223,0.9738314183307761,0.002278309981176516
0.3319103473176623,0.7911831127492032,0.559570264898475,0.8549258911429817,0.19459157017118117,0.7670751806099466,0.023591600300904673
0.39362772363504644,0.31458775088607355,0.5535942730693525,0.83706057367325,0.6581990258634953,0.8934889991373633,0.013074834934129864
0.11768456988282006,0.21855628292045387,0.3050881470029837,0.45567118834702425,0.2277891517144937,0.46823348788416785,0.046108519362705234
1.324016277892716,0.9617553477316827,0.9741070736297852,0.9989940555136003,0.6928880804856574,0.9999967556316065,1.605985482200367e-07
0.1731198094837363,0.5589561204249025,0.5473190932666313,0.8251111724182081,0.4550224679684664,0.8391609768297033,0.024893294800409832
0.03330649010855474,0.3010152121478796,0.5470056803208627,0.8304714609027721,0.5126020934486195,0.845006988434483,0.018916530221896002
0.8238275482995283,0.8841020077460668,0.7302542534954906,0.9323534088662913,0.6048718672292607,0.94771476597116,0.007230966083065725
1.297238178613931,0.9730356579956068,0.9210983769984423,0.9921269427147312,0.7089986225431957,0.9999933365852101,3.4973229307155856e-07
1.3984072675609183,0.9844542931333496,0.9960632281999174,0.9999722764035409,0.6401553034288296,0.9999996784351338,3.2099009622477136e-08
0.7702356229252141,0.9619786248030809,0.9368906623833102,0.9957526386915403,0.8105613965109757,0.9986060271343631,0.0002780770936957707
1.2955834037289584,0.968050905223786,0.9865928336520534,0.9997531578013745,0.5584175238223892,0.9999969651291993,3.0935475067539466e-07
0.01985449736922784,0.4791722858925146,0.33069340363717264,0.5125107671966852,0.21934904178593922,0.6988659176598943,0.016859320432023962
0.9436674438881878,0.958434032065499,0.9847096090384093,0.9996989116525506,0.5398654177958284,0.9997307656370122,3.303824157554614e-05
0.22118365954754632,0.23757449379999251,0.6362744834861329,0.8941368535844176,0.5297748777946347,0.937394099890377,0.008988708271573437
1.3737319621751873,0.9507824260394954,0.968181274961886,0.9982179849930761,0.7098326817868399,0.9999534960077828,4.136231829775571e-06
1.3194310548002142,0.9368217646406666,0.6390837300667537,0.7231047530040997,0.7103095588221372,0.9999936427917282,2.9282544435788037e-07
0.11149689467363016,0.2373714674113457,0.4354532757545762,0.5807105034313281,0.6506063160779885,0.8991071253541308,0.013867545991648583
1.3683016909805612,0.9529199655171446,0.9996710681643707,0.999999664524797,0.598027940521993,0.9999998858007343,9.176267506155742e-09
0.06514864974403112,0.23918607574728445,0.6359223007664849,0.8318926115445165,0.7717755792358614,0.976045446341274,0.001018146795395176
0.4647184288214505,0.7852568754310834,0.3831338616711771,0.6098565195440041,0.300814044985755,0.6892687633352762,0.029338836771061493
0.6625544046719395,0.8887621218120971,0.9118704742741777,0.9901249306266005,0.6185875938654654,0.9996031121570578,2.9362389963001334e-05
1.4946367995298813,0.9953539855431341,0.9476654952664101,0.9967843442071574,0.6176987430892324,0.9999999529063903,3.5647008350681026e-09
0.6163120342786174,0.511701870297151,0.7173904413834744,0.9138285751862814,0.5569529407611483,0.9498667651444909,0.007505562719350935
0.14033419619017007,0.291221552707955,0.44335475495207693,0.6043361063225003,0.5928137676399812,0.7721710629099428,0.02410006722949544
1.4820777853462332,0.9435184457702384,0.9993381848589419,0.9999986716263874,0.5634259931100912,0.9999999770447866,8.760435731836046e-10
0.6656268720928872,0.8130520241977915,0.8420206781444344,0.9803749210504688,0.1546912324800145,0.8994721952181632,0.01024223811433042
0.4551090491182136,0.8762171787812945,0.4782695912474056,0.7703601606665527,0.41393199238036116,0.784713232145846,0.022666864965653892
1.0100850802551076,0.9205064824260241,0.9563345252524682,0.9982259822133666,0.8323098479622979,0.9988968691625075,0.00010888980828532036
1.2945395109357785,0.974487342882607,0.9893841335984707,0.9998301888402255,0.8090451145182888,0.999997597554033,7.627954868466568e-08
0.09885582337036503,0.24501630169122213,0.4768140473351288,0.6188397863226631,0.6013742552401071,0.8105914954800464,0.03449238740490799
1.4529341756591545,0.9821424659591079,0.9987344236786215,0.999996347402633,0.7524587179032056,0.9999986990467975,7.544128969644293e-08
0.70211876383404,0.7833957287524993,0.5825757885018983,0.8698639656177504,0.3899385435083086,0.9366883020399819,0.004641256922731217
0.7552530149805992,0.4286759600595776,0.6879385708803282,0.9279341286266005,0.44393925982086435,0.9653212302180735,0.0031230291677515495
0.6233560825459747,0.6708027309457065,0.698345597692717,0.9318359432586962,0.6796362393067733,0.8189715005590221,0.032134354837489415
1.3414378632517083,0.9700938097119476,0.9865345401687415,0.9996832418798564,0.8084130593936593,0.9999952718204265,3.6878721877708907e-07
0.10342793690772845,0.48879656636661456,0.5799810221478838,0.8399376560917622,0.2104803280253325,0.7590475496966553,0.0297446754622284
1.1304389992822026,0.8907189042548977,0.9525133087470458,0.9974460602596604,0.976404278850155,0.9998547287721292,2.4577217922356895e-06
1.4131539835181628,0.9642088920044629,0.9993797319408795,0.9999990615428483,0.5643903190062677,0.9999995693023109,2.1942802593599707e-08
0.9859542730298716,0.8758173829857641,0.9920156952233252,0.9998847854660596,0.9997710444504652,0.9999195150536215,1.8122760018148276e-06
1.1932476109919015,0.9176211278798876,0.9778848591843019,0.9991238847915584,0.8653515944062221,0.9999911122468251,3.808744731940705e-07
0.6439563074194325,0.4920364478515382,0.37993930443829604,0.522163868639461,0.33741830285734137,0.8060774528294365,0.006384298313029687
0.5635979150092194,0.8680635518579048,0.8311305063836251,0.9742040674803001,0.8520930746364138,0.999002521852385,4.069523812198427e-05
1.3037732203221388,0.9836459183634767,0.9974965096146251,0.9999867743740598,0.7860536605036004,0.9999996536237343,1.0109387446333163e-08
0.872346524861868,0.8692285251353787,0.9002904948045488,0.9866535601559944,0.9831358397656047,0.9989250268634594,7.056586973663303e-05
0.7569131391292094,0.5443481809865031,0.7840098967105724,0.9674930474041054,0.09732664367946231,0.9610131209917201,0.0018083992288012254
1.4725371662117315,0.9293144136806903,0.9686003888508974,0.9990390905194448,0.8155898513604528,0.9999151408986559,1.2483557852664348e-05
1.0356784272889616,0.9150382148415517,0.9765106525203354,0.999114818731797,0.8166126317150729,0.9999191723157492,4.776660394046173e-06
0.0027555030411679504,0.3948937366988089,0.28258326755590657,0.43535204953198353,0.4518525180362601,0.5339952142712625,0.05835953223914002
0.5780788156828081,0.2572533936558027,0.5603955083565473,0.8536100271773053,0.3227615935219946,0.7591710048364912,0.02174695231183915
0.9822282630773898,0.7556217093200982,0.6647596567406282,0.9081409624814132,0.10303158891063138,0.93663570875026,0.007022676943678798
0.19065016272790897,0.6647833545369664,0.4409742364040796,0.722768035575823,0.1320673456004514,0.7784881915643059,0.020285575300229362
0.8833602390670275,0.9630789794461886,0.9972722705441723,0.9999916144762959,0.8790439925567153,0.9999447164874073,3.0279456561708163e-06
0.017349340901526955,0.13437548145986816,0.3961845084937474,0.6254100191689247,0.5573856065207817,0.6879909201703505,0.04875098560464797
0.765505775823997,0.4869872850402723,0.8785233648025963,0.9885465998214803,0.776379784080478,0.9931084979240716,0.0009067804530430428
0.8590952269394629,0.9109013935473134,0.9752455182396501,0.9992926674838394,0.9165232365359642,0.9999044883987911,6.202097843825805e-06
1.3209674662295763,0.9512370049727507,0.9993190885156267,0.9999988952794828,0.6146233496195744,0.9999993160533769,4.9652496931285044e-08
0.766653993107401,0.8747937847217915,0.8658339295924666,0.9669768887523389,0.9525947061125614,0.9998703575589997,6.131516523623148e-06
0.35271517871724556,0.7766119821312238,0.5307644496166561,0.8368546787224697,0.2899073859899496,0.8973155126919709,0.006325633917707624
0.15937930768000297,0.8871647965688813,0.3969437407007817,0.6768205494131747,0.6911294699918702,0.8684640075128571,0.015121739496733372
0.16528673793774873,0.8174246559855455,0.2796745955146706,0.3306602715533555,0.3299327596331258,0.4939783314413604,0.06319625229736454
1.019083958572564,0.9457166363153882,0.947870465969588,0.9965885038876008,0.6609992241032323,0.9999855449459588,1.4056064409529445e-06
0.7205391258296756,0.9291084986163295,0.8953587090671133,0.9887240985382808,0.835178543393354,0.9999656285095833,1.8099443152045368e-06
1.239147801622102,0.9343571767783522,0.983420702490522,0.9997292896822125,0.7288430251049938,0.9999858462021253,9.15258329198143e-07
0.5092264663718963,0.6310228009617991,0.6587860536881959,0.8856848482459598,0.24917656461136956,0.9175893199674172,0.005778208117591749
1.4017959814093808,0.9362053227427052,0.9988278960795313,0.9999973422634307,0.5977434232580441,0.9999985080431489,7.014674073729799e-08
1.4955210538603412,0.9657799887438188,0.98304589297258,0.9995448165599014,0.6803091707555924,0.999999282165727,4.8443284005939e-08
0.2609874814536705,0.5840543087920217,0.21356467262893827,0.2564040158539406,0.23865254817221757,0.4562375340215381,0.061001940938976616
1.4557809517458575,0.9524662499887822,0.9978276779383541,0.9999876131981502,0.6518639053641315,0.9999991500734641,3.8017357151531865e-08
0.2574184455821921,0.3995859168760041,0.29596280225370947,0.43422916850936844,0.25861097942635436,0.742189179763825,0.021913056664102006
1.1707175568303256,0.9832204328445125,0.9784376563124126,0.999398594101898,0.5155652878652652,0.9999168976869597,1.2343261985392776e-05
1.3499986503176802,0.9971063110819303,0.99012231008423,0.999838865688518,0.6961356514630002,0.9999994130141132,5.870542646962962e-08
0.6398351411090712,0.6497126377641185,0.39609609713826094,0.6098117623951611,0.2918386787278818,0.739382144553252,0.013123769514163646
1.216610777370525,0.9409934271817447,0.9720446161281538,0.9991700131030943,0.7286993169307836,0.9996633478537343,5.97025214685315e-05
0.9089944872716271,0.3698845833930561,0.4524935367170686,0.7352707426931415,0.10751458980708817,0.8093737644135383,0.01176127026974869
0.3734280938478551,0.9267375965002722,0.3322814472891268,0.5438371814115281,0.5084910087367402,0.5926780960311347,0.04226454098134087
1.1068450696435908,0.9691380941633045,0.9916761257778524,0.9998718274174345,0.8885615270028466,0.9999938736128469,4.5893066415486623e-07
1.4272140289087343,0.9763646593748194,0.9857142675925676,0.9998095532833086,0.7659078223927509,0.9999987599444111,8.357575000661477e-08
1.1142715626428756,0.961729751621115,0.9895909255087885,0.9998210144136722,0.7613695994098695,0.9999960767955441,1.9702239131319521e-07
0.8945841975024482,0.9316909924747803,0.6922970613488724,0.9239378754586038,0.22439704162008084,0.9320546920342201,0.004064411921382872
0.3719047033931921,0.48564236444603304,0.6676455905862118,0.8985779828941984,0.6458294978693975,0.9295068488899995,0.012577829627599268
0.7112206075172529,0.8531965542913814,0.5226106999148327,0.6569601733765966,0.4760481968192624,0.9996448352058678,4.686307082714169e-06
0.6171934546238502,0.6623591976224544,0.5839197880249137,0.8450065333689614,0.17996648851846378,0.8252455664852403,0.00936252678795266
0.8598688167108001,0.9546132929091349,0.9882127714969139,0.9997927522707213,0.9527130281613306,0.9991964244081069,5.401124719306089e-05
0.3340000614076185,0.46617024891736447,0.3792189258435958,0.5996004899911566,0.40980350423637135,0.5768643668566297,0.05329897496864692
1.2159381125625486,0.9000999862627406,0.7889764492564743,0.8786961345053916,0.8617166742590066,0.9999639792295473,1.9469605011795954e-07
0.9341930373779226,0.8929979727869194,0.9396445148605898,0.9947430877685719,0.954188574786442,0.9999489994507068,1.0929186025436243e-06
0.8981971034216402,0.9724574230984507,0.976513802137727,0.9994844084080677,0.7278132212729934,0.9999668108895541,4.774625299768575e-06
0.5782703044555526,0.527942603981127,0.4094173538812088,0.6790142384059533,0.21290187735043425,0.8411944778170813,0.019148884301248857
0.820282285579883,0.5796990899421501,0.5951480474990474,0.8445351490963944,0.46954953593125703,0.9403448027191045,0.004808137453098356
