K,alpha_c,beta_c,final_order,mean_closure,closure_range,closure_separation,fusion_gap,fusion_fraction,fragmentation,mean_phase_separation,order_stability,sync_time
1.2796586969801027,0.14796404883585174,1.1728999320768279,0.9906528433052775,0.9597182075657619,0.0027482568116787842,0.002860627382760063,0.0016298037126034615,1.0,0.0,0.058659797228962356,0.4,71
1.222168515048876,0.193123080521518,0.31934674434147164,0.9390411668809479,0.8802756251605303,0.08001804674784063,0.090797980181586,0.05934731426292428,1.0,0.08322184863602684,0.13980794472667185,0.2,17
0.91214896819504,0.2221275827329779,0.8378316904475291,0.9733970605301018,0.9461594937037923,0.010443855112383438,0.011026501008339755,0.003930307814570599,1.0,0.0,0.10184037610935824,0.6,0
0.38474327564245847,0.27790119647481415,0.026741818931455573,0.6283762294426164,0.3946143979022206,0.30298680394864597,0.7658639461942224,0.14620463054015356,0.2,0.5736561034590927,0.3395413276215127,0.2,121
0.8437113783392096,0.2564886336224084,0.18029211293770211,0.9327549762239168,0.8696313168535463,0.10049302249489167,0.11542546259198731,0.07835668632042958,1.0,0.10292491615037373,0.15720838614917854,0.4,0
0.20166162478246608,0.05907188158633399,0.1498636096339178,0.2993793535884568,0.369993443229387,0.09888510062395961,0.2665413700123495,0.07404181907907637,0.0,0.2389616597836334,0.5687606066383125,1.0,41
0.0920634493977695,0.27318993079602316,0.0458712652560348,0.19029297329361558,0.19064313239585254,0.167273542666107,0.8728387006354685,0.06559560543267937,0.0,0.6093921955613879,0.48651139163269863,0.0,0
0.73245768363611,0.16796195000282815,0.5916295671732428,0.8271722911296251,0.6007422231328082,0.08249050754735121,0.1370861215586413,0.060414380798254785,1.0,0.11446808579630155,0.2602247566816586,0.2,63
0.25738095933458577,0.09367366961657951,0.1311027084231853,0.4553731305475967,0.32329662122455277,0.15590469520936026,0.4807472079747854,0.07535804375342778,0.0,0.3170651132529708,0.44996877205352726,0.0,79
0.39460677996257704,0.2329240560018494,0.1526510875282549,0.6547117770682759,0.33230104681315514,0.28822370990698104,0.8647548894995102,0.17862815592239456,0.0,0.7312183569456162,0.45132381322747056,0.0,500
0.8886358063415335,0.1629564991831482,0.07200695463114316,0.8481152529740917,0.6818734759347306,0.2972482190375145,0.43529032758321057,0.24710912960877884,0.8,0.39441161624991683,0.208283155044108,1.0,38
0.5214100590630437,0.2033171263759701,0.22567391483547722,0.9376243436223639,0.659310499635308,0.06640148261999379,0.1005609976771043,0.037444803767821666,1.0,0.08207939928579623,0.16075773133225937,0.2,397
0.7939123936858299,0.17851447631415734,0.5229734963804665,0.8270212636433663,0.46125013766237954,0.03685034518697511,0.07971948991368401,0.01793765724413421,0.0,0.05690803812602847,0.30647556582538343,0.2,443
0.4432077815594964,0.21278186923995263,0.1459799907368457,0.8725350840732919,0.7296186121310477,0.1767022343032466,0.24185290570116538,0.16072061944502025,1.0,0.23102284277979074,0.21859806361770157,0.2,233
0.4211818668206953,0.2801261382012199,0.07094232317584807,0.50945395034747,0.2378632753739466,0.3599065137933583,1.5067469590288227,0.23223560186725228,0.0,1.2447668807687449,0.5288821825176965,0.0,61
1.4768582120248452,0.1935770527169915,1.4558261891813495,0.9286326863962574,0.8595810624456421,0.020241935883380635,0.023521242526364793,0.011049141932608864,1.0,0.0,0.1681548472204331,1.0,15
0.4860305107875497,0.05193169127912993,0.19698507217350714,0.481964109964016,0.41329390615745165,0.11117614849220242,0.26835091426604313,0.05959590244340274,0.0,0.21273713274374487,0.4914776895586814,0.2,129
0.35917076541786763,0.17956253387310106,0.16818210682660553,0.9023281879159825,0.575150622792574,0.21083944500331048,0.3659450092779245,0.18465354365980718,0.8,0.3462877858442031,0.24207105422703123,0.2,363
1.2597225240885734,0.18102658000071276,0.23967898781422176,0.9826707715405931,0.9473933313647149,0.020270580681014394,0.02137360102674438,0.015626306691758463,1.0,0.0,0.07887655678197611,0.4,107
0.2343228089589406,0.25852384704320125,0.21757687591066005,0.5141014498863917,0.2865209512430539,0.3075950048937309,1.0698177074188502,0.2467131388261083,0.0,0.9714015375636679,0.5014362803018069,0.2,342
0.6804499871444057,0.06883819474162427,0.020136270788797164,0.9445200190310061,0.7368308924044517,0.16018503812924345,0.21710264476353197,0.09351636378688033,1.0,0.1645618846742332,0.14714697867065138,0.6,62
0.8510205255328367,0.06038263186974312,0.7527467979326508,0.7780641864777401,0.5574799295725446,0.03536525234582377,0.06332412406098821,0.024568807629914646,1.0,0.05407674372963403,0.2968595217968694,0.6,35
0.0059625073442121646,0.052488063894588224,0.003167447614164491,0.2626782641100365,0.2056561835424826,0.3190239405485602,1.5437425344835036,0.18261584094502548,0.0,1.14419261934936,0.5431901963393151,1.0,500
1.1792092082492678,0.21648781893071312,0.2751192773023545,0.9764134069101954,0.9505082107470489,0.025981553805160873,0.027305653815390844,0.01407937795918246,1.0,0.021639088040940623,0.09568365912239014,0.2,34
0.5460842979710152,0.26741025549825703,0.12781951953276854,0.5881973679535043,0.3303074283865247,0.16956906505643796,0.5118178782837544,0.09529039870346631,0.0,0.3968861164218252,0.49264571922674544,0.0,265
0.49408534809804566,0.17473382986995473,0.10776430284646595,0.8079255110012832,0.3622915238056371,0.13031015131639984,0.35869306817660973,0.09365217729737119,0.0,0.29903816455116716,0.40111781085354153,0.0,80
0.6891624196827151,0.17505658231015042,0.2927834164252551,0.9305400805803447,0.6943968554410537,0.12351743357765521,0.17762150146525266,0.10743715733991488,1.0,0.1674171426995669,0.21887576953089316,0.6,33
1.4523747523884123,0.29036953702231477,0.9293399345054525,0.9107576328299737,0.8288448393659135,0.033288606806574306,0.04011425416829755,0.02279291878352241,1.0,0.03359364973075187,0.17921992030889383,0.4,53
0.4487987923880168,0.20545986012563894,0.4172864844428665,0.40076211884703095,0.16636258976140442,0.19235314883153762,1.1493198635714246,0.15064497637039767,0.0,1.0105570079944706,0.5314164266387094,0.2,125
0.9000841060498612,0.25268482910211526,0.15465393498353414,0.8527745129112612,0.7282220391187078,0.2635781307484766,0.3614511309436295,0.17161973564586464,1.0,0.32457466676313806,0.233121429608436,0.2,44
0.3685295322917411,0.1979917349016826,0.22722983100598007,0.2889577297952262,0.21932728607882615,0.17481080511183278,0.793414234900034,0.1223303243707383,0.0,0.6693714180170259,0.5338165380338056,1.0,360
1.2648660191126337,0.21212892712792475,0.827996955000061,0.9613397385616126,0.9154941139728958,0.01988855905081688,0.021700694797266377,0.012177681986554889,1.0,0.0,0.12359469529387135,0.2,113
1.317870901111224,0.10848816205510665,0.8060985226055375,0.9330468818728238,0.8481295344118223,0.009551820108146258,0.011248955219491503,0.0026209458453978485,1.0,0.0,0.15340155467774694,1.0,50
0.3581376223476581,0.2827313047237989,0.22127108792497008,0.8366921411841242,0.6902010575720157,0.23355434625197968,0.3378963959812024,0.11795188834251624,1.0,0.25197309418687186,0.18836384937150025,0.2,228
0.4578349198367544,0.07685836859496968,0.11225653165167988,0.39194201878454266,0.297985399136364,0.12537811561094084,0.41934527897717583,0.05930675755682405,0.0,0.2602372260356745,0.5479887694132275,0.0,294
1.1902622788968704,0.1896607785752164,1.1368261303930454,0.9707957010718541,0.933937344577932,0.008743830055456647,0.009352316608343377,0.004005749336247422,1.0,0.0,0.10778338199493644,1.0,52
0.6781810698881583,0.14855368524113344,0.24363323589457478,0.8038438064925348,0.4195014570985577,0.12057034805016326,0.2867299173755391,0.09065493880750847,0.0,0.2582177090990112,0.3657364947526617,0.0,40
0.07126361624864791,0.12172418308930967,0.031182735320205598,0.29199086641684696,0.19221550699664736,0.2904212702126091,1.503095039973414,0.14487533973936034,0.0,1.0154140214586607,0.5171658010174899,0.0,500
1.1542000034190096,0.22698151612280504,0.2598990703771852,0.9119259654902895,0.8279739089602179,0.10886070794913294,0.1313198241494439,0.08742527449530413,1.0,0.12023481974955869,0.17881910497170175,0.2,101
0.844390676086872,0.07874343475833027,0.6276835217002877,0.9077355094497002,0.5245104490571341,0.021239259483255113,0.04041643609820203,0.011750647164240124,1.0,0.0,0.304666374885234,0.2,95
0.4387232296189459,0.26350091215781934,0.03978823218184026,0.8720179970261753,0.5596681548992978,0.22053665694407193,0.39334614426903336,0.10490338895344425,0.6,0.29710840041779096,0.31976920467565384,0.2,40
1.0262803713450996,0.24837941247444595,0.16930561915372966,0.9327458617653079,0.8555268548178047,0.1438368227400989,0.16793031290384353,0.1142209561982317,1.0,0.15765706362707596,0.1418165033708383,0.4,211
1.198466587791906,0.2800148985911644,1.1155897020993057,0.9641099146248127,0.9290731567914492,0.016672744238912074,0.017926271839120083,0.00614749662141123,1.0,0.0,0.11734305712038909,0.6,23
0.25444508086910483,0.28612249164797,0.024265754392669873,0.5527033450932448,0.28746452234290276,0.32697795816875974,1.133511863133295,0.15665975041250468,0.0,0.7838892517291767,0.42945364528196045,0.2,44
0.07826361580576074,0.18470787556275475,0.029331786567529338,0.2989487547910249,0.22984789399504096,0.24519685344294928,1.0621576363534708,0.13609958177582063,0.0,0.8605238224580363,0.4541905373851263,0.0,500
0.37371504493701735,0.058940085726848404,0.24981627824643354,0.3436674450677788,0.26971437771622764,0.04560484220014027,0.16846110127163205,0.03082862067195591,0.0,0.14245217697536963,0.5565850759904913,0.0,107
1.310762797823111,0.24703538593871416,0.8249474130595587,0.9333250130051131,0.8699349317941746,0.03596743697495841,0.04129750187062021,0.022644694083184036,1.0,0.03377565703282382,0.1614436690889413,0.6,33
0.13321068532223967,0.23274192121415704,0.10231840049229496,0.4717684010454197,0.29136681832682665,0.3885666460503151,1.3290381181901088,0.214764549038776,0.0,1.109767299272512,0.5216169413451138,0.4,238
1.4070429118247483,0.20356310796987725,0.6247978087436329,0.9282376158685541,0.860350591876905,0.06040925256984031,0.07013317589787336,0.05076518042592948,1.0,0.06430482714645545,0.15005557734038605,0.6,0
0.4822945423563297,0.28910509703633347,0.26816724864054337,0.374895160406655,0.17302849883326452,0.21873453907358728,1.2568891907937176,0.09914851410464784,0.0,0.9720077140321823,0.5049128939156278,0.4,500
1.200924747522113,0.1979486520535912,0.8648186767169167,0.94706793010032,0.8925919297020803,0.02449128953126245,0.02740768880872474,0.01041399167656476,1.0,0.0,0.14568089834377784,0.6,22
1.2413578406835257,0.07406575733682953,1.053869970597644,0.9699056528215919,0.865241406549082,0.0023662881619939125,0.0027316728848378324,0.0008502412127848746,1.0,0.0,0.10105014248621372,1.0,9
0.275916700606894,0.06025957399829075,0.16646517167676012,0.3063335825440645,0.29958340353568935,0.1146889005851168,0.3815543347904748,0.059527348982000294,0.0,0.2818147756514445,0.5078022451602643,0.6,0
0.20861582323353978,0.14503020020758994,0.12375829110115383,0.3029247866512638,0.20300933358088988,0.15272280103876534,0.7486069306638395,0.04918761099259905,0.0,0.48762892646936185,0.46720238167604744,0.4,500
0.4001211277333922,0.26373777707307366,0.10250207876955784,0.6234155481173334,0.3194236171097583,0.2529963927403065,0.7895684938031419,0.0946890360194535,0.0,0.4334076410093799,0.45186228385401755,0.2,63
1.243599305316846,0.1916218745426665,0.7615416564238269,0.9494725778644156,0.8965170378247669,0.015948347376323335,0.01776940905208434,0.0047542517770746695,1.0,0.0,0.13987999957810854,0.4,51
0.7656730379138935,0.08550025388150355,0.5587890853005018,0.6503353332765124,0.47030777173118266,0.06103309726438283,0.12949732833854893,0.03342982688375834,0.0,0.10400333435467486,0.32910909641182495,0.0,111
0.5223781291755872,0.08226540903852993,0.2059925960604474,0.8349250312991012,0.5299226156389281,0.11358172678816175,0.21393273415462652,0.08054167260866901,0.8,0.19299113129953183,0.21200993377579652,0.0,361
0.4464950560820221,0.13656163245517022,0.153067231341224,0.33193904850560807,0.3175509729386099,0.17018224209524013,0.5342386511185985,0.09193203757285456,0.0,0.4329340466655706,0.4586251635192698,0.6,241
1.1487747001068913,0.107333948142093,0.06802539314725291,0.852757193435517,0.6471167016798038,0.18019634362556536,0.278030705208689,0.16230395968737876,1.0,0.2583016510054454,0.22924652660233627,0.0,257
0.7470073976279489,0.10546590984746097,0.21947287791006123,0.5825475742405548,0.47387304445670253,0.10321708553615266,0.21735722155853737,0.054938084556302835,0.4,0.15560939864186527,0.3271566624190458,0.0,62
0.8493078598704593,0.14069664208902538,0.6616462899325168,0.7354174564671425,0.5739674823790841,0.10068945892153669,0.17512200603920539,0.07396633739348091,1.0,0.15285182654060978,0.31737491054671335,0.0,239
0.4632633290860718,0.1572852248868632,0.21245019541114368,0.33695400355162547,0.3101426336463878,0.18723196441576548,0.6017560570903754,0.14004408044681196,0.0,0.521601749524357,0.508532797405319,0.4,29
0.18502023033047676,0.1500614137326881,0.1432336624247153,0.20157825622658268,0.14662947377084737,0.11352764213708993,0.769003907128391,0.08593015344247631,0.0,0.669784355434535,0.590744018571916,0.6,6
0.3099073682717782,0.2512535326355758,0.015603719556635061,0.4793880838105352,0.3117074064995791,0.31175075873458596,0.9969407575736635,0.2573005867233661,0.0,0.9087657614957485,0.3785134206213617,0.2,149
0.9086513769220509,0.0526102387238578,0.3549333806918877,0.9619373233832929,0.7969943425866355,0.00865873721877164,0.010850624818598373,0.005459801519132834,1.0,0.0,0.11723568383169256,0.0,102
1.314197555691094,0.2699096822606125,0.49695462788736794,0.9343907088844009,0.8713198281581056,0.06133844635307484,0.07031646464186231,0.03217591074447268,1.0,0.05716613706487267,0.16079656706565684,0.0,95
0.25072775338941866,0.263249074117256,0.08779152467111834,0.4344071937396206,0.25686174351086793,0.39567072473513365,1.5344297271396428,0.18635869575715847,0.0,1.1564600216979488,0.4608697658965418,0.0,26
1.2704583651804535,0.09090497811293201,0.5661920851403032,0.9259039508016816,0.7945729613760462,0.023678981304244617,0.029763431456102732,0.017064915173490403,1.0,0.0,0.16626945919599936,0.4,32
1.252850153619243,0.08294700744795779,1.1304710316903717,0.8758714402292053,0.7391615562798924,0.01671797881087911,0.022586932094804984,0.014000808047956781,1.0,0.0,0.21154084833182565,1.0,16
0.09602163449845696,0.22408144480948677,0.029534741499673837,0.894182167825456,0.5080968338729173,0.1563971426061223,0.3072050977342412,0.0654837868785812,0.6,0.21434753531391,0.2668268835070013,0.0,434
0.19205539272702277,0.16255644755604515,0.08210043639772764,0.5804646274556758,0.35051084135031585,0.34770726383477113,0.9891793450781392,0.28310741527252725,0.0,0.8961068893275578,0.36329816085764677,0.4,388
0.635755888563137,0.29407417952368514,0.5656562605134392,0.9324575668472898,0.7181401137463281,0.08450233712540178,0.1175046913809197,0.0732640928231354,1.0,0.10908972448298049,0.2637407181022809,0.2,65
1.443599053703876,0.18920829720575383,0.5781121190876433,0.9442454734837311,0.8824863115522689,0.03385236012533743,0.038316790744453606,0.026824948352680233,1.0,0.03435598171258176,0.1462502526132287,0.2,104
0.5636286815455169,0.11607889367502107,0.023612392521884126,0.456971859125495,0.35818501896907484,0.32244639200384084,0.8977167058061597,0.2611068028818767,0.0,0.8165626889399196,0.45938537313923233,0.0,339
0.6398622765363031,0.16764355523761387,0.4282520341674603,0.5753147942940923,0.4466937804556654,0.13754366270685503,0.3072271018973332,0.05095675771154701,0.2,0.19437989890437926,0.41037563258086246,0.0,209
0.1434992853613834,0.06433435184078558,0.12371557758903878,0.30274023562957136,0.29903757231122396,0.14786214754231705,0.49281210484179666,0.06609018122314589,0.0,0.342498951454289,0.5520967193145089,0.0,133
1.2248728055510958,0.15180055445032026,0.7004928690107839,0.9636348183507496,0.9121170598473982,0.009219371880746063,0.010096593619975539,0.004566350804393382,1.0,0.0,0.1154077032039114,0.0,34
0.532958364228425,0.10813123082522542,0.4442390677775218,0.8325962729087596,0.6779411038066907,0.07343283527163813,0.1081578871273436,0.06059382979367134,1.0,0.10180934966260768,0.24477468646178022,0.2,171
0.8085294398882166,0.2512833027984661,0.8057325045404506,0.8686338616514442,0.7551331027104051,0.06110299695638033,0.08080984252290095,0.03612832293598556,1.0,0.0646338676554256,0.23167689604621838,0.2,57
0.7009346535949394,0.13318522504537544,0.05887083875425166,0.7123713965431995,0.5724377633747537,0.35352460317633,0.6165003872360847,0.21619041694743174,0.8,0.5224522842276241,0.3200049366893847,0.4,39
0.9692790018200546,0.16369887465655564,0.19711701448629138,0.8919680507380945,0.7913971717297487,0.12051886009353863,0.15209400587643976,0.06977160532784699,1.0,0.12209606799878402,0.20475056620011878,0.0,3
0.5424197442497556,0.14038566240724343,0.09257453828433776,0.94214648228103,0.8744589151767233,0.1100816664732428,0.12574167052833235,0.09492811422630798,1.0,0.11464130004160636,0.13614744465850237,0.4,5
1.1570603282754388,0.22468829707626325,0.6332183637109109,0.9734725154968289,0.9450576772956815,0.010536376333251773,0.011137139506515233,0.0036752117961765807,1.0,0.0,0.10140724716275942,0.6,31
0.9605009864346404,0.053936283727595916,0.3973232360441306,0.8163719289267891,0.6540196756176453,0.04346371753027334,0.06635482741688575,0.026381973998928387,1.0,0.05491755244409627,0.27396733625592096,0.6,33
1.3307392517106404,0.285885285163857,0.7075135198242484,0.9658258042301671,0.9312496663661285,0.03292653861643202,0.03531944263898569,0.022553682258302454,1.0,0.03160279278398314,0.10766156783890272,0.2,85
0.4221812680451209,0.17139336289199109,0.03484295660676405,0.6766451006324633,0.5543003979817995,0.6518075171473461,1.1737926346105547,0.6189897767527364,0.8,1.1477651917218272,0.35892892021381995,0.2,17
1.0948056053781576,0.23762299184442798,0.4012348080811061,0.946170707445702,0.8937620315809163,0.039158352620704884,0.04376398554989832,0.015774187549040586,1.0,0.027967683672800846,0.14461556117156527,0.6,30
1.3478885861544327,0.20452519330338942,0.11063017380736148,0.9463511953618665,0.8947470926769568,0.05751014230149232,0.06420354893882177,0.021564325087330305,1.0,0.03941985313825724,0.14558346215718587,0.4,0
1.4895620283288906,0.07099316188046605,0.7068287333033676,0.9262900440302759,0.7940893194848315,0.022376338898218884,0.02814317630718189,0.016990953992015,1.0,0.0,0.15726523913413135,0.2,15
0.7366344348868785,0.18152985423246254,0.10253131745858295,0.6412680906010746,0.49289481956311143,0.33824397150532515,0.6848502112343037,0.21082950937570516,0.4,0.5376351691693992,0.3626788958699356,0.0,0
1.2504095196511829,0.1672574743884484,0.06639355951749328,0.9787456947756484,0.9426956791556546,0.04669915372433475,0.04948539529832066,0.03278048498340613,1.0,0.04361308079420053,0.0853401267088054,0.0,77
0.1609332914377115,0.21416409000882558,0.111321016273997,0.15264363905155695,0.13251837657107376,0.0814378440105287,0.6099373442215136,0.0305121490133744,0.0,0.4396787710825383,0.582561732238559,0.2,324
0.7129841876267746,0.20129977201444565,0.48614184814281847,0.5658040952301987,0.3125623990948009,0.13878463978301214,0.44260612938177163,0.10013868790028924,0.0,0.3703095368008764,0.4650830236378392,0.0,93
1.1034296410452253,0.09238324005273023,0.6920571491665585,0.8791437897895982,0.7376655295072726,0.024549713592468603,0.03323522299577795,0.01377136751950292,1.0,0.0,0.2153230736948999,0.0,69
1.3359170209357325,0.14371078878516452,0.6510324121499573,0.9654277733585359,0.905200583320599,0.01877897182814403,0.020722754072097452,0.010889491705946663,1.0,0.0,0.11349165070133031,0.0,87
0.4759504886154185,0.16031415978989594,0.17720016577584885,0.5102004528280762,0.4428474975772259,0.32964402148819494,0.742696586750136,0.18879015524879253,0.6,0.6401603078940946,0.4198979490551606,0.4,68
1.2905294329363954,0.16641322968392896,0.7920456626239886,0.8703250662285089,0.7484143368701972,0.07938485704672804,0.10592919449375032,0.07115661542731655,1.0,0.10018876039644681,0.19494399211760663,1.0,44
0.7959368590362461,0.11749750939679925,0.25831157376287084,0.5551078229849906,0.49077754640557,0.2657883603575658,0.5404646110832592,0.21050847633160497,0.8,0.5037907220807818,0.41742614424761215,0.4,143
0.42567358212817363,0.24917359127731775,0.12286827100426306,0.3526635288607682,0.3201373084965584,0.10333315443839408,0.3217724995023476,0.04175068601425358,0.0,0.21963241177333864,0.37273029864703566,0.2,184
0.3826125399333274,0.08952550626903664,0.19871173861626512,0.4999137396779528,0.2867088152799789,0.23220744741153776,0.8070918758105103,0.1567826776010347,0.0,0.6892824363037611,0.47220034809671485,0.4,500
0.444693179145831,0.08490521875079317,0.4014285896142191,0.6795332553838653,0.5817229789597866,0.13244538749032442,0.22728705109029929,0.09573407799226452,0.8,0.2113179248210507,0.2998414607814648,0.4,122
1.17211694702069,0.2800129593946089,0.16425468216181835,0.9593506871744854,0.9192280990316121,0.061912498987534925,0.06727951369088554,0.054569030004301466,1.0,0.0629888872188487,0.12426444824540042,0.2,61
0.2199079441084793,0.06526339035541172,0.0676940548209209,0.48675935519372593,0.3537265972638292,0.19320061305724623,0.5446465377772408,0.11835573788024861,0.0,0.44066032613859873,0.48708782154678515,0.4,122
0.08800573421806701,0.2270079536248819,0.08480400735804638,0.24152103592207821,0.1977701295666814,0.08273749577167624,0.4162471290432011,0.04220256002244224,0.0,0.3288948271174173,0.5532225677641317,0.2,305
0.3618061452125801,0.08471920801061174,0.044143224268365706,0.6488368850346538,0.2829279971891311,0.15492919228916568,0.5456636676303666,0.05733808590512843,0.0,0.37710017523884504,0.44807821453858787,0.2,500
0.958957513885347,0.2560816751245815,0.504040914616023,0.9179582238910895,0.8423299725017512,0.06941812656769919,0.08231431210937429,0.03653035626803347,1.0,0.06264643606507848,0.1809478782526218,0.4,26
0.2537577064097169,0.10968232882421063,0.10316082607254427,0.37716617008343034,0.18811336865655212,0.1443001305320249,0.7630350596423866,0.08734208670594443,0.0,0.6290314312817135,0.5480328646422096,0.2,500
0.807274313591517,0.2985757927211577,0.5398463994171409,0.9470350248182419,0.8965636147318612,0.06752689946367374,0.07523355264779397,0.05718430851040823,1.0,0.06919857744582217,0.12794929793248536,0.6,0
1.0587819822021012,0.11614820838973254,0.7273948484251661,0.9822397087751785,0.9296662957560624,0.007250180782821913,0.007790311968837285,0.00404239922303995,1.0,0.0,0.08143503815509334,0.6,32
0.7474053658612873,0.26992232059065246,0.5886656066594076,0.6022924805831387,0.45987398350562164,0.2514984669992072,0.5456989893119872,0.19813610651518931,0.4,0.48502301513499596,0.37996805633689335,0.6,278
1.25760937651204,0.19476347600581823,1.143391423867784,0.9689809379910639,0.935296180748281,0.013435709757278036,0.014349850008509397,0.009016801484136971,1.0,0.0,0.10737658619237377,1.0,11
0.6349547553750977,0.2964812411114952,0.31113200115646433,0.19719511005679682,0.12282395368801258,0.012548066096406338,0.10133795378576349,0.008689332577536596,0.0,0.0,0.5563258928341158,0.0,79
1.464667673003009,0.0778605355403262,1.081539974184392,0.9322412867589152,0.8270789987552278,0.010649687299594146,0.012860714153604675,0.004836246756111384,1.0,0.0,0.1648684972550891,0.6,11
1.04499847013951,0.1482895103506589,0.1630342659047043,0.982117522399438,0.9429208481720236,0.021608139981654007,0.022891898217419243,0.017247454099319715,1.0,0.0,0.08256476157066506,0.2,46
0.24462811819234004,0.17169722221541706,0.11823259957365416,0.7243562107980065,0.3279935187849685,0.12429232211265695,0.3777956555852242,0.046107987422979224,0.0,0.24075495500269936,0.39367641727797276,0.4,452
0.1183637323191436,0.06312347417396373,0.0268661022624954,0.5255171394641706,0.35566052948435667,0.256738177350202,0.7198390517767195,0.10532712160119748,0.0,0.4379814233162616,0.47429704220141594,0.4,91
0.3400113009896674,0.06028073629775092,0.03581444275975969,0.6436979083957155,0.4035380437224851,0.24156048869725016,0.5971267534555087,0.12952073554159882,0.2,0.4483336800370094,0.38648488403348014,0.4,341
1.3354843815422188,0.20203364580078303,0.787773947571051,0.9825604871554597,0.9633699355321905,0.008576638421997296,0.008893514932383547,0.0034214524973491534,1.0,0.0,0.08335909311598813,0.6,1
0.6900071210772761,0.11682647725644531,0.6444304515705273,0.7991683946110101,0.5988477573509652,0.0788280771210057,0.1314134730937806,0.058846345851904736,1.0,0.11587164072584533,0.24598692215762924,0.4,83
0.7991863903716293,0.2930181267851624,0.27702775750645986,0.9681026839157718,0.9366023274206239,0.04105482946490402,0.043787038773514204,0.020583710970608293,1.0,0.03271255349210213,0.11291193807102254,0.2,35
0.467994915419635,0.07968833924055012,0.23764889002683623,0.9476980312046526,0.8182010523098932,0.021496103562693603,0.026240327087082287,0.012025348236588629,1.0,0.0,0.14366616101128313,0.2,90
0.6535734279977532,0.12564437838451703,0.5194514705249896,0.6615258578195489,0.5985559922038011,0.18896034855833815,0.31516714204418583,0.1818582200886915,0.8,0.30981340781776856,0.3067848355524579,0.0,65
0.7732279150443799,0.22797056519499065,0.7627515115334119,0.9301833642606973,0.8638524191515836,0.037432069016350766,0.04328145263566639,0.023539479155328613,1.0,0.03476518504156319,0.16830751230625238,0.2,13
1.3225710696253614,0.12754348031353274,1.059284635826591,0.9811470125516684,0.9362599420742391,0.004780139884027368,0.0051001218226061126,0.004062747169030212,1.0,0.0,0.08594341547839505,0.2,43
0.6342719756066528,0.28438274375179995,0.48602081692834503,0.6535938551684172,0.42714856575866567,0.23209737658578977,0.5420954200197321,0.1810671483296729,0.0,0.4663937769268541,0.36354263789226937,0.0,287
0.6682188844930579,0.29209370962622,0.530400178522387,0.9131189711450741,0.6920297436949013,0.09198168281653896,0.13272400449385743,0.0539271322467092,1.0,0.1072971187429169,0.2566176469022011,0.4,57
1.3220483047232898,0.25339452999797124,0.07554975384190778,0.8364765947616115,0.6998554073623773,0.11951429815702586,0.17052632668813952,0.07448113064193052,1.0,0.13750718238084622,0.23243819808235425,0.2,5
0.6142518469652778,0.2177753634947464,0.4381847792137557,0.8875171873722557,0.7862128235034619,0.1034301267356218,0.13138775645867887,0.06460448638430305,1.0,0.11174697922799093,0.2085376691391138,0.0,27
0.9898647480952373,0.11330471280448896,0.2985830141074989,0.9583409134765843,0.8622422569308377,0.02879773065697011,0.03335996404920822,0.014788225069754413,1.0,0.02529102989279469,0.12576291128236566,0.0,94
0.45863236082118153,0.22631277398252003,0.24744175321987696,0.4894308412399765,0.3286312994943389,0.3043488446526598,0.923300806445071,0.196693995101395,0.0,0.8016954305589513,0.47986397366414985,0.6,100
0.679577164241403,0.1897927968238503,0.07107389433674934,0.8031759539319617,0.5281568593563053,0.28056579347501054,0.5302129009842295,0.12668489953015483,0.6,0.36987087763898807,0.2801907544795121,0.0,17
1.2511970450885561,0.13475744051064587,0.27177804896247365,0.8715577215829043,0.7569400821834048,0.06779499463727445,0.0894463773996182,0.045466855198088574,1.0,0.0706608068986647,0.21742688623294285,0.4,21
0.6243827509005584,0.1828210791586048,0.03481213443081836,0.8802934451481934,0.7757559775452971,0.29596111466686914,0.3810219981855369,0.23848808319429737,1.0,0.3438659921464212,0.20695922361742114,0.0,50
1.2312934308437387,0.15397821060891564,1.1423240020982992,0.9378563111427691,0.8664246194248679,0.01443081930543988,0.016636395811555366,0.004888840398205696,1.0,0.0,0.15671351967850117,1.0,36
0.17155183651604733,0.28893796599339,0.05438068595662908,0.36469149790245475,0.19681390302459384,0.18623396772323736,0.9414604579137353,0.09343052624671379,0.0,0.7339185290207906,0.5209340389915397,0.2,500
1.3234325459717868,0.1448264928297021,1.1139385334591698,0.9709372431341854,0.9319294972287606,0.009560080780355529,0.0102473775443412,0.005253091900201068,1.0,0.0,0.10325990362959037,0.6,5
0.23633449536469248,0.2699066554760737,0.18603496009253292,0.6422719383084421,0.2701239425444834,0.33685395476200003,1.242435292142199,0.28136735151764186,0.0,1.1214537815223633,0.4796137833868661,0.0,500
0.3600847515068903,0.20332103671719542,0.3285332556194609,0.2113712006211278,0.2612419117517726,0.10627326483933769,0.40524897080498556,0.05051113647334071,0.0,0.25075113752092,0.49642543524102123,0.2,363
1.1991145886850743,0.09079816034025674,1.1178194477261514,0.904467122722371,0.7233617512584868,0.010880579369192844,0.015020919244133495,0.007875949462485599,1.0,0.0,0.18288550955622143,0.6,145
1.2751550997484955,0.05269052096272121,0.736583926874489,0.9309739902001443,0.7786857481833271,0.006607472975457829,0.008474533478203601,0.002968618177610294,1.0,0.0,0.1627875605025174,0.6,22
