sim_idx,perturbation_type,coupling_strength,pre_pert_sync,post_pert_sync,final_sync,recovery,collapse_depth
122,temporal_shift,0.3919920539407462,0.48928735294060466,0.9893221740054723,0.9975794629281992,1.0,-0.3792187711041628
122,reconstruction_block,0.3919920539407462,0.9943781645654032,0.9963370032014287,0.9963053923432829,1.0,-0.0018814075905214667
123,desync,0.20087361093402142,0.6271608046696664,0.6064111311864612,0.6036752369428553,0.9625525582084467,0.6162838594621226
123,closure_collapse,0.20087361093402142,0.6502762868851678,0.6573400791687044,0.6588613287302101,1.0,0.6415952230216169
123,coupling_break,0.20087361093402142,0.6411532648813093,0.6512649006498825,0.6578174163185746,1.0,0.6170956384481175
123,temporal_shift,0.20087361093402142,0.6568683003579853,0.6407535582191809,0.6342149420514714,0.9655130894668413,0.6401228549902354
123,reconstruction_block,0.20087361093402142,0.6270409713514343,0.645582498973038,0.652133129926067,1.0,0.6186214790356017
124,desync,0.22535280361725415,0.3052321656934696,0.8781130025541798,0.9945275813061903,1.0,-0.18959838837919618
124,closure_collapse,0.22535280361725415,0.1318729422358412,0.7197680764578298,0.963117437762428,1.0,-0.106554811372196
124,coupling_break,0.22535280361725415,0.5664731532801776,0.9565206756560497,0.998361026105432,1.0,-0.20550822791470502
124,temporal_shift,0.22535280361725415,0.3110947938873834,0.8706872949374644,0.9934961205785305,1.0,-0.1613790925371294
124,reconstruction_block,0.22535280361725415,0.0718423561427825,0.5926141308736431,0.9224597212405885,1.0,-0.05124855573685204
125,desync,0.25064511830799874,0.5892743739248261,0.6712181502967881,0.704057426687643,1.0,0.5796110503836662
125,closure_collapse,0.25064511830799874,0.629746236428156,0.5938807249730244,0.5867111848456067,0.9316628681631527,0.6228794196859215
125,coupling_break,0.25064511830799874,0.5859972020617041,0.662922204974891,0.7092980125794093,1.0,0.5854738528949172
125,temporal_shift,0.25064511830799874,0.6639901224363288,0.6108736821136455,0.5910687743993894,0.8901770590059764,0.6497242546029834
125,reconstruction_block,0.25064511830799874,0.6087837889742107,0.5959397253910795,0.6107094089826312,1.0,0.5985788531435942
126,desync,0.42122696277522154,0.3155505526143194,0.7037244563918494,0.4194705743548932,1.0,-0.4940968139500558
126,closure_collapse,0.42122696277522154,0.8613079058444605,0.6341963444715001,0.9460239483793345,1.0,0.4655430565655421
126,coupling_break,0.42122696277522154,0.763563193395553,0.5892455398798664,0.294528568080413,0.3857291323467928,0.014751852959554279
126,temporal_shift,0.42122696277522154,0.4048275207923136,0.6569688663200853,0.3318502671967849,0.8197324790253877,-0.42547980372558675
126,reconstruction_block,0.42122696277522154,0.44620552673836156,0.698625098885869,0.6396375002810225,1.0,0.43104532561810227
127,desync,0.4370203328000417,0.9276078166358559,0.9996182897566968,0.9999214509775533,1.0,-0.06826834972205231
127,closure_collapse,0.4370203328000417,0.98917338843525,0.9998744514360433,0.9999556965471018,1.0,-0.009892382069583427
127,coupling_break,0.4370203328000417,0.8993689928021142,0.9994692914715967,0.999990478730989,1.0,-0.09503763166861634
127,temporal_shift,0.4370203328000417,0.8676116423250703,0.9989245895540453,0.9999910765923095,1.0,-0.1201389905101955
127,reconstruction_block,0.4370203328000417,0.006730747793541028,0.45514682020678215,0.9294526971047681,0.9294526971047681,-0.0027267861313734097
128,desync,0.314416644880672,0.9946916474364214,0.9999958649758708,0.9999993505378467,1.0,-0.005247776618004241
128,closure_collapse,0.314416644880672,0.9546193220776167,0.9999553636425059,0.9999992777566277,1.0,-0.04464844768225951
128,coupling_break,0.314416644880672,0.9726429697347052,0.9999698019423696,0.9999985399398045,1.0,-0.02689949793827695
128,temporal_shift,0.314416644880672,0.4927484674794293,0.9952735187278061,0.9999989476172426,1.0,-0.4303156358189852
128,reconstruction_block,0.314416644880672,0.993334652494144,0.9999951321544167,0.9999988851666407,1.0,-0.006604543742769309
129,desync,0.4259547706440745,0.76716367720079,0.9949627321486151,0.9999876583150149,1.0,-0.1889076098715572
129,closure_collapse,0.4259547706440745,0.27132844329738115,0.9225287416571473,0.9996376123193416,1.0,-0.241289710194465
129,coupling_break,0.4259547706440745,0.7878023827789973,0.9960998589827398,0.9999292915189995,1.0,-0.17184985233920835
129,temporal_shift,0.4259547706440745,0.8543075609119322,0.9968818636723754,0.9999928281638576,1.0,-0.12209656569879546
129,reconstruction_block,0.4259547706440745,0.871858259651549,0.9971296787380167,0.999439280139829,1.0,-0.10202249879888159
130,desync,0.5354555842846868,0.9979322580986737,0.9999999877903285,0.9999999941732662,1.0,-0.0020675257290996285
130,closure_collapse,0.5354555842846868,0.5002828188719668,0.9997654974343179,0.9999999964629339,1.0,-0.49262792120383414
130,coupling_break,0.5354555842846868,0.9642355819466885,0.9999997978839914,0.9999999955782036,1.0,-0.03575863766607035
130,temporal_shift,0.5354555842846868,0.99097601715153,0.9999999556868844,0.9999999956263755,1.0,-0.00902296482812659
130,reconstruction_block,0.5354555842846868,0.7790048184979674,0.9999927889057028,0.9999999966314783,1.0,-0.22077614210150653
131,desync,0.5019973975231683,0.8793307968256846,0.9999970893767984,0.9999999900848198,1.0,-0.12058577413923288
131,closure_collapse,0.5019973975231683,0.9846166793287203,0.999999850836607,0.9999999979303579,1.0,-0.015379004047488043
131,coupling_break,0.5019973975231683,0.536022931205991,0.9997612973883319,0.9999999979071209,1.0,-0.45718710578008226
131,temporal_shift,0.5019973975231683,0.9292281731801372,0.9999988779641434,0.9999999952164874,1.0,-0.07073968078315773
131,reconstruction_block,0.5019973975231683,0.9427334847225454,0.9999991271009026,0.9999999950374964,1.0,-0.05724325652600237
132,desync,0.36316011554591976,0.9060527498135907,0.9989141157613066,0.9999350998894521,1.0,-0.08346354881612161
132,closure_collapse,0.36316011554591976,0.8938001393100606,0.9979723631635985,0.9999653789769344,1.0,-0.09087589175632649
132,coupling_break,0.36316011554591976,0.9985815790116509,0.9999521447636528,0.9999182340271324,1.0,-0.0013034434535601491
132,temporal_shift,0.36316011554591976,0.9705194868814493,0.9996213180710553,0.9999930168096656,1.0,-0.02592174628629995
132,reconstruction_block,0.36316011554591976,0.05089359897205004,0.6752228332191089,0.9884093597646898,1.0,-0.05355494834451289
133,desync,0.5691713744980622,0.6888092711143018,0.6915034175173558,0.6980110915354915,1.0,0.013245104895763249
133,closure_collapse,0.5691713744980622,0.9994693398385877,0.997902533665471,0.9981557475064801,0.9986857102266692,0.003508433308169967
133,coupling_break,0.5691713744980622,0.9333171122813992,0.9261201821391486,0.9317810695426714,0.9983542113194805,0.015378191494640703
133,temporal_shift,0.5691713744980622,0.28105201487623194,0.2791485986372727,0.2783645194026408,0.990437729205483,0.016861213415765408
133,reconstruction_block,0.5691713744980622,0.8314996275066777,0.8481153473054798,0.8556657754912989,1.0,0.015370758091041492
134,desync,0.3912125278448585,0.9992497490687124,0.9998644091299195,0.9999776482108507,1.0,-0.00015971277150028662
134,closure_collapse,0.3912125278448585,0.874685214267301,0.9987814818095637,0.999967483082115,1.0,-0.11209989700639278
134,coupling_break,0.3912125278448585,0.8764419249308905,0.9987275606705877,0.9998982376920864,1.0,-0.1110105348378998
134,temporal_shift,0.3912125278448585,0.8609458024255118,0.9977672013914655,0.999986184925985,1.0,-0.11899823980600699
134,reconstruction_block,0.3912125278448585,0.549310336370666,0.9870271969809159,0.9998424368830097,1.0,-0.3166463890617378
135,desync,0.4425462872443966,0.9118662803214448,0.9272956672207715,0.9232806461610553,1.0,-0.011696237630541062
135,closure_collapse,0.4425462872443966,0.78547296527872,0.9187616689727588,0.9232720060514491,1.0,-0.09453753719371671
135,coupling_break,0.4425462872443966,0.8162083337963327,0.9199779208966815,0.9235341092264704,1.0,-0.07551467636897635
135,temporal_shift,0.4425462872443966,0.5173700914704452,0.9349092220749109,0.9215425498841843,1.0,-0.4126100767181412
135,reconstruction_block,0.4425462872443966,0.953454037868056,0.9271424537064655,0.9235153392406089,0.9685997463554816,0.030526801575126106
136,desync,0.38680414038173805,0.967323970541593,0.9296292440491953,0.9285162069988337,0.9598813171961083,0.038243197784418426
136,closure_collapse,0.38680414038173805,0.7089340623652336,0.9333720964430432,0.9285955260350071,1.0,-0.22202742864531144
136,coupling_break,0.38680414038173805,0.3871279077468468,0.941357459891063,0.9286141537014071,1.0,-0.5492124493890407
136,temporal_shift,0.38680414038173805,0.6744810402620562,0.9191815879655917,0.9283945464331969,1.0,-0.17692957788104602
136,reconstruction_block,0.38680414038173805,0.29557790210117907,0.9422959216510236,0.928743883183339,1.0,-0.5977628729940425
137,desync,0.5044710060307864,0.31762470856300057,0.2916901590893538,0.279472245281585,0.8798819416347514,0.0263600595378925
137,closure_collapse,0.5044710060307864,0.8807984338779384,0.8993021214248991,0.8915979375671464,1.0,-0.010687280144431766
137,coupling_break,0.5044710060307864,0.5566637373827927,0.5515822793717267,0.5623597016555136,1.0,0.03195121461367245
137,temporal_shift,0.5044710060307864,0.6367392103073692,0.6738921053456282,0.7112310439119602,1.0,0.007424076811061164
137,reconstruction_block,0.5044710060307864,0.9967825751475504,0.9979469727460377,0.9977920571635659,1.0,-0.0002054499113033348
138,desync,0.2726575219586186,0.9945158853859085,0.9999932152068435,0.9999999863440504,1.0,-0.005376648809335194
138,closure_collapse,0.2726575219586186,0.9337547803451238,0.9998902745546627,0.999999990466111,1.0,-0.06449787897982795
138,coupling_break,0.2726575219586186,0.976985628011977,0.9999686754406892,0.9999999888190981,1.0,-0.022515064669150764
138,temporal_shift,0.2726575219586186,0.9884063927050184,0.999985254151699,0.9999999977896298,1.0,-0.011358511976292451
138,reconstruction_block,0.2726575219586186,0.9434263291469931,0.9999099305886346,0.9999999953633618,1.0,-0.055150558351321544
139,desync,0.3179827711995731,0.9999441584807048,0.9999181684818442,0.9999778766820003,1.0,1.941438258934447e-05
139,closure_collapse,0.3179827711995731,0.9873190408425384,0.9997268409096057,0.9999565869443621,1.0,-0.010093356569161993
139,coupling_break,0.3179827711995731,0.6517598520945679,0.9886524816135784,0.9997206562445103,1.0,-0.25184205756196987
139,temporal_shift,0.3179827711995731,0.933340748762852,0.9991032477461804,0.9999459723900209,1.0,-0.054890855406677486
139,reconstruction_block,0.3179827711995731,0.5222439361651647,0.9752369004141462,0.9999658244300512,1.0,-0.2757932658994545
140,desync,0.2561257187117095,0.9935628938002752,0.999948281933413,0.9999898197922328,1.0,-0.0059907866244774954
140,closure_collapse,0.2561257187117095,0.19669991499932646,0.9125127021516238,0.999818971870395,1.0,-0.2325595372012507
140,coupling_break,0.2561257187117095,0.9985235437171787,0.999984478882797,0.9999898095126302,1.0,-0.00135598531583625
140,temporal_shift,0.2561257187117095,0.28757464247814674,0.9452993855177273,0.9998875151550324,1.0,-0.28969135253321937
140,reconstruction_block,0.2561257187117095,0.9578143357274057,0.9996384144942738,0.999997488755101,1.0,-0.03819825959329759
141,desync,0.36282639034146713,0.860403247459433,0.8511432918775426,0.8371141002051897,0.9729322880602664,0.00940659276467748
141,closure_collapse,0.36282639034146713,0.9409432751306624,0.8447395384789588,0.8363300072673742,0.8888208560194435,0.09612638672913187
141,coupling_break,0.36282639034146713,0.9246727802683208,0.8428257230668103,0.8360598907272263,0.9041683810402845,0.08166728479705787
141,temporal_shift,0.36282639034146713,0.890516102695264,0.8400480857593565,0.8357773550995973,0.9385314342660478,0.050248177023971774
141,reconstruction_block,0.36282639034146713,0.8800556490018326,0.8502054848082042,0.8368630921093986,0.9509206526412012,0.029993141547880464
142,desync,0.15597749637129862,0.7550466380380629,0.7673987244328399,0.7829306881339589,1.0,0.016554808688139855
142,closure_collapse,0.15597749637129862,0.9325131462074137,0.9428035693336386,0.9500405796709959,1.0,-0.00043747538466509805
142,coupling_break,0.15597749637129862,0.04236181158556016,0.0895179110387983,0.11532053342902623,1.0,-0.003380341272694605
142,temporal_shift,0.15597749637129862,0.985755348639756,0.9818921990491499,0.9791828931199947,0.9933325692537904,0.006027218709606541
142,reconstruction_block,0.15597749637129862,0.9915879104872293,0.993362068094187,0.9950856876914314,1.0,0.004864931560491836
143,desync,0.5252887752207076,0.5954972820600932,0.9817602957336798,0.9913504919346992,1.0,-0.29961192885171295
143,closure_collapse,0.5252887752207076,0.7784794582413543,0.9886680632848219,0.9917662715628004,1.0,-0.18786855503704547
143,coupling_break,0.5252887752207076,0.9857418937888248,0.9914513591402564,0.9913338432345955,1.0,-0.003556897653700264
143,temporal_shift,0.5252887752207076,0.9595970513048099,0.9914718458443901,0.9916141098771338,1.0,-0.029063671655762624
143,reconstruction_block,0.5252887752207076,0.9970744827727127,0.991549237101763,0.9894735964661838,0.9923768119254321,0.005217006557342696
144,desync,0.23265802221497486,0.9812735291297501,0.999943257964956,0.9999999917782268,1.0,-0.017950100814788095
144,closure_collapse,0.23265802221497486,0.9034185821649712,0.9995975411690612,0.9999999300005625,1.0,-0.0911295662744881
144,coupling_break,0.23265802221497486,0.805906915591665,0.9988278273005633,0.9999998214316486,1.0,-0.17833628596656326
144,temporal_shift,0.23265802221497486,0.7678813749297437,0.9983833562388115,0.9999995795078419,1.0,-0.21037507604569006
144,reconstruction_block,0.23265802221497486,0.9643947413612989,0.9998826635268462,0.9999999189508008,1.0,-0.03400165549335932
145,desync,0.34743537826004356,0.9452441464292489,0.9993247857296448,0.9999596360140413,1.0,-0.049874035391049176
145,closure_collapse,0.34743537826004356,0.9484602490446765,0.9996799334009161,0.9999531677674356,1.0,-0.04617556834717651
145,coupling_break,0.34743537826004356,0.7730125063647353,0.9956847983068989,0.9999080327487855,1.0,-0.18312525555747106
145,temporal_shift,0.34743537826004356,0.9930285621940087,0.9997989529537976,0.9999316352011646,1.0,-0.005727189697169899
145,reconstruction_block,0.34743537826004356,0.9852522009029356,0.999791036033807,0.9999342627835273,1.0,-0.012535320608937472
146,desync,0.26745478047102356,0.9279121309401175,0.99751183498423,0.9999732292281258,1.0,-0.0544511541380972
146,closure_collapse,0.26745478047102356,0.456723499204585,0.9464270117867458,0.9980824289936805,1.0,-0.23845131655363028
146,coupling_break,0.26745478047102356,0.9837735189076571,0.9995858518189019,0.9999526530676909,1.0,-0.012969213856575235
146,temporal_shift,0.26745478047102356,0.20641047919403607,0.8369252919622001,0.9917111962212612,1.0,-0.15440363268511084
146,reconstruction_block,0.26745478047102356,0.8951688636635897,0.9965335069676285,0.9995524441377975,1.0,-0.07735995249053917
147,desync,0.1601324005838364,0.9259064681331113,0.9263333279904615,0.9271296662660323,1.0,0.010432499704559728
147,closure_collapse,0.1601324005838364,0.674676536541377,0.6977004955448347,0.7345854307087617,1.0,0.02702262548776413
147,coupling_break,0.1601324005838364,0.3864837643987903,0.3441528550735494,0.3374326722771653,0.873083692925812,0.0515535183800086
147,temporal_shift,0.1601324005838364,0.9306882784709348,0.9350829638576059,0.9332384785650375,1.0,-0.0031321605225589355
147,reconstruction_block,0.1601324005838364,0.48824605868004783,0.4748998608896025,0.4808811308145941,0.9849155405670565,0.03708385973945788
148,desync,0.13221646981344823,0.6766453207161427,0.6450847346635273,0.7158825252945824,1.0,0.6571872309980726
148,closure_collapse,0.13221646981344823,0.6641480015385208,0.6490069473038629,0.7190042421522584,1.0,0.657554271912313
148,coupling_break,0.13221646981344823,0.6981367652424378,0.6372690757990901,0.6942342805550206,0.9944101429953168,0.6902907311886924
148,temporal_shift,0.13221646981344823,0.6423466926999963,0.6205933784862561,0.5605966479314638,0.8727322087938058,0.6414235547375933
148,reconstruction_block,0.13221646981344823,0.5709542975133575,0.6559557553410794,0.6794506402317491,1.0,0.5448031784069539
149,desync,0.20826936007305477,0.803463375207654,0.9975992592942888,0.9968944590499481,1.0,-0.1860367607020348
149,closure_collapse,0.20826936007305477,0.819522996066057,0.992895351271211,0.9966608634505681,1.0,-0.1457055699659322
149,coupling_break,0.20826936007305477,0.8532366583737802,0.9977598909540173,0.996861793251227,1.0,-0.1414558558007779
149,temporal_shift,0.20826936007305477,0.9361014665492701,0.9977161578888517,0.9968390806111087,1.0,-0.06171240503035669
149,reconstruction_block,0.20826936007305477,0.32719944715916083,0.9757484022930973,0.9972255993838871,1.0,-0.40265759256412514
150,desync,0.5215045150586549,0.9992295033999493,0.99995606019923,0.9999689831292337,1.0,-0.0005934688205206928
150,closure_collapse,0.5215045150586549,0.9846906099817515,0.9998975850976709,0.9999847378786864,1.0,-0.014624863767607965
150,coupling_break,0.5215045150586549,0.9996418557539173,0.9999722723597158,0.9999617748944624,1.0,-0.0002623572049637035
150,temporal_shift,0.5215045150586549,0.37331582421061,0.9837262346143469,0.9999794191264122,1.0,-0.4170246807719234
150,reconstruction_block,0.5215045150586549,0.6679805815601476,0.9977835064876998,0.9999539926648231,1.0,-0.2987973242039833
151,desync,0.3491959614182514,0.5861090216648632,0.9488830969497288,0.9183403638468995,1.0,-0.3788975403262217
151,closure_collapse,0.3491959614182514,0.7480373902780633,0.8776923689079433,0.9010772077913846,1.0,-0.06776192015226734
151,coupling_break,0.3491959614182514,0.8902869152737608,0.9375657172534421,0.9150941691851994,1.0,-0.05701566870672192
151,temporal_shift,0.3491959614182514,0.9150803947605158,0.9125644888654297,0.909842480258516,0.9942760062044924,0.004485686276715417
151,reconstruction_block,0.3491959614182514,0.22412176915104773,0.9381348720562346,0.926408834489901,1.0,-0.433430525268391
152,desync,0.3628521553714774,0.9807805899548468,0.9998421726724992,0.9998891076535038,1.0,-0.017462655643831093
152,closure_collapse,0.3628521553714774,0.016319360999655003,0.5090534877670823,0.9431848500309861,1.0,-0.003217917981027593
152,coupling_break,0.3628521553714774,0.7956179023132967,0.9961654807735784,0.9999791809873918,1.0,-0.16902913740795422
152,temporal_shift,0.3628521553714774,0.9965502181854186,0.9999210605236897,0.9999484486695662,1.0,-0.0029866787786568816
152,reconstruction_block,0.3628521553714774,0.9998890173797299,0.9999673334576525,0.9999567249766814,1.0,9.21543852683282e-06
153,desync,0.164286361349648,0.6562394715744964,0.9513581669827166,0.9954198402610761,1.0,-0.1371285313938373
153,closure_collapse,0.164286361349648,0.21822099628721844,0.7168725201232117,0.9298345137992454,1.0,-0.11469115150101825
153,coupling_break,0.164286361349648,0.7412650003486244,0.9700021188871101,0.996509185360377,1.0,-0.11094701820100328
153,temporal_shift,0.164286361349648,0.9896526680072546,0.999285652201418,0.999971652692218,1.0,-0.006501459348964511
153,reconstruction_block,0.164286361349648,0.9789812078322728,0.9990211222954891,0.9999855774729025,1.0,-0.013017518231691505
154,desync,0.1499618515343422,0.7523728541986479,0.602222674321242,0.5449588907916477,0.7243202459398715,0.7446588834231226
154,closure_collapse,0.1499618515343422,0.681678795577873,0.635411065172614,0.5413875494717222,0.7941974328433921,0.5368441717081803
154,coupling_break,0.1499618515343422,0.5554586956230322,0.6628365184016136,0.7513915647195424,1.0,0.5300714063955416
154,temporal_shift,0.1499618515343422,0.588896550910155,0.6373710011197999,0.7628589988921516,1.0,0.5854345440405959
154,reconstruction_block,0.1499618515343422,0.5459860513449564,0.6767913066351362,0.6996826319032179,1.0,0.5262953571030226
155,desync,0.27216197363948136,0.8963234791961147,0.9985374529529604,0.9981245357214745,1.0,-0.10212134915497728
155,closure_collapse,0.27216197363948136,0.7877767930890787,0.9985380373049577,0.9981399864299094,1.0,-0.2081504078803117
155,coupling_break,0.27216197363948136,0.8882086301458572,0.997309672418527,0.9981192987485543,1.0,-0.10187088935187039
155,temporal_shift,0.27216197363948136,0.9991993126221109,0.9981551757420569,0.9981199652230519,0.9989197876885778,0.0010563966628392985
155,reconstruction_block,0.27216197363948136,0.9978960875369245,0.9981145133366586,0.9981115179640567,1.0,-0.00018953385213393847
156,desync,0.17193825344116528,0.8884128349201649,0.952013456027537,0.9640708346990883,1.0,-0.03449262809185005
156,closure_collapse,0.17193825344116528,0.5415927715873562,0.962409940387137,0.997287225697867,1.0,-0.22307073437353453
156,coupling_break,0.17193825344116528,0.4959043996259297,0.9502173851825197,0.9967189543734086,1.0,-0.22036957293567982
156,temporal_shift,0.17193825344116528,0.9989601604594053,0.9903773468768691,0.9870269457762617,0.988054363771969,0.01079245808270124
156,reconstruction_block,0.17193825344116528,0.4699104788894829,0.9474056182218794,0.9980848896088734,1.0,-0.2236868761812849
157,desync,0.5677268797797013,0.808022228445949,0.9506890969963081,0.9511852098969154,1.0,-0.13619916246959007
157,closure_collapse,0.5677268797797013,0.9603111538672989,0.9513245773321864,0.9511803902887651,0.9904918697010203,0.00909567686178292
157,coupling_break,0.5677268797797013,0.9691473978830291,0.9512517979430705,0.9511983271369505,0.9814795243888743,0.018002259677102006
157,temporal_shift,0.5677268797797013,0.8934487679430376,0.9510359036978968,0.95119958746631,1.0,-0.055606925548547737
157,reconstruction_block,0.5677268797797013,0.7338999067294223,0.9501260780409837,0.9511817382691102,1.0,-0.2023914928911862
158,desync,0.15685971778675237,0.9250839788112445,0.9985459484458272,0.9999912670317989,1.0,-0.06205800721317112
158,closure_collapse,0.15685971778675237,0.9180343258496904,0.998407711967008,0.9999930337980889,1.0,-0.06787863617229306
158,coupling_break,0.15685971778675237,0.9893760168086897,0.9998252170600684,0.9999982961287303,1.0,-0.009019869029521566
158,temporal_shift,0.15685971778675237,0.7284723458374165,0.9912228229826034,0.9999583139790907,1.0,-0.19753049797896727
158,reconstruction_block,0.15685971778675237,0.8925998492964353,0.9977875538750447,0.9999869883149438,1.0,-0.08763519807149478
159,desync,0.4057455376360407,0.7097889917491611,0.6292940489358415,0.7051892226287164,0.9935195259803772,0.6987252745479954
159,closure_collapse,0.4057455376360407,0.6805002562896552,0.632302039202677,0.6962563288829188,1.0,0.67770995168504
159,coupling_break,0.4057455376360407,0.7083745164050004,0.6283757469438325,0.7020662502009565,0.9910947301773949,0.6756577610104806
159,temporal_shift,0.4057455376360407,0.5478296261693046,0.6345223322381749,0.5416272723208406,0.9886783161184,0.5188175997644285
159,reconstruction_block,0.4057455376360407,0.6748196458546327,0.627189367728783,0.6412442032789119,0.9502453095697905,0.66189577804043
160,desync,0.17100878272117895,0.5188765566856461,0.9790054446989376,0.9999333921811251,1.0,-0.29870820503693263
160,closure_collapse,0.17100878272117895,0.9040803428657275,0.9986658610760011,0.9999961893682651,1.0,-0.08260474256060901
160,coupling_break,0.17100878272117895,0.980712820370121,0.9997829379875918,0.9999994458417844,1.0,-0.017112311173339778
160,temporal_shift,0.17100878272117895,0.9648156627888445,0.9995870170596199,0.9999989171398331,1.0,-0.0310394970975445
160,reconstruction_block,0.17100878272117895,0.8920099442866005,0.9984512333151739,0.9999959419679862,1.0,-0.09251830077299306
161,desync,0.25481210420951683,0.9217524049214582,0.9998066040690882,0.9999999647151465,1.0,-0.07535743708987552
161,closure_collapse,0.25481210420951683,0.6151566621322473,0.9964675446599273,0.9999997561960082,1.0,-0.3342232925224179
161,coupling_break,0.25481210420951683,0.8527090328973514,0.9995110618313064,0.9999999815836115,1.0,-0.14004286365025953
161,temporal_shift,0.25481210420951683,0.7277963160120693,0.9984589284656643,0.9999998138512309,1.0,-0.24965257003463015
161,reconstruction_block,0.25481210420951683,0.9464660737379077,0.999878174150549,0.9999999714283057,1.0,-0.05173580239327913
162,desync,0.18433434919455552,0.9841701991853398,0.9998661690904286,0.999999780753785,1.0,-0.014380038825178798
162,closure_collapse,0.18433434919455552,0.9334436302354867,0.9993480729267351,0.9999991556386982,1.0,-0.05952921778390874
162,coupling_break,0.18433434919455552,0.7071751728035788,0.9942484297720088,0.9999897267377975,1.0,-0.23333258074605046
162,temporal_shift,0.18433434919455552,0.7238791632702233,0.9948591690305195,0.999992108533242,1.0,-0.22258912995234603
162,reconstruction_block,0.18433434919455552,0.7899542253464538,0.996818418930485,0.9999940101724666,1.0,-0.1764219068581312
163,desync,0.2539817169254135,0.8241438080097485,0.992447879457873,0.9996510208789882,1.0,-0.12189229555669345
163,closure_collapse,0.2539817169254135,0.8260582697691359,0.9929981854581886,0.9999791042509362,1.0,-0.12060166191099775
163,coupling_break,0.2539817169254135,0.8181935456764318,0.992594728826288,0.9996477650098028,1.0,-0.12677519156529193
163,temporal_shift,0.2539817169254135,0.5751624131415827,0.9710626615163471,0.9998964510303177,1.0,-0.23169285048826427
163,reconstruction_block,0.2539817169254135,0.9368828053750822,0.9978557466646327,0.9995348555038478,1.0,-0.05040441215657521
164,desync,0.36317337858679233,0.9892629341064244,0.9982681512946369,0.9980133181604447,1.0,-0.008516260176280821
164,closure_collapse,0.36317337858679233,0.9433951628166988,0.997650533120541,0.9982821280756962,1.0,-0.049672868987395535
164,coupling_break,0.36317337858679233,0.9000448539330148,0.9985470636900174,0.9981635355696283,1.0,-0.09807567329597555
164,temporal_shift,0.36317337858679233,0.9161924925720352,0.9974813580841669,0.9983184909877868,1.0,-0.07657507804478758
164,reconstruction_block,0.36317337858679233,0.9963813124155254,0.9982171601248275,0.9979714957994965,1.0,-0.0016710774928969663
165,desync,0.13810024115390349,0.8289403380179894,0.9790161811171748,0.9976927069520494,1.0,-0.08011906593794427
165,closure_collapse,0.13810024115390349,0.9998660532036976,0.9998985765380246,0.999925286977582,1.0,0.00012250400501334635
165,coupling_break,0.13810024115390349,0.9762749874209278,0.9977786780524763,0.9990256484657033,1.0,-0.014956746409198307
165,temporal_shift,0.13810024115390349,0.9873298093171802,0.9989887180172544,0.9999306774022813,1.0,-0.00807164324117926
165,reconstruction_block,0.13810024115390349,0.7296168720167222,0.9565946545151428,0.9937808210987998,1.0,-0.11166486867806091
166,desync,0.33909077683994426,0.8752527047110344,0.6189591100857045,0.6132596092226663,0.7006657687794687,0.8687388992772511
166,closure_collapse,0.33909077683994426,0.8605584532110181,0.6176219113466287,0.59588219488525,0.6924366295651659,0.8575582170239293
166,coupling_break,0.33909077683994426,0.8135825731712412,0.6639320157101285,0.8090513691935779,0.9944305542828907,0.42608555781291574
166,temporal_shift,0.33909077683994426,0.9023122756620525,0.6384286310291384,0.691786458120887,0.7666818647826811,0.8786704589990526
166,reconstruction_block,0.33909077683994426,0.7180696608773887,0.6732887829279298,0.8430927282641859,1.0,0.25328510632836987
167,desync,0.1095657134947258,0.5690745578527037,0.9023392130196147,0.9700938439319018,1.0,-0.1331019597887132
167,closure_collapse,0.1095657134947258,0.9914092206669873,0.9926488000915833,0.9887378908978665,0.997305522569859,-0.002988366690005795
167,coupling_break,0.1095657134947258,0.4076906584930599,0.8199980206108944,0.9500409714774593,1.0,-0.11256481862579898
167,temporal_shift,0.1095657134947258,0.8379926600331412,0.993475282170157,0.9917748741804203,1.0,-0.12730023925798584
167,reconstruction_block,0.1095657134947258,0.9968143396606685,0.9916401692423489,0.9884765332254817,0.9916355472594575,0.0041505725621364675
168,desync,0.4300590394339575,0.14190536617382402,0.1339382043286637,0.1468768015454294,1.0,0.000996829957569334
168,closure_collapse,0.4300590394339575,0.9769483594469874,0.9895357971762987,0.9887844660184352,1.0,-0.011031235088555635
168,coupling_break,0.4300590394339575,0.7955489638851833,0.9816034371974263,0.9866900615917935,1.0,-0.14697980827109935
168,temporal_shift,0.4300590394339575,0.878752684671857,0.9899055572969189,0.9873045552089421,1.0,-0.10915245666870921
168,reconstruction_block,0.4300590394339575,0.9864321100196876,0.9875378439747552,0.9865377897710249,1.0,0.0014343210097905734
169,desync,0.5785883569593316,0.9905168139457254,0.9999345083479491,0.9999263121949606,1.0,-0.00935629552427597
169,closure_collapse,0.5785883569593316,0.9388227448510271,0.9998927203888385,0.9999509994670416,1.0,-0.06040993712049891
169,coupling_break,0.5785883569593316,0.9879795915478798,0.9999511895043663,0.9999756191297476,1.0,-0.011607031453479966
169,temporal_shift,0.5785883569593316,0.981182504602753,0.9999737206902956,0.999975673439381,1.0,-0.01866133036582529
169,reconstruction_block,0.5785883569593316,0.9416549377596121,0.9999153102501263,0.9999797827453161,1.0,-0.057146968188088954
170,desync,0.45094519526908505,0.6278664848748288,0.614763871082098,0.6090477126781938,0.9700274299552927,0.6271518972203239
