domain,sys_idx,intervention,desc_name,desc_original,desc_target,desc_change,regime_from,regime_to,transitioned,delta_coherence,delta_fertility,matched_sys_idx
coupled_map_lattice,217,perturb_ADI,ADI,0.961706470753272,0.4856676005572272,-0.4760388701960448,rigid_coherence,rigid_coherence,False,0.043457321372553426,0.011146537140767798,415
coupled_map_lattice,218,perturb_ADI,ADI,0.9985613760795692,0.9672198351522416,-0.03134154092732755,rigid_coherence,rigid_coherence,False,0.023129720724219593,0.06227901547932141,361
coupled_map_lattice,219,perturb_ADI,ADI,0.995046268365784,0.7311557664135153,-0.2638905019522687,constrained_generative,constrained_generative,False,0.01804074699080327,-0.0013096710736720946,153
coupled_map_lattice,220,perturb_ADI,ADI,0.4499840484085791,0.0186464703034198,-0.43133757810515927,chaotic_fertility,chaotic_fertility,False,-3.9645837950352814e-05,-0.1612133895199763,0
coupled_map_lattice,221,perturb_ADI,ADI,0.2795460770717767,0.631614607989797,0.35206853091802026,chaotic_fertility,chaotic_fertility,False,-0.008286815405966985,0.11360285423318833,387
coupled_map_lattice,222,perturb_ADI,ADI,0.5264778022403747,0.9839743413479494,0.4574965391075747,chaotic_fertility,rigid_coherence,True,0.06136500127124256,-0.3068132854502549,188
coupled_map_lattice,223,perturb_ADI,ADI,0.1234492962992374,0.4499840484085791,0.3265347521093417,chaotic_fertility,chaotic_fertility,False,-0.0011807184495155054,0.016873331110578094,220
coupled_map_lattice,224,perturb_ADI,ADI,0.9251245564574452,0.672870340746203,-0.2522542157112422,constrained_generative,rigid_coherence,True,0.07163170420925757,-0.028339560553740803,116
coupled_map_lattice,225,perturb_ADI,ADI,0.9564089277462248,0.8088419925841618,-0.14756693516206298,rigid_coherence,rigid_coherence,False,-0.009212393573576727,0.002902892616266098,314
coupled_map_lattice,226,perturb_ADI,ADI,0.0673344022176194,0.7080485190098971,0.6407141167922776,constrained_generative,chaotic_fertility,True,-0.0384374570802819,-0.14887917370448436,272
coupled_map_lattice,227,perturb_ADI,ADI,0.5811560203140145,0.1244281889471017,-0.45672783136691275,collapse,constrained_generative,True,0.0021094322977267543,0.27678533566140057,56
coupled_map_lattice,228,perturb_ADI,ADI,0.5666056866124527,0.0629342230251007,-0.503671463587352,chaotic_fertility,constrained_generative,True,0.006149558204566419,0.02203113601099982,299
coupled_map_lattice,229,perturb_ADI,ADI,0.4463850684762694,0.9335723220974448,0.4871872536211754,constrained_generative,constrained_generative,False,-0.0017537956552029499,-0.06487278771137017,278
coupled_map_lattice,230,perturb_ADI,ADI,0.7376919565747857,0.9890019291530796,0.2513099725782939,rigid_coherence,rigid_coherence,False,-0.056719965900205116,-0.031079796225960896,254
coupled_map_lattice,231,perturb_ADI,ADI,0.9725751612697068,0.7596773519936939,-0.21289780927601287,chaotic_fertility,chaotic_fertility,False,-0.00017989357572256726,-0.21997584630044592,452
coupled_map_lattice,232,perturb_ADI,ADI,0.9136872807305844,0.5811560203140145,-0.3325312604165699,chaotic_fertility,collapse,True,0.002526697134178968,-0.13752496990588728,227
coupled_map_lattice,233,perturb_ADI,ADI,0.0388812013044232,0.802768557936957,0.7638873566325338,chaotic_fertility,chaotic_fertility,False,-0.0032923128828038495,-0.08274964371051613,430
coupled_map_lattice,234,perturb_ADI,ADI,0.3850201271918322,0.9343554870494126,0.5493353598575804,rigid_coherence,rigid_coherence,False,-0.0008791038368589632,-0.002245093172951594,321
coupled_map_lattice,235,perturb_ADI,ADI,0.9981397127427598,0.7299924890116647,-0.2681472237310951,rigid_coherence,constrained_generative,True,0.057624528260087904,0.12316814662557979,19
coupled_map_lattice,236,perturb_ADI,ADI,0.9987277350884772,0.9672198351522416,-0.031507899936235595,rigid_coherence,rigid_coherence,False,0.004346670061570745,0.018029411463010507,361
coupled_map_lattice,237,perturb_ADI,ADI,0.1149399787589355,0.4499840484085791,0.3350440696496436,chaotic_fertility,chaotic_fertility,False,-0.003791853366764575,0.12602969066913428,220
coupled_map_lattice,238,perturb_ADI,ADI,0.9923546052110546,0.9564089277462248,-0.035945677464829795,rigid_coherence,rigid_coherence,False,0.00605070256155027,0.0032988812785890026,225
coupled_map_lattice,239,perturb_ADI,ADI,0.1618796254257516,0.4499840484085791,0.28810442298282746,chaotic_fertility,chaotic_fertility,False,0.00037099484997504817,0.0025104954676957725,220
coupled_map_lattice,240,perturb_ADI,ADI,0.3036513143059131,0.8856597457712858,0.5820084314653727,chaotic_fertility,constrained_generative,True,0.0015027679845653896,0.15760213468568138,358
coupled_map_lattice,241,perturb_ADI,ADI,0.9275811285473352,0.7596773519936939,-0.1679037765536413,collapse,chaotic_fertility,True,-0.0010315396096557405,0.09901122747115998,452
coupled_map_lattice,242,perturb_ADI,ADI,0.964405684519293,0.9995701077875252,0.035164423268232214,rigid_coherence,rigid_coherence,False,-0.013123964395692078,-0.0134146443259727,266
coupled_map_lattice,243,perturb_ADI,ADI,0.8114348411437143,0.9898295717763648,0.17839473063265043,rigid_coherence,constrained_generative,True,-0.04817057842682171,0.14430768628450308,473
coupled_map_lattice,244,perturb_ADI,ADI,0.1419650953264542,0.4889223053112407,0.3469572099847865,constrained_generative,chaotic_fertility,True,-0.003529128834009021,0.009622929763800692,58
coupled_map_lattice,245,perturb_ADI,ADI,0.9424723066100998,0.7596773519936939,-0.18279495461640594,chaotic_fertility,chaotic_fertility,False,0.0009345231168308432,-0.19828113145137682,452
coupled_map_lattice,246,perturb_ADI,ADI,0.9971846475360056,0.9653584464939988,-0.03182620104200673,rigid_coherence,rigid_coherence,False,0.010148213434830078,0.021519359193776403,264
coupled_map_lattice,247,perturb_ADI,ADI,0.7013343429549087,0.2344239311971839,-0.4669104117577248,chaotic_fertility,constrained_generative,True,0.04073730418049848,-0.21262655339340422,357
coupled_map_lattice,248,perturb_ADI,ADI,0.9995315333506078,0.9672198351522416,-0.03231169819836621,collapse,rigid_coherence,True,0.03209211232885867,0.025757847719252602,361
coupled_map_lattice,249,perturb_ADI,ADI,0.998394329940104,0.5264778022403747,-0.47191652769972936,rigid_coherence,chaotic_fertility,True,-0.07706314249842172,0.26337910627560845,222
coupled_map_lattice,250,perturb_ADI,ADI,0.9853888729199072,0.4889223053112407,-0.4964665676086665,collapse,chaotic_fertility,True,-0.0006884524742013509,0.32977558256181566,58
coupled_map_lattice,251,perturb_ADI,ADI,0.9733576516783882,0.7587271183056867,-0.21463053337270144,rigid_coherence,rigid_coherence,False,-0.011707996416049138,-0.006416046709367601,78
coupled_map_lattice,252,perturb_ADI,ADI,0.9907215427208884,0.6810305407772106,-0.3096910019436778,rigid_coherence,constrained_generative,True,0.056378809892763115,0.1395330218496226,137
coupled_map_lattice,253,perturb_ADI,ADI,0.9038996420707583,0.6200421139354264,-0.28385752813533194,constrained_generative,constrained_generative,False,0.051666799407783626,-0.06464726627796238,131
coupled_map_lattice,254,perturb_ADI,ADI,0.9890019291530796,0.6200421139354264,-0.3689598152176532,rigid_coherence,constrained_generative,True,0.0385590374317617,0.06490703240173851,131
coupled_map_lattice,255,perturb_ADI,ADI,0.9935896519969152,0.672870340746203,-0.3207193112507122,rigid_coherence,rigid_coherence,False,0.06792419925261384,0.006033633255814699,116
coupled_map_lattice,256,perturb_ADI,ADI,0.915193155469802,0.9999675009915066,0.0847743455217046,rigid_coherence,rigid_coherence,False,-0.04879136412438734,-0.043640952002348105,332
coupled_map_lattice,257,perturb_ADI,ADI,0.955075867322796,0.6200421139354264,-0.3350337533873696,rigid_coherence,constrained_generative,True,0.022833678196679252,0.07339157431765561,131
coupled_map_lattice,258,perturb_ADI,ADI,0.9998504896870702,0.7299924890116647,-0.26985800067540555,rigid_coherence,constrained_generative,True,0.055179383104908886,0.1106559624040278,19
coupled_map_lattice,259,perturb_ADI,ADI,0.9990267207401888,0.7299924890116647,-0.26903423172852414,rigid_coherence,constrained_generative,True,0.059269953560858846,0.1171726157219237,19
coupled_map_lattice,260,perturb_ADI,ADI,0.9710890169959328,0.8655872605694472,-0.10550175642648552,collapse,collapse,False,0.008226503350221903,0.0471991558988849,309
coupled_map_lattice,261,perturb_ADI,ADI,0.0928968758889404,0.4499840484085791,0.3570871725196387,chaotic_fertility,chaotic_fertility,False,-0.002884614731376356,0.081737561935953,220
coupled_map_lattice,262,perturb_ADI,ADI,0.9989531303844608,0.9672198351522416,-0.03173329523221913,rigid_coherence,rigid_coherence,False,-0.00243620398460509,0.037423778376476806,361
coupled_map_lattice,263,perturb_ADI,ADI,0.5611450199875372,0.9907006232320336,0.4295556032444964,constrained_generative,rigid_coherence,True,0.04173634650991531,-0.275532992693035,101
coupled_map_lattice,264,perturb_ADI,ADI,0.9653584464939988,0.8088419925841618,-0.15651645390983704,rigid_coherence,rigid_coherence,False,-0.00824947551096289,-0.0020540550461088034,314
coupled_map_lattice,265,perturb_ADI,ADI,0.9141112759174772,0.6810305407772106,-0.23308073514026661,rigid_coherence,constrained_generative,True,0.03289613465035901,0.09401941856584341,137
coupled_map_lattice,266,perturb_ADI,ADI,0.9995701077875252,0.9564089277462248,-0.04316118004130043,rigid_coherence,rigid_coherence,False,0.013718741484529562,0.0113973169172648,225
coupled_map_lattice,267,perturb_ADI,ADI,0.9850973271532624,0.4922771948146495,-0.4928201323386129,rigid_coherence,chaotic_fertility,True,-0.0693579337981437,0.3220075334927539,106
coupled_map_lattice,268,perturb_ADI,ADI,0.9895781577054824,0.964405684519293,-0.025172473186189426,rigid_coherence,rigid_coherence,False,0.0017856251400866219,-0.008785609038093702,242
coupled_map_lattice,269,perturb_ADI,ADI,0.9393803331127302,0.7596773519936939,-0.17970298111903626,chaotic_fertility,chaotic_fertility,False,-0.002468956702366687,-0.042429884839741,452
coupled_map_lattice,270,perturb_ADI,ADI,0.9935038365267228,0.6285242190713352,-0.36497961745538765,rigid_coherence,chaotic_fertility,True,-0.07884938853356782,0.2899605298254455,209
coupled_map_lattice,271,perturb_ADI,ADI,0.0696853733131809,0.4499840484085791,0.38029867509539816,chaotic_fertility,chaotic_fertility,False,-0.0011469166545337028,0.028711093603026205,220
coupled_map_lattice,272,perturb_ADI,ADI,0.7080485190098971,0.1425497180620357,-0.5654988009478614,chaotic_fertility,constrained_generative,True,0.05466840060325229,0.02879840780577808,335
coupled_map_lattice,273,perturb_ADI,ADI,0.4347076876369817,0.8581374650982962,0.42342977746131455,chaotic_fertility,collapse,True,0.0019371500137498332,-0.36077378752106565,23
coupled_map_lattice,274,perturb_ADI,ADI,0.943637878557456,0.5234513986249161,-0.4201864799325399,rigid_coherence,rigid_coherence,False,-0.03287938924288647,0.009115606840064697,317
coupled_map_lattice,275,perturb_ADI,ADI,0.1772760009288209,0.8856597457712858,0.7083837448424649,chaotic_fertility,constrained_generative,True,0.0009113931695593491,0.02903970092269148,358
coupled_map_lattice,276,perturb_ADI,ADI,0.9927946978211858,0.5243339278668396,-0.46846076995434616,rigid_coherence,constrained_generative,True,0.027084256347966962,0.066040160398179,155
coupled_map_lattice,277,perturb_ADI,ADI,0.0529197240733924,0.4670048626364261,0.4140851385630337,collapse,rigid_coherence,True,0.06301216433988222,0.0675127479621731,362
coupled_map_lattice,278,perturb_ADI,ADI,0.9335723220974448,0.3290199268099701,-0.6045523952874747,constrained_generative,constrained_generative,False,0.00308565974326358,-0.04988433825656691,159
coupled_map_lattice,279,perturb_ADI,ADI,0.9976951232900568,0.8655872605694472,-0.1321078627206096,rigid_coherence,collapse,True,-0.05208546951546311,0.030197412655923295,309
coupled_map_lattice,280,perturb_ADI,ADI,0.9788180792214796,0.8088419925841618,-0.16997608663731778,rigid_coherence,rigid_coherence,False,-0.009645039791512988,-0.015560063701369399,314
coupled_map_lattice,281,perturb_ADI,ADI,0.9957122714105728,0.8856597457712858,-0.11005252563928702,rigid_coherence,constrained_generative,True,-0.0015030714883018659,0.3339109261285382,358
coupled_map_lattice,282,perturb_ADI,ADI,0.2256167173354477,0.6830778541018436,0.45746113676639594,chaotic_fertility,chaotic_fertility,False,-0.0036649397224131075,0.3064866713099252,283
coupled_map_lattice,283,perturb_ADI,ADI,0.6830778541018436,0.1244281889471017,-0.5586496651547419,chaotic_fertility,constrained_generative,True,0.005172497725649539,-0.08746373803633223,56
coupled_map_lattice,284,perturb_ADI,ADI,0.9972257481434884,0.9564089277462248,-0.04081682039726364,rigid_coherence,rigid_coherence,False,0.011538937029685448,0.013235957163188702,225
coupled_map_lattice,285,perturb_ADI,ADI,0.9847714935129648,0.7587271183056867,-0.22604437520727805,rigid_coherence,rigid_coherence,False,0.0043987519085398885,0.0007521502519753018,78
coupled_map_lattice,286,perturb_ADI,ADI,0.9996404577309478,0.9672198351522416,-0.03242062257870615,rigid_coherence,rigid_coherence,False,0.021319426314777123,0.034743607475463505,361
coupled_map_lattice,287,perturb_ADI,ADI,0.7613200224431462,0.993316821955986,0.2319967995128398,constrained_generative,collapse,True,-0.08456273304800743,-0.1158361949542385,431
coupled_map_lattice,288,perturb_ADI,ADI,0.9843685535867944,0.6285242190713352,-0.35584433451545927,rigid_coherence,chaotic_fertility,True,-0.03115644187070643,0.2903384380361173,209
coupled_map_lattice,289,perturb_ADI,ADI,0.988749480130544,0.6887065992158611,-0.3000428809146829,rigid_coherence,collapse,True,-0.025573621966586635,-0.009210145210216302,204
coupled_map_lattice,290,perturb_ADI,ADI,0.5702402888557333,0.9182195988795512,0.3479793100238179,constrained_generative,rigid_coherence,True,0.05351054038859604,-0.2959134101331677,85
coupled_map_lattice,291,perturb_ADI,ADI,0.9978258608469583,0.8953046327190679,-0.10252122812789044,rigid_coherence,collapse,True,-0.02909526873141688,-0.007279467111072701,459
coupled_map_lattice,292,perturb_ADI,ADI,0.9981352939662296,0.6810305407772106,-0.317104753189019,rigid_coherence,constrained_generative,True,0.06069983393719536,0.1290822285118243,137
coupled_map_lattice,293,perturb_ADI,ADI,0.9073776128016592,0.4670048626364261,-0.4403727501652331,rigid_coherence,rigid_coherence,False,0.01838261546269715,0.008114604555245805,362
coupled_map_lattice,294,perturb_ADI,ADI,0.9993923874749556,0.9653584464939988,-0.0340339409809568,rigid_coherence,rigid_coherence,False,0.012311575381730222,0.023454259606467503,264
coupled_map_lattice,295,perturb_ADI,ADI,0.9988775108035972,0.9576401762228652,-0.04123733458073198,rigid_coherence,constrained_generative,True,0.04720515761690769,0.058637778275227107,463
coupled_map_lattice,296,perturb_ADI,ADI,0.2911633036786002,0.5702402888557333,0.2790769851771331,constrained_generative,constrained_generative,False,-0.001406492103312118,-0.03240569067804122,290
coupled_map_lattice,297,perturb_ADI,ADI,0.995438550085554,0.8088419925841618,-0.18659655750139226,rigid_coherence,rigid_coherence,False,-0.00017699897109990648,0.015189131619751398,314
coupled_map_lattice,298,perturb_ADI,ADI,0.9873254373705084,0.5104700685363263,-0.4768553688341821,rigid_coherence,constrained_generative,True,0.04698352248099358,0.1573786448163221,330
coupled_map_lattice,299,perturb_ADI,ADI,0.0629342230251007,0.9960940550005662,0.9331598319754656,constrained_generative,collapse,True,-0.001063858665263373,-0.3172179767925555,141
coupled_map_lattice,300,perturb_ADI,ADI,0.9997766016662114,0.8761530880575837,-0.12362351360862767,rigid_coherence,constrained_generative,True,-0.05928185869231162,0.2063005980889973,316
coupled_map_lattice,301,perturb_ADI,ADI,0.2256248810052631,0.4889223053112407,0.2632974243059776,chaotic_fertility,chaotic_fertility,False,0.001468907019283372,-0.04713771312719084,58
coupled_map_lattice,302,perturb_ADI,ADI,0.9886236248741092,0.7311557664135153,-0.25746785846059383,constrained_generative,constrained_generative,False,0.005276483665916376,-0.178407601410139,153
coupled_map_lattice,303,perturb_ADI,ADI,0.9838671556380209,0.672870340746203,-0.31099681489181785,rigid_coherence,rigid_coherence,False,0.05198223897598497,0.0336594595335117,116
coupled_map_lattice,304,perturb_ADI,ADI,0.9977769195274954,0.7632663174235753,-0.23451060210392005,rigid_coherence,collapse,True,-0.04432832852346791,0.038753784540440095,98
coupled_map_lattice,305,perturb_ADI,ADI,0.2026129570050456,0.4747863059757387,0.27217334897069306,chaotic_fertility,constrained_generative,True,0.00828773199232491,0.004849080689476926,135
coupled_map_lattice,306,perturb_ADI,ADI,0.9705444986092177,0.5243339278668396,-0.446210570742378,rigid_coherence,constrained_generative,True,0.023921555854034438,0.0555404080709389,155
coupled_map_lattice,307,perturb_ADI,ADI,0.5897595470400484,0.9705444986092177,0.38078495156916925,collapse,rigid_coherence,True,0.029319342283809724,0.0158992088761594,306
coupled_map_lattice,308,perturb_ADI,ADI,0.2938164202681513,0.9335723220974448,0.6397559018292935,constrained_generative,constrained_generative,False,-0.002321650391986285,0.21953241495784231,278
coupled_map_lattice,309,perturb_ADI,ADI,0.8655872605694472,0.9993137852851678,0.13372652471572055,collapse,rigid_coherence,True,0.010226586419598949,-0.017621246713635998,70
coupled_map_lattice,310,perturb_ADI,ADI,0.995125349179753,0.8655872605694472,-0.1295380886103058,rigid_coherence,collapse,True,-0.023789112858604744,0.016069579730301597,309
coupled_map_lattice,311,perturb_ADI,ADI,0.9724477539221652,0.7596773519936939,-0.2127704019284713,chaotic_fertility,chaotic_fertility,False,-0.0014570099086481658,-0.10183637729362321,452
coupled_map_lattice,312,perturb_ADI,ADI,0.935856026861218,0.7587271183056867,-0.17712890855553132,rigid_coherence,rigid_coherence,False,-0.008216790448236866,-0.030287168282193,78
coupled_map_lattice,313,perturb_ADI,ADI,0.997999207198878,0.9653584464939988,-0.0326407607048792,rigid_coherence,rigid_coherence,False,0.009407666284612093,0.010033729093292101,264
coupled_map_lattice,314,perturb_ADI,ADI,0.8088419925841618,0.998820792011336,0.18997879942717422,rigid_coherence,rigid_coherence,False,-0.004386410007694241,-0.008425177051589301,81
coupled_map_lattice,315,perturb_ADI,ADI,0.991790768901688,0.9564089277462248,-0.03538184115546328,rigid_coherence,rigid_coherence,False,0.009569796391547647,0.0184494994060596,225
coupled_map_lattice,316,perturb_ADI,ADI,0.8761530880575837,0.9997766016662114,0.12362351360862767,constrained_generative,rigid_coherence,True,0.05928185869231162,-0.2063005980889973,300
coupled_map_lattice,317,perturb_ADI,ADI,0.5234513986249161,0.957279491883794,0.43382809325887794,rigid_coherence,rigid_coherence,False,0.047173816412973135,-0.029004354522503703,356
coupled_map_lattice,318,perturb_ADI,ADI,0.9954188437312046,0.4856676005572272,-0.5097512431739775,rigid_coherence,rigid_coherence,False,0.0536281529883903,0.0448571404874048,415
coupled_map_lattice,319,perturb_ADI,ADI,0.1876722023421762,0.5780128436367057,0.3903406412945295,constrained_generative,chaotic_fertility,True,-0.020939543467320076,0.3476142512636192,360
coupled_map_lattice,320,perturb_ADI,ADI,0.4864749356987816,0.9612238918891668,0.4747489561903852,constrained_generative,rigid_coherence,True,0.026593441009928775,-0.2937728642417769,28
coupled_map_lattice,321,perturb_ADI,ADI,0.9343554870494126,0.4915457105103336,-0.44280977653907905,rigid_coherence,rigid_coherence,False,-0.037817949765992176,0.014760880652732296,456
coupled_map_lattice,322,perturb_ADI,ADI,0.9918935034767866,0.8761530880575837,-0.11574041541920288,constrained_generative,constrained_generative,False,-0.0032377068983258095,0.0595998160709503,316
coupled_map_lattice,323,perturb_ADI,ADI,0.3286012278514211,0.9906718467832996,0.6620706189318785,chaotic_fertility,constrained_generative,True,0.09531032486372981,-0.2720822409846969,367
coupled_map_lattice,324,perturb_ADI,ADI,0.9897867989705884,0.7596773519936939,-0.2301094469768945,constrained_generative,chaotic_fertility,True,-0.0029116036729220918,-0.09640216642006422,452
coupled_map_lattice,325,perturb_ADI,ADI,0.907451198347592,0.4680135995019693,-0.4394375988456227,rigid_coherence,collapse,True,-0.043818729370671994,-0.015040007023134998,422
coupled_map_lattice,326,perturb_ADI,ADI,0.9986215328762192,0.9672198351522416,-0.031401697723977606,rigid_coherence,rigid_coherence,False,0.011828312488557313,0.038567844631307205,361
coupled_map_lattice,327,perturb_ADI,ADI,0.848470388202935,0.4889223053112407,-0.35954808289169427,rigid_coherence,chaotic_fertility,True,-0.007106328271096252,0.2509141975735872,58
coupled_map_lattice,328,perturb_ADI,ADI,0.998072911426888,0.848470388202935,-0.14960252322395307,rigid_coherence,rigid_coherence,False,-0.037237437138545326,0.019116116764477005,327
coupled_map_lattice,329,perturb_ADI,ADI,0.9595303684817528,0.6830778541018436,-0.27645251437990914,chaotic_fertility,chaotic_fertility,False,-0.002671000493700837,0.06513314567832318,283
coupled_map_lattice,330,perturb_ADI,ADI,0.5104700685363263,0.9960940550005662,0.48562398646424,constrained_generative,collapse,True,-0.07468215430744984,-0.166504658370768,141
coupled_map_lattice,331,perturb_ADI,ADI,0.9947838327195476,0.7419641705519026,-0.25281966216764507,rigid_coherence,collapse,True,-0.024423711938951542,0.019508313256332,348
coupled_map_lattice,332,perturb_ADI,ADI,0.9999675009915066,0.8761530880575837,-0.12381441293392281,rigid_coherence,constrained_generative,True,-0.0020665469841558703,0.22086797473492079,316
coupled_map_lattice,333,perturb_ADI,ADI,0.2258021086110269,0.9498521673265624,0.7240500587155355,rigid_coherence,rigid_coherence,False,0.02859353070400128,0.0532433628173413,1
coupled_map_lattice,334,perturb_ADI,ADI,0.9983239235222824,0.915193155469802,-0.08313076805248043,rigid_coherence,rigid_coherence,False,0.04228105077544586,0.0220585839890092,256
coupled_map_lattice,335,perturb_ADI,ADI,0.1425497180620357,0.7080485190098971,0.5654988009478614,constrained_generative,chaotic_fertility,True,-0.05466840060325229,-0.02879840780577808,272
coupled_map_lattice,336,perturb_ADI,ADI,0.7973640469669508,0.4915457105103336,-0.30581833645661727,rigid_coherence,rigid_coherence,False,-0.07244554967807926,-0.006486346155893108,456
coupled_map_lattice,337,perturb_ADI,ADI,0.3104984624331718,0.0186464703034198,-0.291851992129752,chaotic_fertility,chaotic_fertility,False,4.092917040621202e-06,-0.15283457513872603,0
coupled_map_lattice,338,perturb_ADI,ADI,0.9980583485546142,0.7080485190098971,-0.2900098295447171,rigid_coherence,chaotic_fertility,True,-0.08318925877878514,0.06413588539572711,272
coupled_map_lattice,339,perturb_ADI,ADI,0.997387496073335,0.8088419925841618,-0.1885455034891732,rigid_coherence,rigid_coherence,False,0.0008367808777733909,0.015241838071110299,314
coupled_map_lattice,340,perturb_ADI,ADI,0.9994161385519178,0.915193155469802,-0.08422298308211584,chaotic_fertility,rigid_coherence,True,0.07065620921548055,-0.0500976115050792,256
coupled_map_lattice,341,perturb_ADI,ADI,0.9995887158071396,0.915193155469802,-0.08439556033733764,rigid_coherence,rigid_coherence,False,0.04920780696821181,0.030007756218330003,256
coupled_map_lattice,342,perturb_ADI,ADI,0.9995487604715256,0.907451198347592,-0.09209756212393361,rigid_coherence,rigid_coherence,False,0.01683758940535307,-0.0330877059790428,325
coupled_map_lattice,343,perturb_ADI,ADI,0.9916274320188644,0.7587271183056867,-0.23290031371317765,rigid_coherence,rigid_coherence,False,0.006703204791838058,0.014788763616905402,78
coupled_map_lattice,344,perturb_ADI,ADI,0.9977944155992032,0.8655872605694472,-0.132207155029756,rigid_coherence,collapse,True,-0.019462760434122872,0.008067524786368296,309
coupled_map_lattice,345,perturb_ADI,ADI,0.9998821803046012,0.907451198347592,-0.09243098195700916,rigid_coherence,rigid_coherence,False,0.021433028897714812,0.017327281578771496,325
coupled_map_lattice,346,perturb_ADI,ADI,0.9983292988906712,0.8088419925841618,-0.18948730630650945,rigid_coherence,rigid_coherence,False,0.0033882489909433655,0.012466481917605202,314
coupled_map_lattice,347,perturb_ADI,ADI,0.9290245110423004,0.6810305407772106,-0.24799397026508985,rigid_coherence,constrained_generative,True,0.042204722228003644,0.0834838849877275,137
coupled_map_lattice,348,perturb_ADI,ADI,0.7419641705519026,0.1347575857735093,-0.6072065847783933,collapse,constrained_generative,True,0.06086961318860662,0.11315096183326712,499
coupled_map_lattice,349,perturb_ADI,ADI,0.9953261458336908,0.8655872605694472,-0.1297388852642436,rigid_coherence,collapse,True,-0.046075438197161644,0.016716834146785195,309
coupled_map_lattice,350,perturb_ADI,ADI,0.9127589948954788,0.672870340746203,-0.23988865414927585,rigid_coherence,rigid_coherence,False,0.034258311106166284,-0.0031745709763841,116
coupled_map_lattice,351,perturb_ADI,ADI,0.956148205045679,0.4856676005572272,-0.4704806044884518,rigid_coherence,rigid_coherence,False,0.042354821805127396,0.007737856430834508,415
coupled_map_lattice,352,perturb_ADI,ADI,0.941634888385107,0.4856676005572272,-0.4559672878278798,rigid_coherence,rigid_coherence,False,-0.02984747157533596,0.008740268722761499,415
coupled_map_lattice,353,perturb_ADI,ADI,0.8698438110409474,0.4915457105103336,-0.37829810053061386,collapse,rigid_coherence,True,0.005587805156248793,0.0597320132851615,456
coupled_map_lattice,354,perturb_ADI,ADI,0.9995313427195882,0.9572168481295988,-0.04231449458998937,rigid_coherence,rigid_coherence,False,-0.0032772993142953233,0.003427876130552801,74
coupled_map_lattice,355,perturb_ADI,ADI,0.5831855557183439,0.9376266646895388,0.35444110897119496,constrained_generative,rigid_coherence,True,-0.07656407166321777,-0.09960026338329679,14
coupled_map_lattice,356,perturb_ADI,ADI,0.957279491883794,0.5234513986249161,-0.43382809325887794,rigid_coherence,rigid_coherence,False,-0.047173816412973135,0.029004354522503703,317
coupled_map_lattice,357,perturb_ADI,ADI,0.2344239311971839,0.7013343429549087,0.4669104117577248,constrained_generative,chaotic_fertility,True,-0.04073730418049848,0.21262655339340422,247
coupled_map_lattice,358,perturb_ADI,ADI,0.8856597457712858,0.2938164202681513,-0.5918433255031346,constrained_generative,constrained_generative,False,0.0028014003432983436,-0.28500652230295537,308
coupled_map_lattice,359,perturb_ADI,ADI,0.8623795581880475,0.4915457105103336,-0.3708338476777139,constrained_generative,rigid_coherence,True,-0.03738080349741946,-0.09161421963865421,456
coupled_map_lattice,360,perturb_ADI,ADI,0.5780128436367057,0.1244281889471017,-0.45358465468960396,chaotic_fertility,constrained_generative,True,0.020595127058857465,-0.1649444806606286,56
coupled_map_lattice,361,perturb_ADI,ADI,0.9672198351522416,0.8761530880575837,-0.0910667470946579,rigid_coherence,constrained_generative,True,-0.013299254359627866,0.1656377419110529,316
coupled_map_lattice,362,perturb_ADI,ADI,0.4670048626364261,0.9969458849412868,0.5299410223048606,rigid_coherence,rigid_coherence,False,-0.03314137575799947,-0.024465503902595803,114
coupled_map_lattice,363,perturb_ADI,ADI,0.9894977480767184,0.964405684519293,-0.025092063557425437,rigid_coherence,rigid_coherence,False,0.004999385155204927,0.007970957846144704,242
coupled_map_lattice,364,perturb_ADI,ADI,0.2612186886784719,0.5702402888557333,0.3090216001772614,chaotic_fertility,constrained_generative,True,0.03017759131563691,-0.02385897704448431,290
coupled_map_lattice,365,perturb_ADI,ADI,0.985179017244434,0.6285242190713352,-0.35665479817309886,chaotic_fertility,chaotic_fertility,False,0.006230830108449159,0.1276418767228708,209
coupled_map_lattice,366,perturb_ADI,ADI,0.9691143235233824,0.8761530880575837,-0.09296123546579871,collapse,constrained_generative,True,0.01946895523858172,0.24173650230472998,316
coupled_map_lattice,367,perturb_ADI,ADI,0.9906718467832996,0.5576789894517792,-0.4329928573315204,constrained_generative,rigid_coherence,True,-0.07957184919527438,-0.038491676220899704,115
coupled_map_lattice,368,perturb_ADI,ADI,0.9988833562601158,0.7311557664135153,-0.2677275898466005,rigid_coherence,constrained_generative,True,0.0687873130311184,0.042719448525586304,153
coupled_map_lattice,369,perturb_ADI,ADI,0.9989725540393114,0.9038996420707583,-0.09507291196855305,rigid_coherence,constrained_generative,True,-0.019167747199731244,0.12077491179403549,253
coupled_map_lattice,370,perturb_ADI,ADI,0.9999795973359976,0.915193155469802,-0.08478644186619566,rigid_coherence,rigid_coherence,False,0.041944341331695445,0.028893029432325204,256
coupled_map_lattice,371,perturb_ADI,ADI,0.9994012887793254,0.7376919565747857,-0.26170933220453974,rigid_coherence,rigid_coherence,False,0.06581731256721357,0.043093590869981394,230
