continuity_alignment,recursive_synchronization,mutual_closure_reinforcement,interaction_stability,co_stabilization_probability,shared_closure,manifold_convergence,external_continuity_prediction,reciprocal_reconstruction,mutual_anticipation,co_adaptive_continuity,recursive_predictive_coupling,null_shared_closure,null_manifold_convergence,null_continuity_transfer,null_compatibility
0.9226692548853804,0.7205,0.758012485,0.9226692548853804,0.8493040499312283,0.5461479954425,0.4399438933355702,0.7928958241857518,0.9226692548853804,0.51800517538,0.05807952,0.51800517538,0.5461479954425,0.4399438933355702,0.7315805993031972,0.7570436240380725
0.919298194272202,0.7278,0.5581603700000001,0.919298194272202,0.8087709905633214,0.406229117286,0.3067399311824582,0.6753164535123597,0.919298194272202,0.37926673281,0.6783966000000001,0.37926673281,0.40622911728600003,0.30673993118245824,0.6208171962762198,0.7389181081773151
0.9949135746319326,0.9314,0.66637985,0.975015303139294,0.910534633331368,0.62066619229,0.5631425674634287,0.8114515114698042,0.975015303139294,0.6184746267179999,0.60302217,0.6184746267179999,0.62066619229,0.5631425674634287,0.7911776414385694,0.9093319433376532
0.999551851997092,0.5465,0.532288465,0.999551851997092,0.8154888041982553,0.2908956461225,0.1913939471736423,0.6931392317673835,0.999551851997092,0.2346984363099999,0.11982802,0.23469843631,0.2908956461225,0.1913939471736423,0.6928286028049296,0.680871945657333
0.9908244107536964,0.5853999999999999,0.67087105,0.9908244107536964,0.8457488564522179,0.3927279126699999,0.2895969126244958,0.785129263081229,0.9908244107536964,0.3424147847379999,0.05478165,0.3424147847379999,0.39272791266999996,0.2895969126244958,0.7779252394579426,0.7128887332537158
0.9807878039764778,0.8696,0.4072220799999999,0.9807878039764778,0.8438370983858867,0.3541203207679999,0.2925810313543787,0.6226040979642681,0.9807878039764778,0.346726912,0.94246504,0.346726912,0.35412032076799993,0.2925810313543787,0.6106425059891304,0.8483650863619159
0.9504492078750064,0.8239,0.734423805,0.9504492078750064,0.8819342857250039,0.6050917729395,0.5223844101295241,0.8102104272530493,0.9504492078750064,0.59231670498,0.8739395999999999,0.5923167049799999,0.6050917729395,0.5223844101295241,0.7700638587947312,0.8325046940466108
0.9706064191682484,0.9606,0.95961245,0.9706064191682484,0.9664063415009492,0.92180371947,0.8901164089886251,0.9506119269333826,0.9706064191682484,0.921058120962,0.07043382,0.921058120962,0.92180371947,0.8901164089886251,0.9226700384194391,0.9493854338769843
0.8307153448601423,0.7967,0.8171857849999999,0.8307153448601423,0.8212063639160854,0.6510519149094999,0.5211275027690344,0.7461900585206228,0.8307153448601423,0.634587754878,1.42665802,0.6345877548779999,0.6510519149094999,0.5211275027690344,0.619871531795169,0.7415186395830804
0.9996090781042902,0.9591,0.520042925,0.9996090781042902,0.8955940318625741,0.4987731693675,0.4459798317569363,0.7205682039514776,0.9996090781042902,0.497970973332,0.49197015,0.497970973332,0.4987731693675,0.4459798317569363,0.7202865180632007,0.9271595493361995
0.9749426122576924,0.8398,0.4439982600000001,0.9749426122576924,0.8417252193546155,0.372869738748,0.3047831535719476,0.6449245380084636,0.9749426122576924,0.362093408352,0.34610478,0.362093408352,0.37286973874800006,0.3047831535719476,0.628764413795057,0.8302410125643128
0.922238521539058,0.7402,0.41364802,0.8607252121524028,0.7656587241074382,0.306182264404,0.2153047492232853,0.5809180447174526,0.8607252121524028,0.28120198,1.03562325,0.28120198,0.306182264404,0.21530474922328535,0.5000108072825884,0.7013837630713233
0.4742047255840383,0.9348,0.93402557,0.4742047255840383,0.658287949350423,0.8731271028359999,0.5734610739600602,0.4580343444416227,0.4742047255840383,0.87114016674,8.8111926,0.87114016674,0.8731271028359999,0.5734610739600602,0.21720205061400458,0.550787263413191
0.988138970993645,0.6950000000000001,0.3802625,0.988138970993645,0.807935882596187,0.2642824375,0.1874057775674518,0.5904130351687029,0.988138970993645,0.23195625,1.3247497999999998,0.23195625,0.2642824375,0.1874057775674518,0.5834101290328368,0.7473462337183852
0.9711775264209822,0.9507,0.601775245,0.9711775264209822,0.8932015648525893,0.5721077254215,0.509975569990729,0.7530024951105085,0.9711775264209822,0.570952392,0.35851787,0.570952392,0.5721077254215,0.509975569990729,0.7312991005902514,0.9082500196105086
0.9630938624840378,0.9661,0.751542865,0.9630938624840378,0.9213848904904228,0.7260655618765,0.6684743536106196,0.8347616053080398,0.9630938624840378,0.725510435986,0.3865634799999999,0.7255104359860001,0.7260655618765,0.6684743536106196,0.8039537787094959,0.9259149355181259
0.8423621322704735,0.5966,0.67780613,0.8423621322704735,0.7602985053622842,0.404379137158,0.2705418167830692,0.672373453978292,0.8423621322704735,0.35583631281,0.97454405,0.35583631281,0.404379137158,0.2705418167830692,0.566381936375217,0.6314258767374243
0.8336005561584531,0.4795,0.5864901250000001,0.8336005561584531,0.7133583586950719,0.2812220149375,0.1542772168404132,0.6004008005731258,0.8336005561584531,0.216268885,0.3799854,0.216268885,0.28122201493750004,0.15427721684041326,0.5004944412757382,0.5565349126865251
0.8890121346843266,0.955,0.33366609,0.7103206956127769,0.737533067089131,0.31865111595,0.2343025864979192,0.5131378041397934,0.7103206956127769,0.3176841784499999,0.13420764,0.3176841784499999,0.31865111595,0.23430258649791927,0.3644924019817909,0.7079446656996664
0.9284365314611128,0.7184999999999999,0.3674976850000001,0.9284365314611128,0.7742614558766676,0.2640470866725,0.182399978265232,0.5474526007760452,0.9284365314611128,0.23557930836,0.0177427499999999,0.23557930836,0.26404708667250004,0.182399978265232,0.5082749938038768,0.7206715518657385
0.9503747122914578,0.4782999999999999,0.614385445,0.7222847813415079,0.7203349370898897,0.2938605583434999,0.164791664656148,0.702469468590231,0.7222847813415079,0.2287708899999999,0.1170055,0.2287708899999999,0.29386055834349994,0.164791664656148,0.5073830065197802,0.5329018740027665
0.81313624582966,0.9565,0.3870461249999999,0.7318226212466941,0.7321968851229061,0.3702096185624999,0.270403714391405,0.505567460844591,0.7318226212466941,0.3693046499999999,0.64410535,0.3693046499999999,0.3702096185624999,0.270403714391405,0.369985704412324,0.7160926111726845
0.9970730396184394,0.7911999999999999,0.30857872,0.9970730396184394,0.8181995677710636,0.2441474832639999,0.185649756842309,0.5440030504158205,0.9970730396184394,0.2269003359999999,0.8578562399999999,0.2269003359999999,0.24414748326399996,0.18564975684230903,0.5424107750398053,0.8035418783585864
0.8329411146938182,0.5076,0.62581768,0.8329411146938182,0.7264482048162909,0.3176650543680001,0.1860646519374743,0.6262051300268126,0.8329411146938182,0.25612927488,0.3132697499999999,0.25612927488,0.3176650543680001,0.1860646519374743,0.5215919990315205,0.5746245573174366
0.9447644495415723,0.9523,0.953437645,0.9447644495415723,0.9480061987249434,0.9079586693335,0.8597233963904807,0.922231817420006,0.9447644495415723,0.90687529,0.0207172199999999,0.90687529,0.9079586693335,0.8597233963904807,0.8712918353345359,0.9238526920116914
0.9264501626709682,0.7999999999999999,0.49986001,0.8338051464038715,0.7880485947224518,0.3998880079999999,0.3025224052352012,0.6484224688534107,0.8338051464038715,0.383888008,0.57739276,0.3838880079999999,0.39988800799999996,0.30252240523520124,0.540657991573878,0.7275463559227744
0.9023783258067952,0.5045,0.626959265,0.8121404932261158,0.7406474987098732,0.3163009491924999,0.1883973681898515,0.6786336199230004,0.8121404932261158,0.2543684661299999,0.05828319,0.2543684661299999,0.31630094919249996,0.18839736818985153,0.55114584280409,0.5751861887712243
0.97900963697,0.95,0.39125,0.881108673273,0.8262854930729,0.3716874999999999,0.3061387751835094,0.61188102310625,0.881108673273,0.3704999999999999,0.4816627899999999,0.3705,0.37168749999999995,0.30613877518350946,0.5391336764700738,0.831669366341125
0.9952247134920732,0.8981,0.491266805,0.9952247134920732,0.8750081890952439,0.4412067175705,0.3819795377125461,0.6957118359666337,0.9952247134920732,0.4365439575,1.4992987999999998,0.4365439575,0.4412067175705,0.38197953771254617,0.6923896126229372,0.8844097521412375
0.9575088067396318,0.7126,0.43499938,0.5845591265145452,0.6921402559762532,0.309980558188,0.1941803779410965,0.616348418898301,0.5845591265145452,0.28055062,0.14808725,0.28055062,0.309980558188,0.19418037794109652,0.3602920933798119,0.5543485447652591
0.8629085334659086,0.6499,0.711185005,0.7766176801193178,0.7640748650755679,0.4621991347495,0.3227223084027162,0.7118563946827012,0.7766176801193178,0.42237001,0.70701924,0.42237001,0.46219913474950003,0.32272230840271626,0.5528402618165809,0.6343993476925562
0.9986132618378568,0.8333,0.3872044449999999,0.9297089467710448,0.8225975515826704,0.3226574640184999,0.2558930071880395,0.6157948679123144,0.9297089467710448,0.311079223,0.5475196800000001,0.311079223,0.32265746401849993,0.25589300718803953,0.5725099980737725,0.798662008463491
0.9531767265157493,0.8558,0.50533025,0.9531767265157493,0.8441320859094494,0.43246162795,0.3575439876485686,0.6740865809919377,0.9531767265157493,0.4235640293939999,0.39582522,0.423564029394,0.43246162795,0.3575439876485686,0.6425236406580886,0.8299303642308138
0.9875313717852808,0.9982,0.6032637000000001,0.9480301169138696,0.9009611866097452,0.6021778253400001,0.5425373911384829,0.7670156164656277,0.9480301169138696,0.602176208256,0.30718002,0.602176208256,0.6021778253400001,0.5425373911384829,0.7271539045526728,0.9236424246565849
0.9854310110851208,0.6545,0.714185125,0.7883448088680965,0.805869770985965,0.4674341643124999,0.3452106352647004,0.815197803920166,0.7883448088680965,0.4283702499999999,0.0884193499999999,0.4283702499999999,0.46743416431249996,0.34521063526470047,0.6426569569211353,0.6609207241950671
0.9695412892284104,0.7766,0.80155378,0.9695412892284104,0.8973555295370463,0.6224866655479999,0.541201903871596,0.8612435272215968,0.9695412892284104,0.60310756,0.0672768,0.60310756,0.6224866655479999,0.541201903871596,0.8350111597220505,0.8251506473759149
0.8689909441771475,0.8451000000000001,0.775917005,0.8689909441771475,0.8455979675062886,0.6557274609255,0.5459085703600401,0.7624961039682381,0.8689909441771475,0.6455887920000001,0.51703701,0.6455887920000001,0.6557274609255,0.5459085703600401,0.6626022093187557,0.7899911072151979
0.9904272285659378,0.7122,0.4415189,0.9904272285659378,0.8250001171395627,0.31444976058,0.235087422170635,0.6424901431707238,0.9904272285659378,0.284954410656,1.3182841,0.284954410656,0.31444976058,0.23508742217063505,0.6363397318815126,0.7651911946621118
0.9956407233807476,0.8504,0.77139505,0.9757279089131324,0.915769599688164,0.65599435052,0.5920251799395979,0.8712851970304921,0.9757279089131324,0.6464783064880001,0.4661629999999999,0.646478306488,0.65599435052,0.5920251799395979,0.8501372833655286,0.8727643067139459
0.887760238524791,0.4782999999999999,0.614385445,0.798984214672312,0.7245604249591309,0.2938605583434999,0.1657583332766785,0.6561879803055993,0.798984214672312,0.2287708899999999,0.8922422500000001,0.2287708899999999,0.29386055834349994,0.1657583332766785,0.5242838381218797,0.5533572874184488
0.9955056465713636,0.9166,0.7036477299999999,0.9955056465713636,0.921352933942818,0.644963509318,0.5913019943076588,0.8340346306974884,0.9955056465713636,0.64177577617,0.20490876,0.64177577617,0.644963509318,0.5913019943076588,0.8302861842954117,0.916916704795065
0.9817260836877324,0.8543,0.338409245,0.9817260836877324,0.8275774992126395,0.2891030180035,0.23175088719657,0.5666032092003748,0.9817260836877324,0.2800352685,0.04273206,0.2800352685,0.2891030180035,0.23175088719657003,0.5562491495731848,0.8331330462535346
0.8830670579331359,0.6376,0.70310313,0.7799248255665456,0.7670381910499044,0.448298555688,0.3117468357147029,0.7229670003298583,0.7799248255665456,0.4064293529999999,0.4232726600000001,0.4064293529999999,0.448298555688,0.31174683571470296,0.5638599116226335,0.6321591299155669
0.976494033602176,0.9014,0.25313098,0.9520816827621216,0.8094789109092893,0.228172265372,0.1811537533512003,0.4889305626246095,0.9520816827621216,0.223790578,0.31616156,0.223790578,0.228172265372,0.18115375335120035,0.46550183281746904,0.8338426698755328
0.9859040478735848,0.8707,0.8790592450000001,0.7492870763839244,0.8705091862772527,0.7653968846215001,0.6599491098316397,0.9221653511785576,0.7492870763839244,0.7581184900000001,0.10684884,0.7581184900000001,0.7653968846215001,0.6599491098316397,0.6909665799271364,0.7614567218423679
0.9528470816,1.0,1.0,0.6288790738560001,0.8745178466368001,1.0,0.8745178466368001,0.9528470816,0.6288790738560001,1.0,0.04113663,1.0,1.0,0.8745178466368001,0.5992255902030005,0.7516984602464001
0.9196961249746456,0.6181,0.659851105,0.5518176749847874,0.69704436098783,0.4078539680005,0.2528735888673115,0.7261460754737316,0.5518176749847874,0.36277976413,0.10752885,0.36277976413,0.4078539680005,0.25287358886731154,0.4007002390672425,0.5190614329479635
0.9170461876876974,0.971,0.93858994,0.9170461876876974,0.9321457006126184,0.91137083174,0.8491498022538255,0.8883426420130724,0.9170461876876974,0.91096252624,0.2194602399999999,0.91096252624,0.9113708317399999,0.8491498022538255,0.8146512332185051,0.9112987744286862
0.914906086704153,0.6678000000000001,0.60884297,0.914906086704153,0.8042722460224917,0.406585335366,0.2973693574163492,0.6975244005032462,0.914906086704153,0.36973718649,0.6996585399999999,0.36973718649,0.406585335366,0.2973693574163492,0.6381693196450853,0.7076232653617626
0.9478131751084276,0.6062,0.6800502500000001,0.6975904968798028,0.7508711515964691,0.41224646155,0.274249821103268,0.7590087906268288,0.6975904968798028,0.365242186386,0.0316479,0.365242186386,0.41224646155,0.274249821103268,0.5294773193895077,0.5868752554025027
0.8651005287419448,0.7403,0.705512045,0.8651005287419448,0.8082227262451669,0.5222905669135,0.4019502862791173,0.7179036737765029,0.8651005287419448,0.4973261369999999,0.8906851199999999,0.4973261369999999,0.5222905669135,0.4019502862791173,0.6210588477698372,0.7243283238364142
0.9505793620811824,0.9997,0.999700045,0.9505793620811824,0.9702276262487094,0.9994001349865,0.9696455769934464,0.95043677517687,0.9505793620811824,0.99940009,0.0089838,0.99940009,0.9994001349865,0.9696455769934464,0.9034655834461253,0.9602609072606337
0.9607833599343802,0.7978,0.4143357,0.9607833599343802,0.818897155960628,0.3305570214599999,0.2573368416043658,0.6107699819102855,0.9607833599343802,0.314248058784,0.43177888,0.314248058784,0.33055702145999993,0.2573368416043658,0.5868176353668247,0.7927050602581382
0.9413495017738908,0.8205,0.6317601249999999,0.9413495017738908,0.8552617260643345,0.5183591825624999,0.4320276138950618,0.7434307690259301,0.9413495017738908,0.5051408249999999,1.6613758700000003,0.5051408249999999,0.5183591825624999,0.43202761389506183,0.6998281840259397,0.8138194961349059
0.8982885840180926,0.8111,0.699897365,0.8982885840180926,0.8411726234108556,0.5676867527515,0.4653496719871116,0.7467023854650394,0.8982885840180926,0.553215426936,0.07765776,0.553215426936,0.5676867527515,0.46534967198711163,0.6707542285223222,0.7848872469539654
0.9693575789216244,0.9072,0.55866896,0.9693575789216244,0.8747883393529747,0.506824480512,0.4399469331709939,0.7231407538755318,0.9693575789216244,0.502918149888,1.3973628,0.502918149888,0.506824480512,0.4399469331709939,0.7009819703963438,0.8770947674753362
0.9805426606419136,0.8506999999999999,0.605655245,0.8604261847132791,0.8435617026065578,0.5152309169214999,0.4266310417516026,0.7595773720662584,0.8604261847132791,0.505749657,1.1669280999999998,0.505749657,0.5152309169214999,0.4266310417516026,0.6535602602415096,0.7877631289710721
0.8793858222703215,0.6245,0.6147516249999999,0.8793858222703215,0.7754818183621929,0.3839123898125,0.2635746857200362,0.6694324572032821,0.8793858222703215,0.33988506175,0.12288267,0.33988506175,0.3839123898125,0.26357468572003623,0.5886894118321501,0.6623291321850043
0.9658408845600004,0.6394000000000001,0.6247922499999999,0.8692567961040004,0.8033677541992001,0.39949216465,0.2875420446681006,0.7433111447573764,0.8692567961040004,0.357920819158,0.1201299999999999,0.3579208191580001,0.39949216465000004,0.2875420446681006,0.6461282642001939,0.6795852748140491
0.9984198866821344,0.7988999999999999,0.312005605,0.9984198866821344,0.8212330530092806,0.2492612778345,0.1914352032628408,0.5485818067374988,0.9984198866821344,0.2331070365,0.0772337499999999,0.2331070365,0.2492612778345,0.1914352032628408,0.5477149853187341,0.8094353502398188
0.9827764606178108,0.6595,0.717470125,0.7704967451243636,0.8013759867226522,0.4731715474374999,0.348550672009147,0.8154587681976284,0.7704967451243636,0.43494025,0.0975268,0.43494025,0.47317154743749995,0.348550672009147,0.6283083266793956,0.654759295066085
0.9664138520145654,0.9998,0.99980002,0.9084290208936916,0.9623728658724772,0.999600059996,0.9619879552210427,0.966317210629364,0.9084290208936916,0.99960004,0.00572984,0.99960004,0.999600059996,0.9619879552210429,0.8778305975247563,0.9353101004809949
0.9384906395314204,0.6998,0.36721642,0.9009510139501636,0.7652357800444751,0.256978050716,0.1725186177144139,0.5509878544688969,0.9009510139501636,0.2254450487199999,0.13032225,0.22544504872,0.256978050716,0.1725186177144139,0.4964130661579778,0.6978606498033998
0.9963699304903868,0.9574,0.59535738,0.9963699304903868,0.908373434294232,0.5699951556120001,0.5169793297667158,0.7685001273872354,0.9963699304903868,0.5691264300000001,1.50937665,0.56912643,0.5699951556120001,0.5169793297667158,0.7657104185066731,0.9311490028728642
0.8611688612526089,0.7005,0.7451800850000001,0.8611688612526089,0.8058373337515654,0.5219986495425001,0.3953285954127747,0.7321227073939055,0.8611688612526089,0.49058113698,1.4276604899999998,0.49058113698,0.5219986495425001,0.3953285954127747,0.6304812782235866,0.704543060529509
0.8492770726448193,0.6010000000000001,0.6015505,0.7855812921964579,0.7309676094523831,0.3615318505,0.2292986547959565,0.636533165947292,0.7855812921964579,0.3136919500000001,0.13862538,0.31369195,0.36153185050000003,0.2292986547959565,0.5000485470307761,0.6015509830312272
0.9716483905064378,0.9945,0.247265125,0.8939165192659229,0.8080224979317081,0.2459051668125,0.1986847530192399,0.4831521621793262,0.8939165192659229,0.245890125,0.63178824,0.245890125,0.24590516681250002,0.19868475301923993,0.43189769909114795,0.8485112381708342
0.9337067355476012,0.9937,0.346047985,0.6535947148833209,0.7441400321292766,0.3438678826945,0.2558711828525651,0.5492529871858765,0.6535947148833209,0.3438481627179999,0.0599709,0.3438481627179999,0.3438678826945,0.25587118285256516,0.3589888495585652,0.6968085501544163
0.992246611195,0.85,0.33625,0.917828115355375,0.8102724179651125,0.2858124999999999,0.2238377554628623,0.5705418014371251,0.917828115355375,0.27625,0.2191875,0.27625,0.28581249999999997,0.22383775546286233,0.5236593063444971,0.7952131580085906
0.965862207513417,0.9477,0.726332245,0.965862207513417,0.9143237735080504,0.6883450685865,0.6281851898470836,0.8227697214703042,0.965862207513417,0.68704895142,0.66250074,0.68704895142,0.6883450685865,0.6281851898470836,0.7946821794545074,0.9148356937842579
0.956690602527558,0.9057,0.7790009450000001,0.956690602527558,0.9109545505165348,0.7055411558865,0.6390475452630298,0.8431792625376632,0.956690602527558,0.7015141917900001,1.5511046599999998,0.7015141917900001,0.7055411558865,0.6390475452630298,0.806661676715899,0.888714614612872
0.9881939329536304,0.9417,0.6489552250000001,0.9881939329536304,0.9110474047721784,0.6111211353825001,0.5553023138648323,0.7955455257243202,0.9881939329536304,0.6095207680260001,1.48854067,0.6095207680260001,0.6111211353825001,0.5553023138648323,0.7861532619091796,0.9208148157173061
0.985609509894076,0.9103,0.238256125,0.985609509894076,0.8210769309364456,0.2168845505875,0.1750719714032088,0.4790555022840156,0.985609509894076,0.213222372724,1.06983646,0.213222372724,0.2168845505875,0.17507197140320882,0.47216165881820904,0.8591386338965115
0.9566847783977418,0.9851,0.5873478250000002,0.9566847783977418,0.888500432038645,0.5785963424075001,0.5139859417716429,0.7331553799251095,0.9566847783977418,0.578486991382,0.2548774399999999,0.578486991382,0.5785963424075001,0.5139859417716429,0.7013985921747655,0.9154653036191303
0.955198165093798,0.7945,0.712382625,0.955198165093798,0.8744954240562788,0.5659879955625,0.4802834059785404,0.8002172628073293,0.955198165093798,0.54921202875,0.2547576,0.54921202875,0.5659879955625,0.4802834059785404,0.7643660611099424,0.8167001831116506
0.982208109954076,0.8459,0.517948505,0.982208109954076,0.8620945669724456,0.4381326403795,0.3690531382253524,0.702819013077639,0.982208109954076,0.4280889270899999,0.8104006000000001,0.42808892709,0.4381326403795,0.3690531382253524,0.6903145344747769,0.8464722035912993
0.9759855125603352,0.7156,0.56767285,0.7807884100482682,0.783686746782581,0.40622669146,0.2956745279483185,0.722131680743392,0.7807884100482682,0.377286625252,0.43728228,0.3772866252519999,0.40622669146,0.29567452794831856,0.5638320468531166,0.6712094665065609
0.9503771105226314,0.9251,0.405962105,0.5702262663135789,0.7223934340508631,0.3755555433355,0.2694243125903562,0.6044873611479198,0.5702262663135789,0.37296063321,0.2446587,0.37296063321,0.3755555433355,0.26942431259035626,0.3446945709811262,0.6249548765087775
0.9941597521362396,0.9376,0.6710794,0.6561454364099181,0.8168274365638473,0.62920404544,0.5124600950486414,0.8138191730987256,0.6561454364099181,0.6273786507519999,0.20593882,0.627378650752,0.62920404544,0.5124600950486414,0.533983736491622,0.7160146988708932
0.8938654112043146,0.8587,0.4487472450000001,0.8938654112043146,0.7978086957225888,0.3853392592815001,0.3005879811066121,0.5954484436737542,0.8938654112043146,0.37676699028,0.29731952,0.37676699028,0.3853392592815001,0.3005879811066121,0.5322507679554095,0.7826854621618669
0.9675547373423334,0.8999999999999999,0.5650000000000001,0.9675547373423334,0.8735328424054001,0.5085,0.4402605525723215,0.72566605300675,0.9675547373423334,0.504,0.8491920000000001,0.5039999999999999,0.5085,0.44026055257232155,0.7021216273151938,0.8721660530067501
0.975930232589598,0.916,0.38307025,0.956411627937806,0.8395166081582213,0.350892349,0.2918669324934294,0.6026369186240768,0.956411627937806,0.347660701,1.3970756800000002,0.3476607009999999,0.350892349,0.29186693249342943,0.5763689563966764,0.8577948296746258
0.9298431396487996,0.8682000000000001,0.75412562,0.9298431396487996,0.8823710077892797,0.6547318632840001,0.5710625819611198,0.8051511746218956,0.9298431396487996,0.6471910080000001,1.1918045,0.6471910080000001,0.6547318632840001,0.5710625819611198,0.7486642961023423,0.8448304108161837
0.8948213994092307,0.9885,0.366844985,0.8053392594683076,0.7811171946632615,0.3626262676725,0.2832025555318617,0.5419485805522006,0.8053392594683076,0.36256090311,0.33124364,0.36256090311,0.3626262676725,0.28320255553186174,0.43645246853180975,0.7885975263238418
0.9446695530332044,0.7495,0.7808751250000001,0.6801620781839073,0.7935245143651335,0.5852659061875001,0.4457625943257424,0.8263496915157957,0.6801620781839073,0.5617502500000001,0.09922383,0.5617502500000001,0.5852659061875001,0.44576259432574245,0.5620517234880144,0.651652995981986
0.9937301229382068,0.9726,0.37253173,0.9937301229382068,0.8652644197629241,0.362324360598,0.3131904742819565,0.6063741210168938,0.9937301229382068,0.36195926601,0.17359555,0.36195926601,0.362324360598,0.31319047428195657,0.602572229824665,0.915883168666312
0.9138070934313918,0.8803,0.8850213450000001,0.8224263840882526,0.8739343122558932,0.7790842900035,0.6753570187309179,0.8579277896680622,0.8224263840882526,0.77277778119,0.29116076,0.7727777811900001,0.7790842900035,0.6753570187309179,0.7055824498655313,0.798958129084391
0.8462792254350467,0.6294000000000001,0.62662025,0.8462792254350467,0.758971585261028,0.39439478535,0.2665299606054668,0.651296491894812,0.8462792254350467,0.351172515258,0.70648515,0.351172515258,0.39439478535000005,0.2665299606054668,0.5511786906893047,0.6458098648749233
0.9579407377921642,0.7696,0.3996576,0.9579407377921642,0.8086159626752984,0.30757648896,0.2321938344871412,0.5954559626116092,0.9579407377921642,0.287149704192,0.3550750399999999,0.287149704192,0.30757648896,0.23219383448714123,0.5704115241469082,0.772923577240074
0.8440292899934841,0.7007,0.7443002449999999,0.8271487041936144,0.7903534472561295,0.5215311816714999,0.3873891000210177,0.7171294862429638,0.8271487041936144,0.4901466569999999,0.49764032,0.490146657,0.5215311816714999,0.38738910002101773,0.5931727252849,0.6849682721422976
0.9480073254933334,0.8,0.8200000000000001,0.7584058603946668,0.8359239557664001,0.6560000000000001,0.5349913316904962,0.8532065929440001,0.7584058603946668,0.6400000000000001,0.27126631,0.6400000000000001,0.6560000000000001,0.5349913316904962,0.6470768802160967,0.7213243220410668
0.8958988238942875,0.6868,0.73584712,0.7167190591154301,0.7683147889029153,0.505379802016,0.362409660432321,0.7556010680724421,0.7167190591154301,0.4716942399999999,1.26179469,0.4716942399999999,0.505379802016,0.362409660432321,0.5415536865754947,0.6302787193516963
0.9769316135322644,0.6195,0.658163885,0.8792384521790381,0.8123837967133909,0.4077325267575,0.2948033923660228,0.7704571170122205,0.8792384521790381,0.36288684432,0.1875011599999999,0.36288684432,0.40773252675750005,0.2948033923660228,0.6774155230321488,0.6785360089191526
0.914578404918567,0.7238,0.5680044200000001,0.914578404918567,0.8071079269511401,0.411121599196,0.3095368154506419,0.6776111402041662,0.914578404918567,0.38351353656,0.18768694,0.38351353656,0.41112159919600005,0.3095368154506419,0.6197285157629778,0.7345398882155995
0.9437859154293332,0.75,0.6162500000000001,0.67952585910912,0.760243532361536,0.4621875000000001,0.333556849823624,0.7314340844577334,0.67952585910912,0.43875,0.4861582,0.4387500000000001,0.4621875000000001,0.333556849823624,0.49702837462283395,0.634943963346688
0.94214422224343,0.884,0.5181702499999999,0.9233013377985612,0.8400677180125973,0.4580625009999999,0.3798071734858118,0.6759884794596609,0.9233013377985612,0.452114949,0.06425496,0.452114949,0.45806250099999996,0.3798071734858118,0.6241410674215201,0.8281330503132627
0.9286481558036122,0.7494,0.78080018,0.9286481558036122,0.8632289294821673,0.5851316548919999,0.4847896775595997,0.8122885418814195,0.9286481558036122,0.5616003599999999,0.08760455,0.5616003599999999,0.5851316548919999,0.48478967755959973,0.7543302563985854,0.7795789287206971
0.9605350404557792,0.6275999999999999,0.41142088,0.9605350404557792,0.7841252002734675,0.258207744288,0.1683433750445921,0.5895764078317572,0.9605350404557792,0.2146894079999999,1.918431,0.2146894079999999,0.258207744288,0.1683433750445921,0.56630879874845,0.6934784958317572
0.9078975568096158,0.9001,0.904900005,0.6406125160848649,0.8255530228683442,0.8145004945005,0.6687053710705875,0.8624572840912945,0.6406125160848649,0.810008991,0.5381613199999999,0.810008991,0.8145004945005,0.6687053710705875,0.5525009307774433,0.7010841742981655
0.915679746526122,0.5892999999999999,0.484859245,0.915679746526122,0.7642396969156731,0.2857275530784999,0.1803816726456333,0.6092475193511553,0.915679746526122,0.2360276146,0.4170516,0.2360276146,0.28572755307849995,0.1803816726456333,0.5578756140911345,0.6519248857717583
0.919810964970996,0.5963,0.677786845,0.919810964970996,0.8067039479825976,0.4041642956735,0.2868426995217403,0.7341471216916005,0.919810964970996,0.35557369,0.0529366799999999,0.35557369,0.40416429567350004,0.2868426995217403,0.6752765724338302,0.6775936131974013
0.9585557721980812,0.5922999999999999,0.665259885,0.8627001949782732,0.7978887671529064,0.3940334298854999,0.2751181006176776,0.7570194210934347,0.8627001949782732,0.3448075871519999,0.1221246,0.344807587152,0.39403342988549994,0.2751181006176776,0.6530808021796456,0.6544330463192687
0.9926637333911424,0.9833,0.333864785,0.9926637333911424,0.8590311970346853,0.3282892430905,0.2818929143133805,0.5735114719667325,0.9926637333911424,0.328152126822,0.57803472,0.328152126822,0.3282892430905,0.28189291431338054,0.5693040389051461,0.9175587230390978
0.9850473825715494,0.8565,0.4838044849999999,0.9850473825715494,0.8590893265429296,0.4143785414024999,0.3484121902468015,0.6815050316321265,0.9850473825715494,0.40555991034,0.49164016,0.40555991034,0.4143785414024999,0.3484121902468015,0.6713147476185672,0.8513912048577308
0.9734623712701772,0.8926999999999999,0.481949945,0.9734623712701772,0.8590074117621063,0.4302367159015,0.3651621256271508,0.673781980274653,0.9734623712701772,0.4250977589099999,0.51831948,0.4250977589099999,0.4302367159015,0.36516212562715084,0.6559014042372795,0.8640086352974967
0.9960058905760868,0.6943,0.507570345,0.91632541933,0.814073461971826,0.3524060905334999,0.2604742489154804,0.6930706989573701,0.91632541933,0.31996405863,0.6562175100000001,0.31996405863,0.35240609053349997,0.2604742489154804,0.6350782988474483,0.7251391003063226
