pc1,pc2,effective_rank,tau_m1,tau_m2,tau_m3,tau_m4,temporal_corr,phase_corr,pc1_ratio,replay_displacement,abl_full_pc1,abl_no_m1_pc1,abl_no_m2_pc1,abl_no_m3_pc1,abl_no_m4_pc1,m2_contribution,system,C,F,A,R
0.7633203832660532,0.15374906707681607,2.0461943410401586,0.6965835921682559,0.30169507092701486,0.5197792403850878,0.39189402210931124,-0.14440651294352128,0.8092395178446363,1.148429701407061,0.7058044933674311,0.0,0.0,0.0,0.0,0.0,0.0,reaction_diffusion_F=0.0247,-1.0766636165309045,0.19897655324692332,0.5390319971409259,1.167271388060834
0.7503694104023584,0.152949390980585,2.10743498774085,0.6993226798871556,0.26471960095095914,0.5231574314724385,0.40887360414065993,-0.08943975208227666,0.8359016273301929,1.181641255333355,0.7852817038074126,0.0,0.0,0.0,0.0,0.0,0.0,reaction_diffusion_F=0.0284,-1.2629647679365992,0.17953390787743687,0.5461238752830344,1.1062636957449037
0.7315399469665675,0.1564218383579508,2.189777446098685,0.6786394197213047,0.24807173775920133,0.5422463940131939,0.4288097469801137,-0.03852572560462419,0.8502499542989426,1.188955676096546,0.8669653732899505,0.0,0.0,0.0,0.0,0.0,0.0,reaction_diffusion_F=0.0321,-1.4991326753625656,0.2518866546469737,0.49257204499091445,1.043344641040274
0.744189157063282,0.16760155686822897,2.125603658296194,0.6966174584165488,0.2708485897692603,0.5136134745114385,0.4213862323920405,-0.14205987853426294,0.38679952617315627,1.1586521705872945,0.72234528158595,0.0,0.0,0.0,0.0,0.0,0.0,reaction_diffusion_F=0.0358,-1.1928004550465743,-0.04877148889474372,0.5391196815565673,1.0205813717431114
0.6571885212065985,0.1919367769726414,2.478421151515428,0.7143470499424603,0.07078278504461222,0.5386829127265358,0.4410428653955167,-0.011552192903042543,0.4106561408482102,1.3882684070258453,1.1381607274918224,0.0,0.0,0.0,0.0,0.0,0.0,reaction_diffusion_F=0.0395,-2.0553815811417713,-0.3247061386158951,0.5850240539297303,0.49978899315165415
0.7965185944947052,0.16629632668172492,1.8554845088587095,0.5109060809838177,0.5686589901577297,0.5037752399643313,0.4022591663659492,0.12454209871539719,0.17150442780238737,1.0272156592498312,0.43785439980125596,0.0,0.0,0.0,0.0,0.0,0.0,reaction_diffusion_F=0.0432,-0.7822956179372997,0.5129158737863561,0.058287158644466604,1.2093387012404084
0.7900862856886395,0.1685733071285004,1.8924479564046863,0.5065867830086477,0.5621696986538413,0.5173479405638788,0.3996075194371505,0.13307093745064127,0.21584731568435994,1.0217369657474233,0.5073611629322328,0.0,0.0,0.0,0.0,0.0,0.0,reaction_diffusion_F=0.0468,-0.9271649809108274,0.5424946494874635,0.04710389690078357,1.215331248398709
0.6426745271239506,0.21053967817310995,2.5350837382000013,0.5989391757520227,0.30633148612799677,0.6443202941527023,0.3637090085481462,0.04634188930655318,0.44763112563506785,1.1819358793522816,1.1120264096868353,0.0,0.0,0.0,0.0,0.0,0.0,reaction_diffusion_F=0.0505,-2.3145147055843505,0.21710949743067343,0.286217055252383,0.5924271841300149
0.6410903307748796,0.21424630734447972,2.5172725748900078,0.5747864960925665,0.29387541158169805,0.6642552335324844,0.376859006927023,0.06968326249271754,0.4521844835156207,1.2092020150708185,1.0970520125792194,0.0,0.0,0.0,0.0,0.0,0.0,reaction_diffusion_F=0.0542,-2.2647945537845673,0.2673182954246905,0.2236824165227186,0.6757626092961846
0.6349046223493384,0.22277554262576757,2.542369105736827,0.5600493735751949,0.28639899025570503,0.6923636264987992,0.35348681197461296,-0.013884719257304062,0.39434475164975547,1.1730235687474257,1.0852925319442015,0.0,0.0,0.0,0.0,0.0,0.0,reaction_diffusion_F=0.0579,-2.2579559930138853,0.16770401992234032,0.18552596160622162,0.7254840045831059
0.6402224915511956,0.2209085582833062,2.5177690168682108,0.535233200327949,0.27315571223271573,0.7090524523053683,0.36899322218854236,0.10647368851805508,0.3878059851769435,1.1886016391008014,1.0756476562339208,0.0,0.0,0.0,0.0,0.0,0.0,reaction_diffusion_F=0.0616,-2.2814327796682767,0.17095661775527923,0.1212734459205892,0.8566847358299903
0.626654424178234,0.227354410623205,2.5620671372797186,0.5206978785271051,0.30379878979632813,0.711027884110524,0.3619659688879184,0.13303376182695065,0.3869356734678308,1.206799006489706,1.0672078115749248,0.0,0.0,0.0,0.0,0.0,0.0,reaction_diffusion_F=0.0653,-2.3303427899515876,0.28000612580623074,0.0836394810582554,0.727537923399519
0.6376321630635933,0.2214657705020911,2.5247273783802457,0.5102662515258688,0.2964922321499225,0.7445601088957312,0.31201114254089113,0.10641712962076433,0.3573444365450828,1.177852565165043,1.060522135472281,0.0,0.0,0.0,0.0,0.0,0.0,reaction_diffusion_F=0.0689,-2.280929217248365,-0.012365260295621482,0.05663055140396224,0.9349525701270763
0.6267747785987112,0.22570218075134887,2.5586561947216877,0.4922416161887904,0.3342537587760327,0.7468884783440244,0.29686733897970186,0.11731829273373917,0.3389100198834979,1.243748739201067,1.0541588218946776,0.0,0.0,0.0,0.0,0.0,0.0,reaction_diffusion_F=0.0726,-2.2670068295238774,0.05120009520364116,0.0099622696674959,0.825948793128857
0.6221544384999963,0.22953140221097915,2.5794085096741415,0.4837303247757677,0.28665155939238907,0.7679979271612619,0.30661872132380813,0.1805595039689974,0.33885195645527977,1.1931093980718135,1.049304228832844,0.0,0.0,0.0,0.0,0.0,0.0,reaction_diffusion_F=0.0763,-2.374364786882796,-0.015022658953854927,-0.012074644709741178,0.8961382098155669
0.6181470189564638,0.23721027562008293,2.582885246599355,0.46539723110013553,0.2973065729558211,0.7751212416403248,0.30692226983318194,0.18434803572827746,0.32911014749844797,1.2063035526799732,1.0446626302319653,0.0,0.0,0.0,0.0,0.0,0.0,reaction_diffusion_F=0.0800,-2.364169517044421,0.06801126158215615,-0.05954156788213093,0.8862958258984371
0.731798575395168,0.2652775331904972,1.8196105059619128,0.10391172218115621,-0.6213417363669043,0.017642148616282147,0.7764184150534473,0.8627954361927245,0.9892665400992058,1.2601661672405804,0.002198719179608671,0.0,0.0,0.0,0.0,0.0,0.0,henon_a=0.8000,-0.48733638506634125,0.1496605788251963,-0.9954777051962653,0.12604069645790092
0.685086001396713,0.31333862628078174,1.8836406610173553,0.03297114569242156,-0.229305465947087,0.006061180826612513,0.9727770396784176,0.8715503004212707,0.9911033512588556,1.8693195748258298,0.002109469239344766,0.0,0.0,0.0,0.0,0.0,0.0,henon_a=0.8429,-0.046553960335855106,2.421125756762474,-1.179152700457516,0.1317149971697393
0.9123932770379314,0.08716319928275759,1.3497167689533485,-0.00310665154048886,-0.007983803218516439,-0.0005319631712204858,0.9999631616302462,0.8150259300790459,0.9990500374980629,2.9584015532708423,0.0015100680292552404,0.0,0.0,0.0,0.0,0.0,0.0,henon_a=0.8857,1.6304553110798732,1.381595767573144,-1.2725631231490127,2.153709697454403
0.7665465100777956,0.2326242025406667,1.7317299697156745,-0.007979737367240235,0.04019603039382366,-0.0008881700682591216,0.999159553868179,0.8225491020504607,0.9665506189176993,1.2611446254546772,0.001875182728657937,0.0,0.0,0.0,0.0,0.0,0.0,henon_a=0.9286,-0.34520120695860596,2.631708192307208,-1.2851802184763723,0.8673474946260639
0.7453117711360496,0.25375851004729666,1.775416739426487,0.04510717031789687,-0.2708994597837888,0.0024923400602527186,0.9615469900716176,0.854251121092952,0.9896661600099435,2.0993765955528376,0.0018712626375725454,0.0,0.0,0.0,0.0,0.0,0.0,henon_a=0.9714,0.3055276610449946,1.7877311390274147,-1.1477308488754587,0.6322929632148062
0.9117242922971225,0.08728627714180734,1.3553858440759308,-0.0767911302107083,0.39476031310110704,-0.002924165320322308,0.9155647802195416,0.8212391978337813,0.9703111953248907,2.172792971489795,0.004242059143459264,0.0,0.0,0.0,0.0,0.0,0.0,henon_a=1.0143,0.9326605175909339,2.1639151345342933,-1.463342461863993,1.8610617530656008
0.9575069054368361,0.0383008471894104,1.2108474830077403,-0.46595694663784115,0.496310689116809,-0.3621657510833696,0.6367069910803219,0.8743878980879801,0.9986246678202327,1.6497966798215404,0.009008487568952245,0.0,0.0,0.0,0.0,0.0,0.0,henon_a=1.0571,0.6236320710505885,0.9856042614510033,-2.4709467558528537,1.0305200641843546
0.7932222764425911,0.1651062403118366,1.851465349942587,-0.3295586282771432,0.7005901201429967,-0.2866299853225943,0.5642763911418573,0.8759140940437682,0.9883470789768897,2.1723137799999748,0.13960024725938117,0.0,0.0,0.0,0.0,0.0,0.0,henon_a=1.1000,0.08446801524145628,2.2676777415674616,-2.1177925848753723,-0.3828828884235651
0.8421894214836025,0.1240608188824095,1.681000542110629,-0.15309740920811465,0.9419779596934029,-0.11612673567634973,0.275233152085233,0.9471331101999286,0.9625563391565493,2.197540718852359,0.3018539633172726,0.0,0.0,0.0,0.0,0.0,0.0,henon_a=1.1429,0.07743282261595189,1.4587156120752054,-1.6609100053907628,-0.3406532700155972
0.9477845730822932,0.03937773290354509,1.265044510778254,0.0018667357029189062,0.9986046278324859,0.008156808859501763,0.052141912494532316,0.9751232873291935,0.9941606351790077,1.6510944493324522,1.1016838861645655,0.0,0.0,0.0,0.0,0.0,0.0,henon_a=1.1857,-0.8728827896148661,0.09587871804754196,-1.2596863335374942,0.5758903270023161
0.8763586325491639,0.11764553548138391,1.4903599696793484,-0.01812413363331687,0.9996380438278445,-0.018934815727828735,-0.006063816078619937,0.9578971652676179,0.9971881240973633,2.6436192282303788,1.1685535545437913,0.0,0.0,0.0,0.0,0.0,0.0,henon_a=1.2286,-0.3736451388346286,0.487496183301848,-1.311445467905178,-0.11398442005018414
0.8481744841952266,0.13922833117663821,1.599353104729817,-0.028480621124475497,0.9921160029353099,-0.026090442050590912,0.11922239627533525,0.9450182590039684,0.9957095661487678,1.8682310772172401,1.2212534852444141,0.0,0.0,0.0,0.0,0.0,0.0,henon_a=1.2714,-1.2457457706724187,1.131906109177004,-1.3382598509425618,-0.3366500639815364
0.9245033864934256,0.043195449883688335,1.3773318620293247,-0.0013932804739379423,0.9985165154745733,0.0024139298694572098,0.0543783048340333,0.9957715511920858,0.9973646640804917,3.112317680348749,0.973861948399289,0.0,0.0,0.0,0.0,0.0,0.0,henon_a=1.3143,0.39699627446871955,0.1375181999486277,-1.268126967734072,0.3609041504057588
0.9524806620957684,0.03339105509423724,1.2549349081452208,-0.046491912447281784,0.9979437305345213,-0.032969894058145405,0.029322326811346028,0.9909642986439031,0.9962221062187788,1.9660533864483167,0.9548802745965599,0.0,0.0,0.0,0.0,0.0,0.0,henon_a=1.3571,-0.4139762083880693,-0.04181554417792167,-1.3848935831746476,0.5286458478805101
0.9570090355621517,0.032052071196207496,1.229214975784091,-0.06056488496266414,0.9933606756889672,-0.04739346653300158,0.08555888051046032,0.9893798521278502,0.9974085734640639,2.94996302073139,0.9083176130063275,0.0,0.0,0.0,0.0,0.0,0.0,henon_a=1.4000,0.5335936426050785,0.15880648613481085,-1.421330461587738,0.5650296086670133
0.7744691734726475,0.21897563691419447,1.7634360964524138,0.6698452873912976,0.15143221986780975,0.6755672361323927,0.26829924191100046,-0.3226202119409448,0.6872015464839387,1.3564367904693173,0.9706226428275213,0.0,0.0,0.0,0.0,0.0,0.0,kuramoto_coupling=0.0000,-0.7393669761334792,-0.31515358235211277,0.4698028162365164,1.8886972172429022
0.7928622777742239,0.1995117316653043,1.7289629692819581,0.6707353059239385,0.16221651293652894,0.6774304857567678,0.2547310135911672,-0.3301844266303408,0.7949576212054719,1.2907688274748337,1.027211447294522,0.0,0.0,0.0,0.0,0.0,0.0,kuramoto_coupling=0.4211,-0.8171298298787055,-0.39321362320005365,0.4721071977041695,2.0453159521756743
0.7853475979570301,0.19087014551062095,1.8297731548787795,0.6751900279666376,0.18093375027442704,0.6714655371768996,0.24599885473265995,-0.1628619648411772,0.731255900739731,1.3475981765531801,0.9765570342176277,0.0,0.0,0.0,0.0,0.0,0.0,kuramoto_coupling=0.8421,-0.9477271230659154,-0.5011318015235499,0.48364109114825293,1.9434007272433358
0.6415375932037114,0.30678710309521245,2.276884008431785,0.6876983594796856,0.18994941495232498,0.6490797550155433,0.26398041169219366,-0.2633363815793561,0.06215528885115322,1.2477264189572603,0.9115085952261588,0.0,0.0,0.0,0.0,0.0,0.0,kuramoto_coupling=1.2632,-1.4652286888562938,-0.10273521160218545,0.516026896918384,0.5995235053609053
0.5313277579847782,0.39588296489508723,2.537788369333293,0.7123334407780921,-0.1958402605180788,0.6329035333968974,0.2316479633477866,-0.3026616767171687,0.4165904376734142,1.1952815702367012,1.0815304341959087,0.0,0.0,0.0,0.0,0.0,0.0,kuramoto_coupling=1.6842,-2.0339243786203682,-0.29898857761591924,0.5798105404226608,-0.3318629951015939
0.6123571376961194,0.30938842915477444,2.4430711999012438,0.7100269616599134,0.14327544829965433,0.6380045706855854,0.26131212642131124,-0.19714982389615962,0.21830212062600704,1.194003262171357,0.7691359736357477,0.0,0.0,0.0,0.0,0.0,0.0,kuramoto_coupling=2.1053,-1.5945044322887192,-0.08238747962371684,0.5738387459705965,0.3186136368850425
0.6241396308203039,0.28626555175827856,2.4927637073014686,0.5112434616202943,0.7070402265577541,0.4300248664693643,0.23195442482880763,0.09877168289596298,0.5082630954097168,1.2210510494064293,1.2319245319334373,0.0,0.0,0.0,0.0,0.0,0.0,kuramoto_coupling=2.5263,-2.4101336064824976,1.4833581199361132,0.059160683922569436,-0.7887867278087396
0.6146456677515528,0.2481799613532409,2.6654140964593016,0.4458200637898622,0.7384781358521872,0.48089596396975665,0.15695090132993442,0.5602813320646248,0.6548554768422059,1.1147642067730312,1.5398346701182328,0.0,0.0,0.0,0.0,0.0,0.0,kuramoto_coupling=2.9474,-3.419482020889596,1.1089413570099023,-0.11022957030503407,-0.6546955763328497
0.5814950157095937,0.26938987161616146,2.802153588873635,0.49943206372732807,0.6534437931606921,0.5522573197266152,0.13634762817593898,0.7024103181472878,0.8641272955910031,1.1162767534103335,1.3776974655910101,0.0,0.0,0.0,0.0,0.0,0.0,kuramoto_coupling=3.3684,-3.489041241032123,1.1445722173056123,0.028579335991687382,-0.5957880458458792
0.6186513999479288,0.2413036758993344,2.701148090291959,0.4473171681233201,0.6449118215303961,0.6186886011337475,0.034935775068642816,0.8233384196824967,0.9440941655742616,1.2530574239113712,1.2537572026307418,0.0,0.0,0.0,0.0,0.0,0.0,kuramoto_coupling=3.7895,-3.1663459954624464,0.5698739187014252,-0.10635335946824848,0.01451384568427339
0.6232568019814587,0.2502803678307135,2.6337458371646845,0.43086504606645015,0.5357916269173963,0.717072977931381,0.11440711920149879,0.8287949263294232,0.9505270938817609,1.319065890897928,1.2140353310359804,0.0,0.0,0.0,0.0,0.0,0.0,kuramoto_coupling=4.2105,-2.975897114033874,0.6522281420995357,-0.14895018614209093,0.522411968336982
0.5521499371392717,0.2950813328922018,2.8300428490570706,0.32539002504408515,0.5164160547834155,0.7915487756148778,0.02977122413220612,0.9422924101670265,0.9559900614846402,1.330558229532681,1.2009119601261842,0.0,0.0,0.0,0.0,0.0,0.0,kuramoto_coupling=4.6316,-3.280122269435347,0.6195844382923812,-0.42203964982215586,0.18739905466851334
0.5587710375374604,0.326404226343895,2.71900879035219,0.29755339283434634,0.4970025762743032,0.8151267952224477,-0.004327273952067084,0.9420767307979085,0.9582351356240892,1.3270454151782507,1.1257953022230447,0.0,0.0,0.0,0.0,0.0,0.0,kuramoto_coupling=5.0526,-3.0457278561798957,0.6781520319880072,-0.4941125528387375,0.333306926642667
0.5403322973550971,0.3375520754298009,2.702919737616618,0.2282951605561303,0.3657634364482525,0.8990254348983691,-0.07649637658094782,0.9680495595252593,0.9547412449648789,1.4236346951744323,1.0852803329189318,0.0,0.0,0.0,0.0,0.0,0.0,kuramoto_coupling=5.4737,-2.9079658930910415,0.10423736476297091,-0.6734317255201719,0.49130602567021864
0.5308301527020161,0.3265630550927436,2.8391294657104336,0.18721819973083448,0.2669178795773277,0.9417606374163143,0.08240808858786898,0.9600837707422734,0.9480292105260167,1.3702443388393863,1.0906235780242355,0.0,0.0,0.0,0.0,0.0,0.0,kuramoto_coupling=5.8947,-3.132108041453925,0.3614762467949024,-0.7797856763670596,0.6547309111264319
0.5587875083960209,0.3300249164465719,2.6712756946345793,0.12458371060304564,0.12351204271857907,0.956107767914996,-0.23469471764073582,0.9666585724319129,0.9488211987988763,1.8481019702134405,1.1061492435077116,0.0,0.0,0.0,0.0,0.0,0.0,kuramoto_coupling=6.3158,-2.523050395151449,-1.2752515866104337,-0.9419550590131727,0.7546432952421104
0.5364471286746457,0.32543916805312106,2.771743176085135,0.14631351640932347,0.16563930262343296,0.9752342578023022,-0.008609224770752918,0.9748423443021059,0.949957393898101,1.294203672160898,1.0522282427349876,0.0,0.0,0.0,0.0,0.0,0.0,kuramoto_coupling=6.7368,-3.0730555973826457,-0.2939736083855933,-0.8856935768538085,0.7787588527201976
0.5507837525463417,0.3401351391632974,2.691797484154814,0.14537017948778844,0.12276029331364513,0.9814110185847835,0.025096491818872996,0.9707377404534137,0.9516229524441435,1.3545721590439648,1.0636520261691496,0.0,0.0,0.0,0.0,0.0,0.0,kuramoto_coupling=7.1579,-2.9284821577365685,-0.1645557893529044,-0.8881360070280293,0.9470748636635083
0.5687050074910422,0.3278598073411967,2.6183536563143726,0.1343358420949095,0.08029326902406886,0.9874499840242779,0.021199092634676606,0.9811453368754078,0.9314268616170123,1.6300080497877951,1.0505399811246197,0.0,0.0,0.0,0.0,0.0,0.0,kuramoto_coupling=7.5789,-2.58460735196081,-0.4156947498126081,-0.9167054375100312,1.1197325545268015
0.5581336719916627,0.31753434405743397,2.7003491926117484,0.13280655650568415,0.009263775821929165,0.9909183221589799,-0.01890713664878836,0.9778350598143704,0.9266050727403327,1.5145846907850156,1.0349698205537141,0.0,0.0,0.0,0.0,0.0,0.0,kuramoto_coupling=8.0000,-2.76954859779003,-0.8620656364149225,-0.9206649700830246,1.0072051627404481
0.5508337153872458,0.41358146573048993,2.258158051321107,-0.11575096034529009,0.9620586687203581,-0.19096931781398863,0.15676591712746446,0.9554249714511917,0.9877965342270849,1.7922772911867402,0.9549868602383498,0.0,0.0,0.0,0.0,0.0,0.0,ca_rule=30.0000,-1.8407898928508677,3.3504806635320676,-1.5642148676088883,-3.077857998113298
0.8454638610665538,0.11135413647884441,1.7119122363613417,-0.0028735897524882164,0.99558138475168,-0.014110788329767865,-0.09279188795672655,0.9698769248625865,0.9771982473474345,2.3802693656741845,1.0129934033771266,0.0,0.0,0.0,0.0,0.0,0.0,ca_rule=90.0000,-0.7040118408833167,0.06407308712326379,-1.271959693843453,-0.3772562777991325
0.6208721647534193,0.3536059265963877,2.155825005588541,0.2216333417315417,-0.100842780049607,0.960314454783932,0.13603508179074916,0.9119119020569932,0.9248498861075998,1.3074018402079741,1.1051246932302097,0.0,0.0,0.0,0.0,0.0,0.0,ca_rule=110.0000,-2.287294599423703,-0.2770760530914837,-0.6906800987587504,1.5591753882000101
0.5924511879223873,0.39888777006695286,2.0540555413115746,0.2515721788357928,-0.22228854816388255,0.8680852102916685,0.3656874455923725,0.978125834158676,0.6751623514364188,1.4473182993629374,1.031151183594227,0.0,0.0,0.0,0.0,0.0,0.0,ca_rule=184.0000,-1.9862934099516592,0.4179196787204819,-0.6131642955974397,1.1348680970352523
0.841352159388637,0.09655775400265243,1.7629599310395048,-0.00562000558310998,0.9949380766165101,-0.022016448462861327,-0.09788725776610896,0.9792768817189985,0.9795638430190869,1.8581315176583617,0.9739583465950578,0.0,0.0,0.0,0.0,0.0,0.0,ca_rule=150.0000,-1.181736125939507,-0.07240947535381358,-1.2790705454835574,-0.4310685537662459
0.8326548580216812,0.11252407717207316,1.7741860174475574,0.0013743687096637554,0.9997624615512654,0.020591528977733975,0.007008603139321612,0.9275328468456394,0.9594000349243801,2.4935003636155275,1.1061028574234795,0.0,0.0,0.0,0.0,0.0,0.0,ca_rule=73.0000,-0.7736633894832697,0.46478036543334944,-1.2609611399970566,-0.41183732823852415
0.7751559661935312,0.1739070889214722,1.934483636944889,-0.12403200760689097,0.9651544507573999,-0.11815755426338848,0.19781744018837194,0.9248087281324235,0.9524413377912182,1.328408310883945,0.33296568931483217,0.0,0.0,0.0,0.0,0.0,0.0,ca_rule=54.0000,-1.030104258492608,1.6009315956775134,-1.5856556479326038,-1.0245371702155521
0.6474584982079719,0.299061909423526,2.2306194741188112,0.023839433675934857,0.9932868797883352,0.10805189256433978,-0.03372898391040696,0.8495530400224887,0.7584818130703582,1.7460439862966044,1.219879978032869,0.0,0.0,0.0,0.0,0.0,0.0,ca_rule=45.0000,-2.103792577870655,1.5711027075668669,-1.2027959698580915,-1.8055708328458722
0.7641780219905199,0.16263161456292038,2.0275667251637937,-0.05602132462068963,0.9884765059564491,-0.14047855436844658,-0.006448575224462738,0.968687345595541,0.9747334571395548,2.5901446037221043,1.0287863592544266,0.0,0.0,0.0,0.0,0.0,0.0,ca_rule=22.0000,-0.9493143651148324,0.7882981005068896,-1.4095665534608584,-1.2866927163307613
0.7475586572754367,0.20901734370533007,2.000870584826363,-0.07036700713752128,0.9636411038153051,-0.22918108095457512,-0.11798448828816666,0.799411222603973,0.8148953905997462,2.009783581251155,1.086788039141741,0.0,0.0,0.0,0.0,0.0,0.0,ca_rule=126.0000,-1.3776204257156843,0.49474076287935137,-1.4467095159051635,-1.6020531860620133
0.9015528226454589,0.06298050164059957,1.48438791190148,0.010298575767285434,0.9976657112015438,0.042505745196104394,0.052443585453392616,0.9885059029568662,0.9803909004909995,1.9745961208213503,1.0249116790171058,0.0,0.0,0.0,0.0,0.0,0.0,sandpile_L=4.0000,-0.7892657704433538,0.267826945520486,-1.2378551297254967,0.24328312231380386
0.89915995668678,0.07532796924379866,1.4758163260584987,0.04268775200333345,0.9838464501908697,0.16526746180014912,0.05394983175009242,0.9920852252441726,0.9743599966213251,2.2474755318251387,0.9710916112980883,0.0,0.0,0.0,0.0,0.0,0.0,sandpile_L=6.0000,-0.4763980944330236,0.3263939630980143,-1.1539950585768413,0.5635621968684577
0.8560425447798146,0.0878210955746807,1.670398232717888,0.05529195878542502,0.9677013498291243,0.2442860002406952,0.028657406005512517,0.9876070012442462,0.9550700966413226,2.111068929658505,1.0110566486936903,0.0,0.0,0.0,0.0,0.0,0.0,sandpile_L=8.0000,-0.8937399714661887,0.26107314104768026,-1.1213610184328324,0.4661910734645204
0.8166493568648175,0.13520873447848603,1.7973515872873511,0.13390223546913022,0.8279137297187539,0.5428201662611929,0.04444451124406501,0.9785674879093886,0.8596848438232243,1.6958622096173,1.1381862352667693,0.0,0.0,0.0,0.0,0.0,0.0,sandpile_L=12.0000,-1.5712255054697137,0.21337700562119083,-0.917828105225424,1.361634227657364
0.7172747713552863,0.25309494850434133,2.000912396890595,0.17058955368637999,0.6981661928173567,0.6952944924489246,0.005360984069421369,0.98701356811843,0.534123811615419,1.5247601589108861,1.039814719448883,0.0,0.0,0.0,0.0,0.0,0.0,sandpile_L=16.0000,-1.8668940557305411,0.32153464660114467,-0.8228395481367824,1.164633568400996
0.5748043714928764,0.35263591297305463,2.4269969490912935,0.2105557410163857,0.11669480240615315,0.9697724040345463,-0.03987589985801669,0.9714464196399535,0.017638826289155734,1.4471173271272202,1.0001451617633497,0.0,0.0,0.0,0.0,0.0,0.0,rbn_K=1.0000,-2.426480110579998,-1.1953183071521218,-0.7193615439847475,1.0924298283920644
0.6786160046741745,0.29163280793566465,2.0859159484105536,0.22605229790532344,-0.009727595119589982,0.9696740734919329,-0.0924008858316517,0.8739820743626877,0.5437199179023515,1.6253619710188494,0.8496825846339284,0.0,0.0,0.0,0.0,0.0,0.0,rbn_K=2.0000,-1.5769913849848998,-1.7618434941514258,-0.6792388081116699,1.9617369515669212
0.648580389908373,0.3230097922771026,2.1484985683616165,0.08871075551645179,-0.3453828409121342,0.932743645654696,-0.053201377331334926,0.8792996856549861,0.49818575304084217,1.3214877244633434,0.6534438021664392,0.0,0.0,0.0,0.0,0.0,0.0,rbn_K=3.0000,-1.6815654463259633,-2.3528493180285066,-1.0348351169667964,1.4377029547330529
0.6917983251336701,0.26095566773034057,2.1626515292853448,0.10721707578092957,-0.25532023867411247,0.9592622394026101,-0.055964546283072646,0.8923082406364177,0.7177682375453509,1.7383480596845509,0.9946097709203677,0.0,0.0,0.0,0.0,0.0,0.0,rbn_K=4.0000,-1.7708441878098191,-2.3965194749904084,-0.9869196861213633,1.9579924023130806
0.6986583398064617,0.26296838224922486,2.0916259217438524,0.16547637424933134,-0.03189104846678503,0.9834434513231047,-0.06662963786997848,0.8491330230875397,0.5644789740603998,1.874914751331162,0.9500128774195409,0.0,0.0,0.0,0.0,0.0,0.0,rbn_K=5.0000,-1.4756214616913064,-1.9293911672126074,-0.8360782791332662,2.1836071756673845
0.5714955379374645,0.3935088566696903,2.269020754190557,0.13545635124604194,0.013151052551856113,0.9877231161666614,-0.07669206291336149,0.8628494875331606,0.8801362028995834,1.7874084000325068,0.961818684863975,0.0,0.0,0.0,0.0,0.0,0.0,rbn_K=6.0000,-1.8053803592054216,-0.5240316142448367,-0.9138042838514179,1.0755284811714214
0.6375086842864548,0.31950460093957245,2.2278740313139584,0.05241440448955172,0.991932030404079,0.10528782729312747,0.04730804037729258,0.49233042077492667,0.8955507639876839,1.555253003102332,1.0020961511550055,0.0,0.0,0.0,0.0,0.0,0.0,markov_transition_noise=0.0000,-1.754997405993986,2.1752173463702156,-1.1288114057544305,-1.9121866294645276
0.7195182496905457,0.24692260526385182,2.026654815254481,0.033456187344565166,0.9982298733081832,-0.010969187718056661,0.0479320402684873,0.5713892279480209,0.939638302762724,1.7637216548056103,1.0015241280280442,0.0,0.0,0.0,0.0,0.0,0.0,markov_transition_noise=0.0714,-1.3655615507931818,1.6638760812209397,-1.1778968603224536,-1.457291002187791
0.7233735300268359,0.23906838245590362,2.047432760409498,0.03459962669967205,0.9969914577730754,0.03525933344766774,0.059730045744060906,0.6663728143226803,0.9650440980965674,1.6838095686526824,1.0016665611415367,0.0,0.0,0.0,0.0,0.0,0.0,markov_transition_noise=0.1429,-1.5259479653138897,1.6685066356265608,-1.174936337184273,-1.3335211140668901
0.7451977784665624,0.22679819211621358,1.9478972755721173,0.029193944480001257,0.9987601713852403,0.012243013502171385,0.03841799422938852,0.7915218804528685,0.9871370101640468,1.8247567403723408,1.0015229628147078,0.0,0.0,0.0,0.0,0.0,0.0,markov_transition_noise=0.2143,-1.3584262804318588,1.512488236270266,-1.1889323984686007,-1.1906910129773833
0.728688180690627,0.24653445940019916,1.9643402201776519,0.006728174364432933,0.9964715147563628,-0.0789254755079426,0.027749257012161632,0.8414502936283134,0.982227172257694,1.6167205378351772,1.0028372358966748,0.0,0.0,0.0,0.0,0.0,0.0,markov_transition_noise=0.2857,-1.5957464650533264,1.6147211572358653,-1.2470993943369328,-1.4866378046476718
0.7390111023402289,0.23183778119392265,1.968737371101315,0.019444549791506272,0.9928554602648973,-0.11666639348881747,0.01577647412753924,0.9064957937499944,0.9701762030670882,2.225179840255968,1.0025723223800256,0.0,0.0,0.0,0.0,0.0,0.0,markov_transition_noise=0.3571,-1.1159333191622136,1.4301220581391487,-1.2141749340080985,-1.4383603526645652
0.7244137826444292,0.24970033008952705,1.9841552992112037,0.014618886272378598,0.992891096285541,-0.11808797381143066,0.0029647128296694247,0.9073840978895662,0.9644829710889583,2.2035137001573504,1.0031690907579671,0.0,0.0,0.0,0.0,0.0,0.0,markov_transition_noise=0.4286,-1.1560772518635614,1.5149637335491324,-1.2266692464013582,-1.5751863926076732
