universe_id,universe_class,score
1228,recursive_rewrite,0.17649177984141218
1229,stochastic_recursive,0.19219551243289368
1230,recursive_transform,0.47881324379971
1231,self_application,0.7006449625515208
1232,operator_composition,0.9332131991084964
1234,recursive_rewrite,0.7424004056239963
1235,stochastic_recursive,0.15682702681081173
1236,recursive_transform,0.7773275405147256
1237,self_application,0.7461976298252031
1238,operator_composition,0.9107475103845706
1239,nonlinear_continuous,0.15174244189724406
1240,recursive_rewrite,0.7700159601603996
1241,stochastic_recursive,0.14283048268976173
1242,recursive_transform,0.6907158751606177
1243,self_application,0.7175616338660826
1244,operator_composition,0.9332131991084963
1246,recursive_rewrite,0.7438695792046026
1247,stochastic_recursive,0.1788099761546441
1248,recursive_transform,0.9777281123949236
1249,self_application,0.7331714502478957
1250,operator_composition,0.9328894393964693
1252,recursive_rewrite,0.7128246748158431
1253,stochastic_recursive,0.15439970901713884
1254,recursive_transform,0.7257404533958793
1255,self_application,0.70295619915029
1256,operator_composition,0.932382125005757
1258,recursive_rewrite,0.7938877974012749
1259,stochastic_recursive,0.1529049482038105
1260,recursive_transform,0.8883813088678323
1261,self_application,0.543068307587683
1262,operator_composition,0.9332131991084963
1264,recursive_rewrite,0.7565707334213355
1265,stochastic_recursive,0.1521088178440626
1266,recursive_transform,0.8202811694941428
1267,self_application,0.5460704144417587
1268,operator_composition,0.8814332517630593
1270,recursive_rewrite,0.7556445094373545
1271,stochastic_recursive,0.17252248245822155
1272,recursive_transform,0.9556497830482058
1273,self_application,0.7114738590817931
1274,operator_composition,0.8655454974619392
1276,recursive_rewrite,0.6962359888915608
1277,stochastic_recursive,0.1491033644461901
1278,recursive_transform,0.7950421595946904
1279,self_application,0.7230523451215007
1280,operator_composition,0.8594204014754027
1282,recursive_rewrite,0.7510753660938647
1283,stochastic_recursive,0.14271055835987134
1284,recursive_transform,0.8567562848211172
1285,self_application,0.7102881535178992
1286,operator_composition,0.9332131991084964
1288,recursive_rewrite,0.6737100924102568
1289,stochastic_recursive,0.15344897293739201
1290,recursive_transform,0.7909455140912597
1291,self_application,0.6911893861263722
1292,operator_composition,0.8939377940253943
1294,recursive_rewrite,0.750448400851159
1295,stochastic_recursive,0.15887431170699395
1296,recursive_transform,0.851813276438233
1297,self_application,0.6661555584142018
1298,operator_composition,0.8718527894259677
1300,recursive_rewrite,0.7491471189527625
1301,stochastic_recursive,0.17918502962035698
1302,recursive_transform,0.9552819842068382
1303,self_application,0.6203008522379325
1304,operator_composition,0.9330296444298112
1306,recursive_rewrite,0.6523938226328222
1307,stochastic_recursive,0.2547765713848843
1308,recursive_transform,0.8943113534601193
1309,self_application,0.710978162882129
1310,operator_composition,0.9332131991084963
1312,recursive_rewrite,0.798895879932725
1313,stochastic_recursive,0.12156802230446717
1314,recursive_transform,0.8120593689403632
1315,self_application,0.6770744637209436
1316,operator_composition,0.8734369666559163
1318,recursive_rewrite,0.6165504733222915
1319,stochastic_recursive,0.20069986875879198
1320,recursive_transform,0.754331149391286
1321,self_application,0.6281399524135542
1322,operator_composition,0.9320676791477016
1324,recursive_rewrite,0.226114852403705
1325,stochastic_recursive,0.16345407231527598
1326,recursive_transform,0.9777281123949236
1327,self_application,0.6085183789680628
1328,operator_composition,0.8940654574155106
1330,recursive_rewrite,0.7186303638926734
1331,stochastic_recursive,0.13770221069773014
1332,recursive_transform,0.8207339033886129
1333,self_application,0.7199499019198125
1334,operator_composition,0.8716458125986271
1335,nonlinear_continuous,0.11123429594672618
1336,recursive_rewrite,0.6449176312228737
1337,stochastic_recursive,0.15913443632601332
1338,recursive_transform,0.872951449906362
1339,self_application,0.7094360893194807
1340,operator_composition,0.8949904403475333
1342,recursive_rewrite,0.7284278242101351
1343,stochastic_recursive,0.14273650064454746
1344,recursive_transform,0.8665067903285809
1345,self_application,0.6491744229313677
1346,operator_composition,0.9160856012400169
1348,recursive_rewrite,0.7600395230865663
1349,stochastic_recursive,0.15312908613994003
1350,recursive_transform,0.8516875304881052
1351,self_application,0.6211555243990349
1352,operator_composition,0.8728245034613588
1354,recursive_rewrite,0.5461393677794641
1355,stochastic_recursive,0.17325354566812612
1356,recursive_transform,0.9777281123949236
1357,self_application,0.7120664948480575
1358,operator_composition,0.9327657426659347
1360,recursive_rewrite,0.711214108098032
1361,stochastic_recursive,0.14283861894929406
1362,recursive_transform,0.8653860751149246
1363,self_application,0.6872806781542413
1364,operator_composition,0.9330732244678518
1365,nonlinear_continuous,0.11788822239763275
1366,recursive_rewrite,0.204534533124054
1367,stochastic_recursive,0.14898524700031712
1368,recursive_transform,0.8951317210281914
1369,self_application,0.6709638887946485
1370,operator_composition,0.9108267067216553
1371,nonlinear_continuous,0.10917520724629792
1372,recursive_rewrite,0.7426308212725798
1373,stochastic_recursive,0.1870547331020309
1374,recursive_transform,0.8871363268443679
1375,self_application,0.7678684826122002
1376,operator_composition,0.9327058847177842
1378,recursive_rewrite,0.16807625185777353
1379,stochastic_recursive,0.13540030784763812
1380,recursive_transform,0.9553251017401041
1381,self_application,0.6946126621017562
1382,operator_composition,0.9388720131112837
1384,recursive_rewrite,0.7404419410757466
1385,stochastic_recursive,0.20134594486230573
1386,recursive_transform,0.8508019271339153
1387,self_application,0.6074928526984801
1388,operator_composition,0.9332131991084964
1390,recursive_rewrite,0.22688594919074168
1391,stochastic_recursive,0.1633323421754721
1392,recursive_transform,0.7806569477951277
1393,self_application,0.5944893881633058
1394,operator_composition,0.902501835233988
1396,recursive_rewrite,0.7659952157351567
1397,stochastic_recursive,0.1641113544281969
1398,recursive_transform,0.7854219418378638
1399,self_application,0.6962327671201591
1400,operator_composition,0.9332131991084963
1401,nonlinear_continuous,0.1260650361063732
1402,recursive_rewrite,0.7368112700966234
1403,stochastic_recursive,0.18254314730066634
1404,recursive_transform,0.8649004828596747
1405,self_application,0.6296567219062599
1406,operator_composition,0.9332131991084964
1407,nonlinear_continuous,0.10429975114640255
1408,recursive_rewrite,0.8037111287864112
1409,stochastic_recursive,0.20068201843928146
1410,recursive_transform,0.8055246291371705
1411,self_application,0.7180606999543289
1412,operator_composition,0.8890078670712893
1413,nonlinear_continuous,0.13908341964401383
1414,recursive_rewrite,0.7444686648736594
1415,stochastic_recursive,0.2801896627363345
1416,recursive_transform,0.7684848079457254
1417,self_application,0.5986809919646787
1418,operator_composition,0.8889282430970933
1420,recursive_rewrite,0.8353379423524383
1421,stochastic_recursive,0.22434363582167283
1422,recursive_transform,0.7857987970573392
1423,self_application,0.6752376367576749
1424,operator_composition,0.9332131991084964
1426,recursive_rewrite,0.5447225432694021
1427,stochastic_recursive,0.14660943137568605
1428,recursive_transform,0.794737041513214
1429,self_application,0.732744389849344
1430,operator_composition,0.9330296444298112
1432,recursive_rewrite,0.4454294116188424
1433,stochastic_recursive,0.1468401273615687
1434,recursive_transform,0.6961331627045879
1435,self_application,0.7506298187028807
1436,operator_composition,0.9332131991084964
1438,recursive_rewrite,0.747903049790399
1439,stochastic_recursive,0.22529560621240097
1440,recursive_transform,0.9390340668379946
1441,self_application,0.779019372843083
1442,operator_composition,0.9330296444298112
1444,recursive_rewrite,0.19774363225843883
1445,stochastic_recursive,0.17742118008037167
1446,recursive_transform,0.8444818553006274
1447,self_application,0.7264215465116703
1448,operator_composition,0.9332131991084964
1450,recursive_rewrite,0.7394890391597111
1451,stochastic_recursive,0.18344418441718724
1452,recursive_transform,0.9328460897511259
1453,self_application,0.7539201498377307
1454,operator_composition,0.8656321507109358
1455,nonlinear_continuous,0.11274867350604312
1456,recursive_rewrite,0.7181886122079874
1457,stochastic_recursive,0.1779455267054827
1458,recursive_transform,0.8827911026207248
1459,self_application,0.6801838934308371
1460,operator_composition,0.9333969841798789
1462,recursive_rewrite,0.7453707793911508
1463,stochastic_recursive,0.18254938533889642
1464,recursive_transform,0.8206842100713657
1465,self_application,0.6955156596742283
1466,operator_composition,0.9332131991084964
1468,recursive_rewrite,0.5307748704608362
1469,stochastic_recursive,0.18158573252263965
1470,recursive_transform,0.9332131991084964
1471,self_application,0.6358537759524803
1472,operator_composition,0.9552819842068382
1474,recursive_rewrite,0.7584579154843449
1475,stochastic_recursive,0.152338049346452
1476,recursive_transform,0.8027492108924859
1477,self_application,0.6314119331358687
1478,operator_composition,0.9393916336679815
1480,recursive_rewrite,0.7412415245327788
1481,stochastic_recursive,0.153837720439025
1482,recursive_transform,0.856560177994289
1483,self_application,0.6849927005977188
1484,operator_composition,0.9333969841798789
1486,recursive_rewrite,0.17493964853179667
1487,stochastic_recursive,0.16308168458733063
1488,recursive_transform,0.9553320640298426
1489,self_application,0.7009526766379375
1490,operator_composition,0.9323038990453673
1492,recursive_rewrite,0.8085345912906977
1493,stochastic_recursive,0.15800766223756257
1494,recursive_transform,0.8659905183169496
1495,self_application,0.2672883145531306
1496,operator_composition,0.9390771843712605
1498,recursive_rewrite,0.7439373329759833
1499,stochastic_recursive,0.14723630469218896
1500,recursive_transform,0.8486778361124943
1501,self_application,0.5790558070337577
1502,operator_composition,0.9390340668379946
1504,recursive_rewrite,0.6415203730008794
1505,stochastic_recursive,0.307117627966356
1506,recursive_transform,0.9554657692782207
1507,self_application,0.7214713350947325
1508,operator_composition,0.8888150020208749
1510,recursive_rewrite,0.7457182214492784
1511,stochastic_recursive,0.2191265817614131
1512,recursive_transform,0.9332131991084964
1513,self_application,0.6856383912111957
1514,operator_composition,0.932318286223373
1516,recursive_rewrite,0.7291073725682807
1517,stochastic_recursive,0.13901233718686945
1518,recursive_transform,0.8854834736652396
1519,self_application,0.7063323154069447
1520,operator_composition,0.9328892072843918
1522,recursive_rewrite,0.7275612497828237
1523,stochastic_recursive,0.21032215010895094
1524,recursive_transform,0.829523998787405
1525,self_application,0.7238444708613755
1526,operator_composition,0.9172799684325845
1528,recursive_rewrite,0.7978170323113779
1529,stochastic_recursive,0.1391055256319066
1530,recursive_transform,0.8281975940846743
1531,self_application,0.7111287641021145
1532,operator_composition,0.8806895204873444
1534,recursive_rewrite,0.7943754911340507
1535,stochastic_recursive,0.22065874047059475
1536,recursive_transform,0.8421475464786343
1537,self_application,0.7138293715709845
1538,operator_composition,0.9330296444298112
1539,nonlinear_continuous,0.11237157924875762
1540,recursive_rewrite,0.13710668601381004
1541,stochastic_recursive,0.19256266158685043
1542,recursive_transform,0.8459009771000039
1543,self_application,0.6423660890170921
1544,operator_composition,0.9326178789596022
1546,recursive_rewrite,0.7339766604269297
1547,stochastic_recursive,0.14955156155171534
1548,recursive_transform,0.9332131991084964
1549,self_application,0.7385110457389871
1550,operator_composition,0.8949483984615837
1552,recursive_rewrite,0.7508254363076116
1553,stochastic_recursive,0.13540832997008967
1554,recursive_transform,0.7967239484790116
1555,self_application,0.5088894397967871
1556,operator_composition,0.9386669574751035
1558,recursive_rewrite,0.6473541730860874
1559,stochastic_recursive,0.1482630103815732
1560,recursive_transform,0.9552819842068382
1561,self_application,0.7336820438716413
1562,operator_composition,0.8726652706153873
1564,recursive_rewrite,0.18166987540150148
1565,stochastic_recursive,0.15411005656371202
1566,recursive_transform,0.9330296444298111
1567,self_application,0.6859815851798601
1568,operator_composition,0.9328460897511259
1570,recursive_rewrite,0.7978170323113779
1571,stochastic_recursive,0.13756023909685589
1572,recursive_transform,0.8126588464355332
1573,self_application,0.6802754178008327
1574,operator_composition,0.9328460897511259
1575,nonlinear_continuous,0.10153662477051906
1576,recursive_rewrite,0.7619639696327163
1577,stochastic_recursive,0.16759310263937854
1578,recursive_transform,0.8556612564981373
1579,self_application,0.6194564390276739
1580,operator_composition,0.9104735619184919
1582,recursive_rewrite,0.7575033462862324
1583,stochastic_recursive,0.12699840194989198
1584,recursive_transform,0.9777281123949236
1585,self_application,0.762403089660451
1586,operator_composition,0.8727056924054213
1588,recursive_rewrite,0.759492448892549
1589,stochastic_recursive,0.17635951378734693
1590,recursive_transform,0.8545705063581805
1591,self_application,0.7264327282409969
1592,operator_composition,0.9314011022277914
1593,nonlinear_continuous,0.10392868647385278
1594,recursive_rewrite,0.15513946082969754
1595,stochastic_recursive,0.3037058274097255
1596,recursive_transform,0.7531510950028746
1597,self_application,0.689936453485003
1598,operator_composition,0.821130282994251
1600,recursive_rewrite,0.8077744162309909
1601,stochastic_recursive,0.17154356774854673
1602,recursive_transform,0.9332131991084964
1603,self_application,0.7390155328907523
1604,operator_composition,0.8361162430877966
1606,recursive_rewrite,0.2649203940404631
1607,stochastic_recursive,0.16621627363526004
1608,recursive_transform,0.9332131991084963
1609,self_application,0.8031045411298583
1610,operator_composition,0.9328894393964693
1613,stochastic_recursive,0.13057332175162895
1614,recursive_transform,0.8039704768670425
1615,self_application,0.6047511031544816
1616,operator_composition,0.9328894393964693
1618,recursive_rewrite,0.7476254204059656
1619,stochastic_recursive,0.1394943793908895
1620,recursive_transform,0.7792462264975215
1621,self_application,0.6679835653611172
1622,operator_composition,0.8865616058379481
1624,recursive_rewrite,0.7090848401931408
1625,stochastic_recursive,0.18909528440412005
1626,recursive_transform,0.8660728144906527
1627,self_application,0.6054822917595347
1628,operator_composition,0.9545115067112873
1630,recursive_rewrite,0.7414384355160002
1631,stochastic_recursive,0.26248708354736483
1632,recursive_transform,0.833355327450302
1633,self_application,0.7449731592016609
1634,operator_composition,0.8884751110178951
1636,recursive_rewrite,0.7692613724552659
1637,stochastic_recursive,0.1263936658339817
1638,recursive_transform,0.9777281123949236
1639,self_application,0.6554558731020883
1640,operator_composition,0.8351288090906057
1642,recursive_rewrite,0.7610351212830851
1643,stochastic_recursive,0.12250987784264844
1644,recursive_transform,0.8346472072649262
1645,self_application,0.6554458792327015
1646,operator_composition,0.9332131991084963
1648,recursive_rewrite,0.19617462283027087
1649,stochastic_recursive,0.16106813816057064
1650,recursive_transform,0.7896208049574039
1651,self_application,0.7432311749609601
1652,operator_composition,0.9332131991084964
1654,recursive_rewrite,0.6868944726816126
1655,stochastic_recursive,0.14059253689532492
1656,recursive_transform,0.8514744151092111
1657,self_application,0.7443358832676945
1658,operator_composition,0.9317607970930822
1660,recursive_rewrite,0.798851095808728
1661,stochastic_recursive,0.16411249280699935
1662,recursive_transform,0.8538311992788241
1663,self_application,0.7205812487354442
1664,operator_composition,0.8733021541145342
1666,recursive_rewrite,0.7496032091910712
1667,stochastic_recursive,0.15270869006819843
1668,recursive_transform,0.7978170323113779
1669,self_application,0.7105870315361309
1670,operator_composition,0.9329769843691617
1671,nonlinear_continuous,0.148891830437204
1672,recursive_rewrite,0.7329490958057161
1673,stochastic_recursive,0.19044564327551283
1674,recursive_transform,0.8700769391491563
1675,self_application,0.7302726606153749
1676,operator_composition,0.9165770196139453
1678,recursive_rewrite,0.19867014438721686
1679,stochastic_recursive,0.16351949471277294
1680,recursive_transform,0.9320676791477016
1681,self_application,0.7056107365692709
1682,operator_composition,0.9318934417620336
1684,recursive_rewrite,0.7288481290445026
1685,stochastic_recursive,0.14001070525391746
1686,recursive_transform,0.6968221480203511
1687,self_application,0.6835159790285554
1688,operator_composition,0.9332563166417623
1690,recursive_rewrite,0.758904246957682
1691,stochastic_recursive,0.17085217681088705
1692,recursive_transform,0.8102474347989295
1693,self_application,0.7239056907396424
1694,operator_composition,0.9322419199724152
1696,recursive_rewrite,0.7423182110004138
1697,stochastic_recursive,0.1437868332630562
1698,recursive_transform,0.8882431947435785
1699,self_application,0.6479486198005164
1700,operator_composition,0.9328987532504409
1702,recursive_rewrite,0.7423447789254463
1703,stochastic_recursive,0.13078858195247955
1704,recursive_transform,0.9153467589246468
1705,self_application,0.6047970237811835
1706,operator_composition,0.9322078841810433
1708,recursive_rewrite,0.7380155846212617
1709,stochastic_recursive,0.12667393783190528
1710,recursive_transform,0.9554657692782207
1711,self_application,0.6792762925215402
1712,operator_composition,0.8366430869868988
1714,recursive_rewrite,0.7177487315983488
1715,stochastic_recursive,0.13509949588096604
1716,recursive_transform,0.8475927256197825
1717,self_application,0.6953019634048545
1718,operator_composition,0.8856491032493803
1720,recursive_rewrite,0.5490770495264714
1721,stochastic_recursive,0.14000686437682353
1722,recursive_transform,0.7708988064470153
1723,self_application,0.6869576810971371
1724,operator_composition,0.9108280895818394
1725,nonlinear_continuous,0.13279515391296637
1726,recursive_rewrite,0.7618047948303663
1727,stochastic_recursive,0.13365840096321735
1728,recursive_transform,0.8652813938973638
1729,self_application,0.7413217858988198
1730,operator_composition,0.9330298748225083
1731,nonlinear_continuous,0.10995771448668112
1732,recursive_rewrite,0.7651082797152452
1733,stochastic_recursive,0.28000785881752155
1734,recursive_transform,0.8491684362748058
1735,self_application,0.5597828004429269
1736,operator_composition,0.9326250716632014
1738,recursive_rewrite,0.7402605416612531
1739,stochastic_recursive,0.20723948858061647
1740,recursive_transform,0.8161712263050718
1741,self_application,0.7101419357738438
1742,operator_composition,0.9325656796844423
1744,recursive_rewrite,0.8129102091148578
1745,stochastic_recursive,0.13587407328774437
1746,recursive_transform,0.8286609763864483
1747,self_application,0.47880828772564477
1748,operator_composition,0.8894429899950935
1750,recursive_rewrite,0.7618165112637659
1751,stochastic_recursive,0.15607156044726844
1752,recursive_transform,0.6882069556013635
1753,self_application,0.5299949032273366
1754,operator_composition,0.9106806814042334
1756,recursive_rewrite,0.7162033272404296
1757,stochastic_recursive,0.2893482349743326
1758,recursive_transform,0.8652435185449308
1759,self_application,0.24848347532295767
1760,operator_composition,0.8703361812924465
1762,recursive_rewrite,0.7669961232297653
1763,stochastic_recursive,0.12279275474622853
1764,recursive_transform,0.9332131991084963
1765,self_application,0.701586856499544
1766,operator_composition,0.9328460897511259
1768,recursive_rewrite,0.4758712802963747
1769,stochastic_recursive,0.24318115729052103
1770,recursive_transform,0.8670125994654643
1771,self_application,0.7236028310646541
1772,operator_composition,0.9326625350724406
1774,recursive_rewrite,0.8223866699579636
1775,stochastic_recursive,0.1506945035505105
1776,recursive_transform,0.8728207594052864
1777,self_application,0.7031180804912934
1778,operator_composition,0.8951648319058785
1779,nonlinear_continuous,0.10104707662081336
1780,recursive_rewrite,0.6899881600611425
1781,stochastic_recursive,0.14662762319161182
1782,recursive_transform,0.9553251017401041
1783,self_application,0.7219663689934854
1784,operator_composition,0.9328894393964693
1786,recursive_rewrite,0.777687033965869
1787,stochastic_recursive,0.14501963972715715
1788,recursive_transform,0.9332131991084964
1789,self_application,0.7112864769962403
1790,operator_composition,0.9328894393964693
1792,recursive_rewrite,0.619592270642882
1793,stochastic_recursive,0.18541591655472933
1794,recursive_transform,0.7741870493524008
1795,self_application,0.6662853786448758
1796,operator_composition,0.9010173748250222
1798,recursive_rewrite,0.7322341167797792
1799,stochastic_recursive,0.26484665102414684
1800,recursive_transform,0.6764933604273012
1801,self_application,0.6957467939603474
1802,operator_composition,0.8713153319643272
1804,recursive_rewrite,0.737797008016909
1805,stochastic_recursive,0.16751287497044975
1806,recursive_transform,0.8713684569106606
1807,self_application,0.7607309628766827
1808,operator_composition,0.9330296444298111
1810,recursive_rewrite,0.5979993389554871
1811,stochastic_recursive,0.17216375264926254
1812,recursive_transform,0.8430605674151505
1813,self_application,0.7368571994125471
1814,operator_composition,0.9332563166417622
1816,recursive_rewrite,0.7558470770574788
1817,stochastic_recursive,0.14345183682002371
1818,recursive_transform,0.5591588209794225
1819,self_application,0.7057080361720776
1820,operator_composition,0.9328460897511259
1822,recursive_rewrite,0.7065384271682672
1823,stochastic_recursive,0.13309937355867496
1824,recursive_transform,0.9554657692782207
1825,self_application,0.661933850918551
1826,operator_composition,0.8777619544512
1828,recursive_rewrite,0.6488149445550864
1829,stochastic_recursive,0.13214781012620336
1830,recursive_transform,0.9777281123949236
1831,self_application,0.7431442670743524
1832,operator_composition,0.9015600750610486
1834,recursive_rewrite,0.7163263811074215
1835,stochastic_recursive,0.13906355371333967
1836,recursive_transform,0.8726801782165295
1837,self_application,0.7050341265346383
1838,operator_composition,0.850689308160969
1839,nonlinear_continuous,0.1306681659620893
1840,recursive_rewrite,0.7381417549389977
1841,stochastic_recursive,0.3285579491467605
1842,recursive_transform,0.8668191278089343
1843,self_application,0.7095528756787595
1844,operator_composition,0.9105944463377016
1846,recursive_rewrite,0.7188270892385102
1847,stochastic_recursive,0.15228644437750571
1848,recursive_transform,0.9332131991084963
1849,self_application,0.6448676318552888
1850,operator_composition,0.8721827108400323
1852,recursive_rewrite,0.6397771523715228
1853,stochastic_recursive,0.1544269473943104
1854,recursive_transform,0.9328894393964693
1855,self_application,0.6520551020540737
1856,operator_composition,0.7674221010716398
1858,recursive_rewrite,0.6896054363014463
1859,stochastic_recursive,0.142281565420867
1860,recursive_transform,0.9554657692782207
1861,self_application,0.7261477143192986
1862,operator_composition,0.9554657692782207
1864,recursive_rewrite,0.7573798729466479
1865,stochastic_recursive,0.3674759841314962
1866,recursive_transform,0.9777281123949236
1867,self_application,0.7507698855369624
1868,operator_composition,0.856307379500549
1869,nonlinear_continuous,0.10158893147745218
1870,recursive_rewrite,0.6255550225291979
1871,stochastic_recursive,0.16631802264042883
1872,recursive_transform,0.8562671296480128
1873,self_application,0.7149667480984082
1874,operator_composition,0.9328460897511259
1876,recursive_rewrite,0.7274015920971864
1877,stochastic_recursive,0.17696338102637865
1878,recursive_transform,0.8707875525288886
1879,self_application,0.664189194032758
1880,operator_composition,0.9102806951009058
1882,recursive_rewrite,0.3846638130779598
1883,stochastic_recursive,0.17514158510109
1884,recursive_transform,0.8647394222469215
1885,self_application,0.632621835670822
1886,operator_composition,0.9330298748225083
1887,nonlinear_continuous,0.1287049551042898
1888,recursive_rewrite,0.7412176604266347
1889,stochastic_recursive,0.17269853345592134
1890,recursive_transform,0.9777281123949236
1891,self_application,0.6682388874724144
1892,operator_composition,0.8458597756998394
1894,recursive_rewrite,0.7499633999341113
1895,stochastic_recursive,0.1273255092051313
1896,recursive_transform,0.8279030970866972
1897,self_application,0.6540178399649053
1898,operator_composition,0.9329325569297352
1900,recursive_rewrite,0.8943336673404504
1901,stochastic_recursive,0.28533154535870764
1902,recursive_transform,0.9328870964496359
1903,self_application,0.4902101414727481
1904,operator_composition,0.954817324844617
1905,nonlinear_continuous,0.10471672730540726
1906,recursive_rewrite,0.6621490572204183
1907,stochastic_recursive,0.15225687749126648
1908,recursive_transform,0.863715109665173
1909,self_application,0.6715621481825138
1910,operator_composition,0.9328894393964693
1912,recursive_rewrite,0.7265390818568491
1913,stochastic_recursive,0.34206311307462467
1914,recursive_transform,0.8942032455862703
1915,self_application,0.631985814272276
1916,operator_composition,0.933072761963077
1918,recursive_rewrite,0.7268612060943075
1919,stochastic_recursive,0.16426329486964497
1920,recursive_transform,0.9777281123949236
1921,self_application,0.6409282970333645
1922,operator_composition,0.9330296444298112
1924,recursive_rewrite,0.597737024463643
1925,stochastic_recursive,0.20771440149628528
1926,recursive_transform,0.9328894393964694
1927,self_application,0.7187033192519827
1928,operator_composition,0.9107962490766535
1930,recursive_rewrite,0.6738028561579242
1931,stochastic_recursive,0.16031522169500356
1932,recursive_transform,0.9330296444298112
1933,self_application,0.6851959878345592
1934,operator_composition,0.8887290993796553
1937,stochastic_recursive,0.14745106016763865
1938,recursive_transform,0.8035451634494397
1939,self_application,0.699300490820545
1940,operator_composition,0.9324415169845162
1942,recursive_rewrite,0.7571883714087391
1943,stochastic_recursive,0.1481200370420528
1944,recursive_transform,0.9328894393964693
1945,self_application,0.5130613395525674
1946,operator_composition,0.8946996160472627
1948,recursive_rewrite,0.8162127122572918
1949,stochastic_recursive,0.17338694934786347
1950,recursive_transform,0.8880053515381183
1951,self_application,0.5743617315306143
1952,operator_composition,0.8502361785495303
1954,recursive_rewrite,0.7393032797769
1955,stochastic_recursive,0.14679469954755442
1956,recursive_transform,0.8643822591449701
1957,self_application,0.6701460118084095
1958,operator_composition,0.8304539608651098
1960,recursive_rewrite,0.7764991295372341
1961,stochastic_recursive,0.13834491783115677
1962,recursive_transform,0.9391433448747387
1963,self_application,0.7132759429065925
1964,operator_composition,0.910830428943415
1965,nonlinear_continuous,0.10116406504626452
1966,recursive_rewrite,0.16194867165240867
1967,stochastic_recursive,0.19836202974788564
1968,recursive_transform,0.8448338459837151
1969,self_application,0.6404459328128704
1970,operator_composition,0.9325749935384138
1971,nonlinear_continuous,0.130115147260206
1972,recursive_rewrite,0.5670154075403764
1973,stochastic_recursive,0.16326437273635386
1974,recursive_transform,0.7872272571856073
1975,self_application,0.5143468550369578
1976,operator_composition,0.9332131991084964
1978,recursive_rewrite,0.22263318630552464
1979,stochastic_recursive,0.15779893074013296
1980,recursive_transform,0.9557809080378705
1981,self_application,0.6848810076480046
1982,operator_composition,0.8671084857639465
1984,recursive_rewrite,0.73795609970706
1985,stochastic_recursive,0.22413700728221386
1986,recursive_transform,0.9554657692782207
1987,self_application,0.7006131611743979
1988,operator_composition,0.8653524511887348
1990,recursive_rewrite,0.7558866341132893
1991,stochastic_recursive,0.12291552915263992
1992,recursive_transform,0.9554657692782207
1993,self_application,0.6543129683816875
1994,operator_composition,0.8665406028283013
1995,nonlinear_continuous,0.10583010013838345
1996,recursive_rewrite,0.7111628824244858
1997,stochastic_recursive,0.15251757035789737
1998,recursive_transform,0.933072761963077
1999,self_application,0.6999342031578577
2000,operator_composition,0.9323480892143852
2002,recursive_rewrite,0.7583145890349741
2003,stochastic_recursive,0.17582899320975232
2004,recursive_transform,0.5850969220551596
2005,self_application,0.6434263256453596
2006,operator_composition,0.8950595309042847
2008,recursive_rewrite,0.5913044182988112
2009,stochastic_recursive,0.12242475247803253
2010,recursive_transform,0.8890512184618691
2011,self_application,0.622423831360892
2012,operator_composition,0.9323821250057571
2014,recursive_rewrite,0.30007507669497724
2015,stochastic_recursive,0.23756981045483672
2016,recursive_transform,0.8202458111667713
2017,self_application,0.6656990100531636
2018,operator_composition,0.9098432523956304
2020,recursive_rewrite,0.7135845528986338
2021,stochastic_recursive,0.1422579608702188
2022,recursive_transform,0.8371583784993906
2023,self_application,0.508520721878849
2024,operator_composition,0.9105513288044356
2026,recursive_rewrite,0.760430871538499
2027,stochastic_recursive,0.2114971306873732
2028,recursive_transform,0.7842015156784085
2029,self_application,0.3913812917060927
2030,operator_composition,0.9160150938955174
2032,recursive_rewrite,0.700074957501333
2033,stochastic_recursive,0.17671334926998206
2034,recursive_transform,0.9332131991084964
2035,self_application,0.5765021124665269
2036,operator_composition,0.9332563166417622
2038,recursive_rewrite,0.7553058356859564
2039,stochastic_recursive,0.15843815600805367
2040,recursive_transform,0.8119268369200218
2041,self_application,0.7112147920442459
2042,operator_composition,0.9332563166417623
2044,recursive_rewrite,0.40718021010304084
2045,stochastic_recursive,0.14222156929086993
2046,recursive_transform,0.7957955866628055
2047,self_application,0.7124565441969104
2048,operator_composition,0.9330296444298111
2050,recursive_rewrite,0.18856347226829673
2051,stochastic_recursive,0.19095583839926145
2052,recursive_transform,0.84931439887128
2053,self_application,0.6944236531617061
2054,operator_composition,0.9332131991084964
2055,nonlinear_continuous,0.1046200104806041
2056,recursive_rewrite,0.7269863062738159
2057,stochastic_recursive,0.16834744815655422
2058,recursive_transform,0.8919834971307361
2059,self_application,0.730303524981631
2060,operator_composition,0.8867087067173557
2062,recursive_rewrite,0.6958535916417028
2063,stochastic_recursive,0.1305965663632659
2064,recursive_transform,0.8031361056618562
2065,self_application,0.5850503904047102
2066,operator_composition,0.9332152727945024
2068,recursive_rewrite,0.5054807240945386
2069,stochastic_recursive,0.1449998520041702
2070,recursive_transform,0.82828674033067
2071,self_application,0.6348919387068163
2072,operator_composition,0.9327657426659347
2074,recursive_rewrite,0.3170002815282248
2075,stochastic_recursive,0.16608774148691052
2076,recursive_transform,0.8729169025580871
2077,self_application,0.7287947099424661
2078,operator_composition,0.9332131991084963
2080,recursive_rewrite,0.782746222316011
2081,stochastic_recursive,0.22976918388465384
2082,recursive_transform,0.8311508681606101
2083,self_application,0.7129817974371048
2084,operator_composition,0.9321107966809675
