universe_id,universe_class,trajectory_length,bundling_score,bundled,persistence_score,persistent,constraint_score,constrained,neighborhood_score,structured,mean_proximity,proximity_emerged,separation_ratio,near_distinction
520,recursive_rewrite,51,0.6791897733093575,False,0.9941479529008406,True,0.009889165345014047,False,0.9975501378491005,True,0.6701942573510782,True,3.1390984804888804,True
521,stochastic_recursive,51,0.48447441411057784,False,0.8719027024427345,True,0.0,False,0.20852278965223187,False,0.39122497655138605,False,0.5126588619503133,True
522,recursive_transform,51,0.8542575035043198,False,0.9941300919116637,True,0.0,False,0.9875848858231021,True,0.7089931203097714,True,36.92502888006149,False
523,self_application,51,0.8172439491609826,False,0.9853337271897978,True,0.09391859866830805,False,0.9950980518578462,True,0.7228985817192337,True,2.3731982765105855,True
524,operator_composition,51,0.7420469432423288,False,0.989672341212583,True,0.016099062093442737,False,0.0,False,0.4369545866370886,False,211.22367899902287,False
525,nonlinear_continuous,51,0.09033838558268362,False,0.9912881866153171,True,0.0,False,0.9847649858724928,True,0.5165978895176234,True,3.1455562928369294,True
526,recursive_rewrite,51,0.7143784738818484,False,0.995977488356875,True,0.0,False,0.999658929789335,True,0.6775037230070147,True,26.895336632740342,False
527,stochastic_recursive,51,0.36753985426098446,False,0.7589361192690359,True,0.0,False,0.0,False,0.28161899338250507,False,5.918363295676638,False
528,recursive_transform,51,0.7936984899578261,False,0.97521285033375,True,0.06814260924859623,False,0.0,False,0.4592634873850431,False,111.33215704033472,False
529,self_application,51,0.7081694718294766,False,0.9972535461380455,True,0.06666948794002159,False,0.9943682689136328,True,0.6916151937052941,True,27.78644734739091,False
530,operator_composition,51,0.7436154831584686,False,0.9999995400666969,True,0.00041440077347131016,False,0.0,False,0.4360073559996592,False,1728.981654542869,False
531,nonlinear_continuous,51,0.000630720279604286,False,0.9911953611637226,True,0.0,False,0.9649499087061061,True,0.48919399753735826,True,3.0475784361351503,True
532,recursive_rewrite,51,0.41026103615629683,False,0.9851119010309228,True,0.31399464587424275,True,0.7342096992104986,True,0.6108943205679903,True,1.957886049737614,True
533,stochastic_recursive,51,0.47432287479236124,False,0.8283570527353025,True,0.0,False,0.005380417267332343,False,0.327015086198749,False,0.9317679713380169,True
534,recursive_transform,51,0.773700835103021,False,0.9897545562716288,True,0.13175616424346398,False,0.9865565016922178,True,0.7204420143275829,True,55.00660133500273,False
535,self_application,51,0.6924118776148044,False,0.9933712739431066,True,0.0,False,0.9786198892610017,True,0.6661007602047282,True,3.51567817086996,True
536,operator_composition,51,0.7745579220504303,False,0.9923529436420729,True,0.1495702507099375,False,0.988615666595522,True,0.7262741957494907,True,67.39638556979862,False
537,nonlinear_continuous,51,0.0,False,0.9912086389831948,True,0.0007557378016918725,False,0.9438443479936108,True,0.48395218119462435,True,2.4422166262418603,True
538,recursive_rewrite,51,0.6841195954852068,False,0.987015246351538,True,0.15620899072738811,False,0.9977157116260543,True,0.7062648860475468,True,16.587797320817778,False
539,stochastic_recursive,51,0.639137439972725,False,0.932167006775891,True,0.0,False,0.0,False,0.392826111687154,False,11.698020029187989,False
540,recursive_transform,51,0.7937790462170652,False,0.9943030660273707,True,0.0,False,0.9995640228339562,True,0.696911533769598,True,84.09007651087116,False
541,self_application,51,0.671236604457271,False,0.9971333831340767,True,0.04389925221955713,False,0.9991280957537148,True,0.6778493338911549,True,3.182460918238555,True
542,operator_composition,51,0.7464920411239535,False,0.9999681322162232,True,0.0006301786138008808,False,0.0,False,0.43677258798849444,False,1273.660042680096,False
543,nonlinear_continuous,51,0.06329369337118507,False,0.9911335718822093,True,0.0,False,0.9978175490678552,True,0.5130612035803124,True,2.736843786748979,True
544,recursive_rewrite,51,0.6069643484352092,False,0.9737665064889716,True,0.2940523645071453,True,0.936904037637013,True,0.7029218142670848,True,11.163140928834137,False
545,stochastic_recursive,51,0.372251923196591,False,0.6920925384806628,True,0.0,False,0.0,False,0.26608611541931343,False,3.517900266146511,True
546,recursive_transform,51,0.8196831728354287,False,0.9975188860365797,True,0.07693341741696741,False,0.9921893554246062,True,0.7215812079283954,True,58.462329563213295,False
547,self_application,51,0.6970103813731174,False,0.9956736698925446,True,0.015645748878912437,False,0.9958201015340028,True,0.6760374754196443,True,27.01789833362636,False
548,operator_composition,51,0.7671981838383566,False,0.9941469918821679,True,0.011470359583899631,False,0.0,False,0.44320388382610604,False,257.4795320293085,False
549,nonlinear_continuous,51,0.0,False,0.9912633743174039,True,0.00971250365815139,False,0.9816033651799164,True,0.4956448107888679,True,3.0466873707271476,True
550,recursive_rewrite,51,0.702444307489863,False,0.9954760728760841,True,0.05867469221287927,False,0.9976652517827737,True,0.6885650810904,True,29.81014670506585,False
551,stochastic_recursive,51,0.30523937924019257,False,0.2786735093745401,False,0.0,False,0.0,False,0.14597822215368317,False,2.5640054988416616,True
552,recursive_transform,51,0.805806273544552,False,0.9920619433224462,True,0.3578894965754969,True,0.9890535167048883,True,0.7862028075368459,True,27.887295305363693,False
553,self_application,51,0.6946920683237199,False,0.9982682013344686,True,0.06240110305028624,False,0.9970319912307918,True,0.6880983409848166,True,21.24071952634962,False
554,operator_composition,51,0.8113833564505111,False,0.9829177871967226,True,0.0,False,0.9990011013513751,True,0.6983255612496522,True,97.35318731462148,False
555,nonlinear_continuous,51,0.0,False,0.9921440211743995,True,0.03102258802240669,False,0.981179866108934,True,0.501086618826435,True,3.1377233245078355,True
556,recursive_rewrite,51,0.7939168661050299,False,0.9641470952288714,True,0.12744394541652876,False,0.9815304796735388,True,0.7167595966059922,True,27.74707162237767,False
557,stochastic_recursive,51,0.36477463803978527,False,0.662584671165573,True,0.0,False,0.09992986999757271,False,0.2818222948007328,False,1.22702854049972,True
558,recursive_transform,51,0.7455687406050097,False,0.9998828558487192,True,0.0003699608298271712,False,0.0,False,0.43645538932088895,False,1646.9646656781401,False
559,self_application,51,0.7007142140071797,False,0.9952751207656342,True,0.010455935343570873,False,0.9901498131860984,True,0.6741487708256209,True,27.63330191193908,False
560,operator_composition,51,0.7469000320148053,False,0.9998084200670824,True,0.0006775090055829681,False,0.0,False,0.43684649027186767,False,1210.1415874290594,False
561,nonlinear_continuous,51,0.0,False,0.9918785829127605,True,0.0,False,0.9974726051347497,True,0.4973377970118775,True,2.7002826633808716,True
562,recursive_rewrite,51,0.6964829409733441,False,0.9943675248523347,True,0.024376405722731344,False,0.9993798558780306,True,0.6786516818566102,True,27.736222910599373,False
563,stochastic_recursive,51,0.3992358726446395,False,0.7815403871792651,True,0.0,False,0.29499424913893224,False,0.36894262724070925,False,2.588231440243752,True
564,recursive_transform,51,0.8056042910307744,False,0.9949573616128814,True,0.0738403152970996,False,0.9986659533792115,True,0.7182669803299917,True,81.63142128681388,False
565,self_application,51,0.6993893873970092,False,0.9986127144030826,True,0.07444150808067293,False,0.9951652121977841,True,0.6919022055196371,True,21.36018423510094,False
566,operator_composition,51,0.7427091313678188,False,0.9999623971203421,True,1.0728080704110315e-05,False,0.0,False,0.4356705641422162,False,10309.976321492475,False
567,nonlinear_continuous,51,0.00932031614280893,False,0.9913297021216901,True,0.011157224939297328,False,0.9837731535202586,True,0.4988950991810137,True,2.929166904327493,True
568,recursive_rewrite,51,0.6405413131680282,False,0.9770979332592256,True,0.07381547577230553,False,0.4106092799812971,False,0.5255160005452141,False,19.244733741554917,False
569,stochastic_recursive,51,0.3439395469754215,False,0.6510311079702337,True,0.00430135329881273,False,0.0,False,0.24981800206111698,False,0.8658854095629136,True
570,recursive_transform,51,0.7727083547515088,False,0.9777781944938745,True,0.1568996944436295,False,0.9979869465694812,True,0.7263432975646235,True,65.87756008820563,False
571,self_application,51,0.6097698215184909,False,0.9962854744543235,True,0.05119628816713806,False,0.9995958351711497,True,0.6642118548277756,True,8.542672150146354,False
572,operator_composition,51,0.7413493955517783,False,0.9881405082633478,True,0.030643437849749693,False,0.0,False,0.4400333354162189,False,129.90322932764747,False
573,nonlinear_continuous,51,0.0,False,0.9926647906007567,True,0.0009936033215325445,False,0.9997754986554785,True,0.4983584731444419,True,3.130152467899028,True
574,recursive_rewrite,51,0.704129333894366,False,0.9858761792053071,True,0.1641080902400369,False,0.9913801053082573,True,0.7113734271619918,True,19.08164001429579,False
575,stochastic_recursive,51,0.4929716949781708,False,0.8193642141839009,True,0.0,False,0.0007241842272709907,False,0.32826502334733565,False,0.6669223425684249,True
576,recursive_transform,51,0.7968936310133127,False,0.9988438835896655,True,0.19441916063701287,False,0.9958427138279891,True,0.746499847266995,True,42.74524499824714,False
577,self_application,51,0.6738019481849263,False,0.9924585068498911,True,0.23931841126590594,True,0.9840539985498489,True,0.7224082162126431,True,11.440652214734344,False
578,operator_composition,51,0.768587333588571,False,0.9710798653094274,True,0.2636819407336557,True,0.9890232556206594,True,0.7480930988130783,True,43.385682101000135,False
579,nonlinear_continuous,51,0.0,False,0.9917662164718273,True,0.0,False,0.989075244323831,True,0.4952103651989146,True,2.929619019940671,True
580,recursive_rewrite,51,0.5211149213237586,False,0.9570851687881706,True,0.289460130123422,True,0.5849102601136457,True,0.5881426200872492,True,7.516389539709853,False
581,stochastic_recursive,51,0.24396389778872837,False,0.8405781563705927,True,0.0,False,0.0,False,0.2711355135398303,False,4.961185377600306,True
582,recursive_transform,51,0.8118344242914912,False,0.9747815229757888,True,0.16309209330986493,False,0.9990920184453549,True,0.737200014755625,True,39.02707710751687,False
583,self_application,51,0.6134413243184552,False,0.9927875752192691,True,0.19274288718421867,False,0.9931260279529464,True,0.6980244536687223,True,8.69224720996599,False
584,operator_composition,51,0.7430247897003686,False,0.9890062412043887,True,0.0007112822341887226,False,0.0,False,0.4331855782847365,False,1217.9772354755037,False
585,nonlinear_continuous,51,0.0,False,0.9923227304983291,True,0.017609517288785664,False,0.9989278561342891,True,0.502215025980351,True,3.056478533734402,True
586,recursive_rewrite,51,0.2721392319499878,False,0.9857025471903568,True,0.16772800380120007,False,0.8937503292649224,True,0.5798300280516168,True,3.480352639263591,True
587,stochastic_recursive,51,0.4749888295378888,False,0.9373733913781123,True,0.0,False,0.0,False,0.35309055522900024,False,1.3679409420402289,True
588,recursive_transform,51,0.8030644335907999,False,0.9922927765088729,True,0.1122954157193064,False,0.990087741911472,True,0.7244350919326128,True,29.353107777818344,False
589,self_application,51,0.6772248825785924,False,0.9947637681996994,True,0.27938883938138126,True,0.9820961953551686,True,0.7333684213787104,True,2.4747546564685123,True
590,operator_composition,51,0.7658146315084122,False,0.9885617576388451,True,0.0,False,0.9852570674101253,True,0.6849083641393456,True,265.1321242018179,False
591,nonlinear_continuous,51,0.0,False,0.9918575225720045,True,0.011743595696847976,False,0.9991016956306792,True,0.5006757034748829,True,2.889112125511286,True
592,recursive_rewrite,51,0.7856806337013882,False,0.9969518732464044,True,0.0,False,0.9997916499143368,True,0.6956060392155323,True,26.722018762789787,False
593,stochastic_recursive,51,0.08491261118564188,False,0.6574501797852498,True,0.0,False,0.0,False,0.1855906977427229,False,1.026176721088793,True
594,recursive_transform,51,0.7540305731678415,False,0.9949103823506802,True,0.2570170963613256,True,0.9968707314095645,True,0.7507071958223529,True,35.189060545803876,False
595,self_application,51,0.7308165124932302,False,0.9980362031653969,True,0.0,False,0.9933958701640804,True,0.6805621464556768,True,3.3907013215804502,True
596,operator_composition,51,0.7396061457555213,False,0.0,False,0.00013480572423972022,False,0.0,False,0.18493523786994026,False,2127.168205365231,False
597,nonlinear_continuous,51,0.035498851951105255,False,0.9909283243946524,True,0.0,False,0.9799498184661125,True,0.5015942487029675,True,3.0714722986068637,True
598,recursive_rewrite,51,0.719175721030684,False,0.9981190823901602,True,0.03866453809544095,False,0.9858811919770062,True,0.6854601333733228,True,40.85866794502771,False
599,stochastic_recursive,51,0.006707996467755747,False,0.28114910934991344,False,0.11360657988939281,False,0.970664463253281,True,0.3430320372400858,False,11.105481067546206,False
600,recursive_transform,51,0.7461274438911111,False,0.9998734713936787,True,0.0025452842973525394,False,0.0,False,0.4371365498955356,False,693.3446060650388,False
601,self_application,51,0.6528619968577459,False,0.9971666348650772,True,0.08102852895154225,False,0.9989343580307251,True,0.6824978796762726,True,11.83813822560972,False
602,operator_composition,51,0.7459336415114358,False,0.9995474451764396,True,0.0014059317112769846,False,0.0,False,0.43672175459978807,False,781.096779254975,False
603,nonlinear_continuous,51,0.04484044127973534,False,0.9910465246514852,True,0.0,False,0.9753490439486434,True,0.5028090024699661,True,2.8902609321155732,True
604,recursive_rewrite,51,0.7235973018042378,False,0.9966336567158279,True,0.167403107469374,False,0.9887287197926505,True,0.7190906964455226,True,35.7708144751287,False
605,stochastic_recursive,51,0.46638186742316723,False,0.8893039543609599,True,0.0,False,0.0,False,0.3389214554460318,False,1.3251518132582183,True
606,recursive_transform,51,0.8080183531466931,False,0.973237499918063,True,0.0,False,0.9834324162575813,True,0.6911720673305843,True,41.57969760586552,False
607,self_application,51,0.6853199664323167,False,0.9934434432838493,True,0.002212781391216202,False,0.992802584350314,True,0.6684446938644241,True,23.02580883595908,False
608,operator_composition,51,0.7423129304349861,False,0.0,False,1.7740140738928198e-05,False,0.0,False,0.18558266764393128,False,8296.737466777977,False
609,nonlinear_continuous,51,0.0,False,0.9912293309354393,True,0.0,False,0.9928187111712337,True,0.4960120105266682,True,2.819763142780262,True
610,recursive_rewrite,51,0.7083887528523108,False,0.9916122136987049,True,0.30695733848312523,True,0.9854988849338977,True,0.7481142974920096,True,15.679656935253707,False
611,stochastic_recursive,51,0.5393313177340243,False,0.915688485259065,True,0.0,False,0.0,False,0.36375495074827235,False,1.0661329326646338,True
612,recursive_transform,51,0.7706980623028808,False,0.9603951220505711,True,0.29761289287080356,True,0.9900809463892569,True,0.7546967559033781,True,38.58955210720659,False
613,self_application,51,0.7304737188584152,False,0.9990159610990537,True,0.006307030183971518,False,0.9971967721378063,True,0.6832483705698117,True,25.44802415873297,False
614,operator_composition,51,0.75049669014297,False,0.9999126802132603,True,0.003359384086693518,False,0.0,False,0.438442188610731,False,556.062128908877,False
615,nonlinear_continuous,51,0.006858924133657215,False,0.9876303299596789,True,0.0,False,0.8833963500232201,True,0.4694714010291391,True,2.2952970920005047,True
616,recursive_rewrite,51,0.7304979486519301,False,0.9950776132188353,True,0.22436933881209709,True,0.9927279385485724,True,0.7356682098078587,True,32.81306995953437,False
617,stochastic_recursive,51,0.5571948132567943,False,0.9297190665367744,True,0.0,False,0.0,False,0.37172846994839215,False,6.914691983973411,False
618,recursive_transform,51,0.7366941185806585,False,0.0,False,0.0005736493489730551,False,0.0,False,0.1843169419824079,False,798.441866351502,False
619,self_application,51,0.6316370903433195,False,0.9960795152834926,True,0.06022717089263413,False,0.9983391234615622,True,0.671570724995252,True,3.673796258629207,True
620,operator_composition,51,0.7503717127495533,False,0.9998544498417593,True,0.003695255388099219,False,0.0,False,0.4384803544948529,False,556.5595554027786,False
621,nonlinear_continuous,51,0.0,False,0.9916239196336654,True,0.0,False,0.9972441669923233,True,0.49721702165649717,True,2.8844798987425047,True
622,recursive_rewrite,51,0.7292938440161806,False,0.9949036495765083,True,0.1715999365394367,False,0.9833811215529236,True,0.7197946379212623,True,38.44960910259351,False
623,stochastic_recursive,51,0.2883614191384324,False,0.790706019411224,True,0.0,False,0.09658516299623869,False,0.29391315038647375,False,1.536735340369644,True
624,recursive_transform,51,0.789404299757764,False,0.9892138191618962,True,0.10164261910656688,False,0.0,False,0.47006518450655677,False,92.49558779215688,False
625,self_application,51,0.6946808178707831,False,0.9963056349853014,True,0.019989228739846685,False,0.9997827320539007,True,0.677689603412458,True,23.540942495449794,False
626,operator_composition,51,0.7405284388182858,False,0.9932422445073151,True,0.0008924025264150603,False,0.0,False,0.43366577146300395,False,1023.0927433316259,False
627,nonlinear_continuous,51,0.0,False,0.992697439147763,True,0.0,False,0.9987690339827421,True,0.49786661828262624,True,2.9887637701853333,True
628,recursive_rewrite,51,0.5670489538042666,False,0.995461611169259,True,0.1692690337302097,False,0.6927631600446096,True,0.6061356896870862,True,7.943386879230192,False
629,stochastic_recursive,51,0.46811690484865803,False,0.8874713903251331,True,0.0,False,0.0,False,0.3388970737934478,False,0.5048303721156437,True
630,recursive_transform,51,0.7444038818382585,False,0.9977581208997082,True,0.0010486749460808067,False,0.0,False,0.43580266942101187,False,1048.9119430593644,False
631,self_application,51,0.7260510041855197,False,0.9990510797952088,True,0.04520516445233016,False,0.999795839099714,True,0.6925257718831932,True,28.4582715234543,False
632,operator_composition,51,0.7763342263589328,False,0.9861387672107927,True,0.07726733757373393,False,0.011635904488060744,False,0.46284405890788,False,97.8080338457537,False
633,nonlinear_continuous,51,0.0,False,0.9910171391310355,True,0.0,False,0.9989295241304168,True,0.49748666581536305,True,2.7234469775360255,True
634,recursive_rewrite,51,0.686348484399923,False,0.9747835402152966,True,0.09858157852224386,False,0.991105672078534,True,0.6877048188039994,True,19.09147041722147,False
635,stochastic_recursive,51,0.3000892169717426,True,0.44134759977970683,False,0.0,False,0.0,False,0.18535920418786236,False,2.5051666278082476,True
636,recursive_transform,51,0.8249202218462773,False,0.9718712196482135,True,0.311773663001997,True,0.9920848913909184,True,0.7751624989718515,True,33.190253144332345,False
637,self_application,51,0.7226142139469293,False,0.9990466248603758,True,0.043658567672146036,False,0.9915474452959556,True,0.6892167129438516,True,32.323956465611914,False
638,operator_composition,51,0.7638215420294185,False,0.9609731381023348,True,0.09050168951644527,False,0.8545512521583593,True,0.6674619054516394,True,100.49370217738777,False
639,nonlinear_continuous,51,0.0,False,0.9903345833542736,True,0.0,False,0.9586978659148268,True,0.4872581123172751,True,2.5951098086690676,True
640,recursive_rewrite,51,0.7701251009476523,False,0.994977335284813,True,0.12024532192306078,False,0.9608658266914109,True,0.7115533962117343,True,66.21015744549422,False
641,stochastic_recursive,51,0.4569600680483121,False,0.8804363710084622,True,0.0,False,0.0,False,0.3343491097641936,False,1.2251654635474725,True
642,recursive_transform,51,0.8441938844479002,False,0.9961441436642792,True,0.02838825964257395,False,0.9996737574467064,True,0.7171000113003649,True,49.671114407426174,False
643,self_application,51,0.6978711481988421,False,0.9978349717327285,True,0.04438402045795413,False,0.9995915735739397,True,0.6849204284908661,True,3.012726960423771,True
644,operator_composition,51,0.7438196998451078,False,0.9999825885713414,True,0.00027428974106498817,False,0.0,False,0.4360191445393785,False,2073.46939053187,False
645,nonlinear_continuous,51,0.02591350809729253,False,0.9912021441753953,True,0.0,False,0.9953749163754547,True,0.5031226421620356,True,2.907453855574961,True
646,recursive_rewrite,51,0.7413856792453924,False,0.9764857809395879,True,0.34951933413567643,True,0.8293453484015806,True,0.7241840356805593,True,1.100355660360512,True
647,stochastic_recursive,51,0.829316025268898,False,0.9664377043821761,True,0.0,False,0.05130550657906732,False,0.46176480905753536,False,0.7686133759237553,True
648,recursive_transform,51,0.7724687614025284,False,0.9995192869287998,True,0.021805458251269384,False,0.0,False,0.4484483766456494,False,180.76693660060138,False
649,self_application,51,0.6619227983736065,False,0.9962957822621844,True,0.2214480171017612,True,0.9877433723077649,True,0.7168524925113292,True,2.8589091677437524,True
650,operator_composition,51,0.8019534999868552,False,0.9826890468141416,True,0.061378581009011994,False,0.0,False,0.4615052819525022,False,95.72640136756813,False
651,nonlinear_continuous,51,0.0,False,0.9912213187924802,True,0.021732006926087902,False,0.9735693176912343,True,0.4966306608524506,True,2.956620744798325,True
652,recursive_rewrite,51,0.8475572036090342,False,0.9938736544872323,True,0.2337740848762448,True,0.9870570062754879,True,0.7655654873119997,True,28.80086853996845,False
653,stochastic_recursive,51,0.26535152543668916,False,0.681344778596791,True,0.0,False,0.0,False,0.23667407600837004,False,0.7613460594321737,True
654,recursive_transform,51,0.7433052463612176,False,0.9784001649113042,True,0.04518434736545155,False,0.0,False,0.44172243965949337,False,109.60229064737446,False
655,self_application,51,0.7047069196984329,False,0.9939716900484785,True,0.005049014318005647,False,0.9309253183928732,True,0.6586632356144475,True,31.578068747974623,False
656,operator_composition,51,0.7390441622874219,False,0.0,False,0.00011901242147635599,False,0.0,False,0.18479079367722456,False,1998.877766697457,False
657,nonlinear_continuous,51,0.0,False,0.992263275052093,True,0.0,False,0.985087063791125,True,0.49433758471080447,True,3.1702552920826244,True
658,recursive_rewrite,51,0.7398931864733395,False,0.9506306588378927,True,1.0,True,0.0,False,0.6726309613278081,True,52.75487608255196,False
659,stochastic_recursive,51,0.5507619636014958,False,0.917951950144405,True,0.0,False,0.06810823090570213,False,0.38420553616290076,False,1.4698112821125724,True
660,recursive_transform,51,0.7862101913645503,False,0.9921605425906794,True,0.2509070943461251,True,0.9923755807389266,True,0.7554133522600704,True,42.05577912892563,False
661,self_application,51,0.7145631102212011,False,0.996977635449001,True,0.03174315290091028,False,0.9995157076104939,True,0.6856999015454015,True,28.137939462018743,False
662,operator_composition,51,0.7650034116595339,False,0.9969630026405701,True,0.0,False,0.08538066272319914,False,0.46183676925582584,False,202.58540040049036,False
663,nonlinear_continuous,51,0.1266087536199902,False,0.9915862710823387,True,0.0,False,0.993428956471923,True,0.527905995293563,True,2.9925563316107557,True
664,recursive_rewrite,51,0.6901070954594114,False,0.996864112677343,True,0.052746772023204186,False,0.9982468257289753,True,0.6844912014722334,True,19.69843791373967,False
665,stochastic_recursive,51,0.23869337116734746,False,0.9025946126210562,True,0.0,False,0.0,False,0.28532199594710095,False,0.48208628685633703,False
666,recursive_transform,51,0.7417299842570617,False,0.9992407568473821,True,0.0010999624462200315,False,0.0,False,0.435517675887666,False,989.7938843342226,False
667,self_application,51,0.7341717190905441,False,0.9950524486217955,True,0.14910366992838572,False,0.9966663249016635,True,0.7187485406355972,True,25.457632622485253,False
668,operator_composition,51,0.7867199446013338,False,0.9973627214818881,True,0.028855840011253825,False,0.9975666743090077,True,0.7026262951008708,True,85.95432076827602,False
669,nonlinear_continuous,51,0.05727911190763668,False,0.9912354961280709,True,0.0,False,0.9922099595270302,True,0.5101811418906844,True,2.988997670861725,True
670,recursive_rewrite,51,0.6889396342191629,False,0.9708670163603386,True,0.3537707362161436,True,0.9604568965980231,True,0.743508570848417,True,11.308929256252751,False
671,stochastic_recursive,51,0.6516551218257101,False,0.9497247283496539,True,0.0,False,0.0,False,0.400344962543841,False,0.40261054167673593,False
672,recursive_transform,51,0.7861094997509562,False,0.9811080290276403,True,0.08575189628711781,False,0.0,False,0.46324235626642857,False,89.39166697653762,False
673,self_application,51,0.6559900454691564,False,0.996550208435863,True,0.09054466001741768,False,0.9968257127067852,True,0.6849776566573056,True,11.082663192827805,False
674,operator_composition,51,0.777561312538637,False,0.9960264839643154,True,0.0797207149919403,False,0.0,False,0.4633271278737232,False,105.78829129360383,False
675,nonlinear_continuous,51,0.0,False,0.9922898700070863,True,0.044122893985838615,False,0.9815750606521447,True,0.5044969561612674,True,3.111161679896114,True
676,recursive_rewrite,51,0.8044615325337996,False,0.9717694650943061,True,0.43256540472323174,True,0.9502063501669233,True,0.7897506881295653,True,15.656278635252251,False
677,stochastic_recursive,51,0.29737960192961355,False,0.584852424573228,True,0.0,False,0.07332639838012243,False,0.23888960622074099,False,0.7643614466403071,True
678,recursive_transform,51,0.7352569105423553,False,0.8691757953299878,True,0.2578451497565808,True,0.0,False,0.465569463907231,True,2.6865078784996084,True
679,self_application,51,0.7258882010485163,False,0.9982301795234749,True,0.03021954855946909,False,0.9558029403024233,True,0.6775352173584709,True,45.39833908640602,False
680,operator_composition,51,0.7441642598201009,False,0.9999651979000871,True,0.0006627529417982082,False,0.0,False,0.43619805266549655,False,1365.7093503742417,False
681,nonlinear_continuous,51,0.023809204679376608,False,0.9913970224400113,True,0.0,False,0.9770576280767533,True,0.4980659637990353,True,3.0153791302292263,True
682,recursive_rewrite,51,0.7560793132505774,False,0.9778771722431058,True,0.1792400471125938,False,0.9922939423936953,True,0.726372618749993,True,2.0492526289817894,True
683,stochastic_recursive,51,0.258487023288879,False,0.3185499846976231,False,0.0,False,0.0,False,0.14425925199662554,False,2.965107542244114,True
684,recursive_transform,51,0.8086432853485146,False,0.9984146177111776,True,0.1289324063318511,False,0.9930108234952564,True,0.7322502832216999,True,41.13494458483518,False
685,self_application,51,0.7079336119328012,False,0.9967521925544349,True,0.19225933006264428,False,0.9892937099690414,True,0.7215597111297305,True,2.339717796735415,True
686,operator_composition,51,0.7520123591171038,False,0.9909109778753552,True,0.0701395438022919,False,0.9844066731496336,True,0.6993673884860961,True,68.39635510562049,False
687,nonlinear_continuous,51,0.0,False,0.9910369598534531,True,0.0,False,0.993199524596444,True,0.4960591211124743,True,2.629521441960456,True
688,recursive_rewrite,51,0.7700623902623841,False,0.9836259339450414,True,0.08446906290273208,False,0.9776140559617175,True,0.7039428607679687,True,28.188869322974696,False
689,stochastic_recursive,51,0.4900435782111094,False,0.8328397491720552,True,0.0005936520273594863,False,0.0,False,0.33086924485263103,False,0.9850311014284349,True
690,recursive_transform,51,0.7483305705068036,False,0.9891805853349634,True,0.04147874736415237,False,0.0,False,0.4447474758014799,False,137.48845631912081,False
691,self_application,51,0.6988805410600845,False,0.9973138791929148,True,0.033078335325973866,False,0.9998386126779175,True,0.6822778420642226,True,22.65048511281456,False
692,operator_composition,51,0.7609566192006341,False,0.9957952884198916,True,0.005769686721159728,False,0.0,False,0.44063039858542136,False,348.31028613390976,False
693,nonlinear_continuous,51,0.1971936580435202,False,0.9924755393603308,True,0.0,False,0.9955964314883727,True,0.546316407223056,True,2.8195849345061927,True
694,recursive_rewrite,51,0.5695423967991756,False,0.9434884353866648,True,0.4040324444363359,True,0.5490521052472863,True,0.6165288454673656,True,8.569638050729727,False
695,stochastic_recursive,51,0.2927794875087589,False,0.7776905352720506,True,0.0,False,0.06041681407654268,False,0.28272170921433804,False,5.003829463587049,False
696,recursive_transform,51,0.7661077267762986,False,0.9996555914288561,True,0.0,False,0.9916974722021635,True,0.6893651976018296,True,45.72299959152526,False
697,self_application,51,0.7131511930692864,False,0.9984822774119917,True,0.05449359791240233,False,0.9405949999198107,True,0.6766805170783727,True,32.12721981443594,False
698,operator_composition,51,0.7821704598946231,False,0.9985566191349308,True,0.08695055929078242,False,0.999030061028416,True,0.716676924837188,True,97.2391571703897,False
699,nonlinear_continuous,51,0.0,False,0.9912382125155907,True,0.013202975151847022,False,0.994797990152116,True,0.49980979445488843,True,2.7911284954799496,True
700,recursive_rewrite,51,0.698883971332186,False,0.9954876854001341,True,0.026347591872700322,False,0.9982458569972706,True,0.6797412764005728,True,29.361193343009287,False
701,stochastic_recursive,51,0.5356423826105462,False,0.9141561081017154,True,0.0,False,0.014005832475696122,False,0.36595108079698946,False,0.8731070084010923,True
702,recursive_transform,51,0.7433492768988276,False,0.999994341935812,True,0.0003326072697449019,False,0.0,False,0.43591905652609614,False,1930.7108167261433,False
703,self_application,51,0.6915067808135382,False,0.9964745269565515,True,0.0369434118166311,False,0.9996841794278006,True,0.6811522247536304,True,20.45245551038039,False
704,operator_composition,51,0.7564152168395554,False,0.9990467697926395,True,0.0,False,0.0,False,0.43886549665804875,False,624.7230418233821,False
705,nonlinear_continuous,51,0.0,False,0.9919878747709077,True,0.019641251575267363,False,0.9837797131693987,True,0.49885220987889345,True,2.9719943919757896,True
706,recursive_rewrite,51,0.7169583962154008,False,0.992356811548594,True,0.19661191296643826,False,0.9975036310060396,True,0.7258576879341182,True,28.519365901047273,False
707,stochastic_recursive,51,0.4599174658806954,False,0.9531519426557987,True,0.0,False,0.0,False,0.3532673521341235,False,0.5222951739665026,True
708,recursive_transform,51,0.7714418599997616,False,0.9801260222501289,True,0.18525312923698053,False,0.9824609730906224,True,0.7298204961443734,True,40.760157059818226,False
709,self_application,51,0.6988705975444308,False,0.9954533796553713,True,0.006124970384743813,False,0.9985052370507844,True,0.6747385461588327,True,25.879049503874466,False
710,operator_composition,51,0.7560113343314593,False,0.9972855750059616,True,0.0011616537155630655,False,0.0,False,0.43861464076324597,False,579.6621141309535,False
