sys_idx,domain,tangent_rotation,local_curvature,predictive_shear,geodesic_instab,jacobian_vol,desc_switch_vel
330,coupled_map_lattice,0.7873309229222953,0.3634600852948308,0.027662922717519113,0.5538208249744715,0.04903686931606941,0.8
331,coupled_map_lattice,0.977743965401591,0.4041643487491377,0.014377481935476747,0.5397327541674766,0.042318424282655726,0.8
332,coupled_map_lattice,0.7815955549036705,0.5683808074549809,0.12283614841888116,16.6982060759395,0.08488531900599584,1.0
333,coupled_map_lattice,0.6365577625328389,0.8802321993719725,0.11419673836064988,1.0933865531932,0.32058154422114066,0.6
334,coupled_map_lattice,1.1061646886411403,0.5093507039163377,0.08108046201238786,3.538144481417604,0.0671034938237023,1.0
335,coupled_map_lattice,0.5065920708366736,1.0716652802491295,0.1293887875162399,4.90559009751522,0.3676432843043958,0.8
336,coupled_map_lattice,1.0767312663162592,1.4169544251157515,5.083412384868241,12.49271409841412,2.092257295552461,1.0
337,coupled_map_lattice,1.0416846977829823,1.332102747573683,0.08394813497141461,0.6233961178028402,0.2356648375081006,0.8
338,coupled_map_lattice,0.7736862885073955,0.3628689853699542,0.01597450392493273,0.7704913204066752,0.04295296051199904,0.8
339,coupled_map_lattice,2.0649812175692017,23.12750205361275,250.9111224657215,204833.98196605555,83.80681159733986,0.6
340,coupled_map_lattice,1.0702186445650534,0.46614684039428167,0.1103552050355849,4.076715964269817,0.06474929830806006,1.0
341,coupled_map_lattice,0.8943809390052959,0.4683666988188296,0.11532030035148592,11.821563717366386,0.0735989837339522,1.0
342,coupled_map_lattice,0.5972215383356055,0.32537797352271447,0.04211742064184038,21.16000653145903,0.05665925912224302,0.6
343,coupled_map_lattice,2.538291899596344,11.866622579280461,140.00526801288024,5114.583108584036,48.114338953831286,0.8
344,coupled_map_lattice,1.0065070523741442,0.4439392539223286,0.08043034352329757,0.7089526981114677,0.0676436669114376,0.8
345,coupled_map_lattice,0.5134398380392171,0.6657341915851164,0.05776534090783648,60.70860377635238,0.06936314826874947,0.6
346,coupled_map_lattice,2.4532266813328776,31.938691436608703,236.35036949773865,519655.6906894075,83.77273310861983,0.6
347,coupled_map_lattice,1.3852155209167414,3.222188198996345,35.92797523400748,2.35519960750856,14.953980809126284,0.8
348,coupled_map_lattice,0.8683223611873913,0.3138452209585101,0.012688157075212347,1.8018433886055616,0.03519120456098101,1.0
349,coupled_map_lattice,1.1843165938270899,0.40790365750357294,0.053693763816815815,5.537267392700994,0.06422961521914755,0.8
350,coupled_map_lattice,1.4030925444738467,4.370652539052415,41.73407355032972,3.655166964557807,18.158382559406608,1.0
351,coupled_map_lattice,1.5461788436293522,0.5066422262176818,0.41480575990603097,1.1567259254539417,0.304334215260317,1.0
352,coupled_map_lattice,1.4931153039798062,0.7507630221858114,0.5673068070238763,19.29891470564887,0.5447954528994341,1.0
353,coupled_map_lattice,1.229594589772947,0.9866543128884342,2.1111383639771892,8.565955361549506,1.1563188232702646,1.0
354,coupled_map_lattice,0.6271370722514465,0.6368304220448606,0.09766922074653984,51.29197069093571,0.08461486812217688,0.8
355,coupled_map_lattice,1.0292833888378523,0.6461103237212154,0.23147643353172576,0.8572993126581405,0.10357666604200745,1.0
356,coupled_map_lattice,1.0799731637132237,0.4483576650095259,0.02324015209872194,3.2556819135165336,0.05324519403216705,1.0
357,coupled_map_lattice,0.7747396521842063,0.5780209351272027,0.07610577760715381,6.724719487969759,0.11084614516612393,0.6
358,coupled_map_lattice,0.5745571861439702,0.45265540202618576,0.05787167341970714,0.58432973174864,0.07927190711172548,0.6
359,coupled_map_lattice,1.157368212217881,2.448197005369054,25.865433037299944,8.660803997508156,10.587865227290427,1.0
360,coupled_map_lattice,0.700762540750368,0.8712163520836641,0.16108479421139693,0.3913767181900425,0.2681203854723072,0.6
361,coupled_map_lattice,0.8509043685200294,0.692489701519603,0.12701957528515156,0.4124531529848714,0.12533119460695427,0.8
362,coupled_map_lattice,0.6167018602287749,0.7631452998793514,0.1190296487946653,0.668872621242596,0.1727742349048736,0.8
363,coupled_map_lattice,0.30973092916090916,13.32569387516486,171.9660701921695,42417.46456447343,109.39754502641816,0.4
364,coupled_map_lattice,0.9490693496955342,0.6345849095155714,0.06965942611232778,1.4243394224635453,0.10004952036083525,0.6
365,coupled_map_lattice,0.4918777686655582,0.48898075123703333,0.08774280373686856,0.47162521203710706,0.1013374414511134,0.4
366,coupled_map_lattice,0.9010502635026556,0.5181508516711004,0.08827007297844526,1.3258229084585582,0.08737733284204771,0.8
367,coupled_map_lattice,1.8471514255822348,0.5730172530115563,0.09973697173548865,3.4094933414679205,0.09113593909272553,0.8
368,coupled_map_lattice,1.7628728563980123,0.5382641221410823,0.06242962849243239,6.744998739150833,0.05261119009686488,1.0
369,coupled_map_lattice,1.3817525526998766,0.5637156073278516,0.10726304087393458,5.071194296307257,0.07848202323427791,1.0
370,coupled_map_lattice,0.649052735951699,0.5188159040143255,0.10936640388232792,27.545174888495037,0.08974622787197298,1.0
371,coupled_map_lattice,1.4598865276895472,2.3521442655575506,6.808180702881427,120.76909482433942,2.8678944891127713,1.0
372,coupled_map_lattice,0.9528313937683194,0.5635356041667134,0.06071668200989334,362.8927137932412,0.09909876070817013,0.8
373,coupled_map_lattice,0.22025138294515328,0.4214164726839916,0.06892400372358094,1.6377959861097713,0.19175768348133823,0.2
374,coupled_map_lattice,0.5928388125403358,0.32057613245706734,0.04005894970425508,17.731824272412506,0.055440692961161914,0.8
375,coupled_map_lattice,1.21565816368193,5.205540279112484,73.2981619588317,17.7069616692866,26.110423327953505,1.0
376,coupled_map_lattice,0.915093472230472,0.9292627206658454,0.0825375622678154,6.806900429666588,0.36347344555631866,0.8
377,coupled_map_lattice,0.37013280975976526,13.290559129796575,177.7373523534942,43651.80581394678,111.6257103462255,0.4
378,coupled_map_lattice,0.9309218571486049,5.4467188521153815,11.451973528003126,13843.039306587863,5.091306376823023,1.0
379,coupled_map_lattice,0.8894184405744622,0.33028277289653374,0.026449521893016904,3.0267006880888396,0.03530192687844703,0.8
380,coupled_map_lattice,1.679495074440834,1.1052305795048731,1.6235789059660741,1.941465893221146,1.9831884478724926,0.8
381,coupled_map_lattice,0.14107799040214203,19.786289639750308,194.5155698641741,1722832.6065238127,132.70785223557124,0.4
382,coupled_map_lattice,0.7789633726128596,0.6666681006509236,0.12441761615006207,1.5954412403762999,0.11025404726409276,0.6
383,coupled_map_lattice,0.8584494124389047,0.42508079621581,0.08665325884453988,38.00309064460734,0.06664997313394425,0.8
384,coupled_map_lattice,2.4530438712776648,33.28045342228956,217.1234594035941,636030.2784877613,76.04127587386124,0.8
385,coupled_map_lattice,0.9102631025507433,0.7452871837854238,0.09236272768514694,49.87813181770064,0.07415325817103027,0.8
386,coupled_map_lattice,0.030432646760819568,17.85003665608838,173.29852813693233,1894717.6139342422,132.81125200424677,0.4
387,coupled_map_lattice,0.6322554551195797,0.6359196640556642,0.14567465097016757,1.7371738762302784,0.1606628789922593,0.6
388,coupled_map_lattice,0.9615361118077798,0.5920212455101941,0.06333634815616941,33.56802330411034,0.10014292678341125,0.8
389,coupled_map_lattice,0.48370623585318495,0.44315014693219823,0.13788371195193713,0.4516772492749692,0.11012247854278073,0.8
390,coupled_map_lattice,0.7983786132369689,0.3401688256332886,0.01878970351613194,1.4463937386045322,0.039148222097847324,0.6
391,coupled_map_lattice,1.2480405292409884,4.876683548986944,70.89972897471321,22.562455455754073,24.810974507851473,1.0
392,coupled_map_lattice,0.6347934747924788,0.6610236599799834,0.21207928527082673,0.5773539711350435,0.17347669553134995,0.4
393,coupled_map_lattice,1.1635012759604588,1.455882319783341,4.902226643386632,45.64659136104441,1.9050644426223038,1.0
394,coupled_map_lattice,0.9624605538902921,0.5537113886696883,0.06138239247548209,22.003823696942106,0.0963374228052376,0.8
395,coupled_map_lattice,1.6964073740120704,0.3690370789793008,0.020616821150942332,5.532285265941371,0.02206697966146742,1.0
396,coupled_map_lattice,0.970595066198022,0.5521762590534928,0.09547204591879128,0.64538739562157,0.10119125560131287,0.8
397,coupled_map_lattice,0.9687497388913396,0.5708430158555331,0.022212860417730924,1.3602305583934033,0.09529730181942256,0.8
398,coupled_map_lattice,0.2251401832608191,16.61928758119443,177.32810813970315,13066.996814325154,127.42517938565167,0.4
399,coupled_map_lattice,0.3297569528111767,0.44422273775664617,0.07787773054939255,0.5593349170813363,0.17470528437612043,0.2
400,coupled_map_lattice,0.9513547612587893,0.4429067086199877,0.019577291278176576,3.478296451442322,0.060684652410228114,0.8
401,coupled_map_lattice,1.4086911749408204,0.5286769037837737,0.23653382649738308,17.469481823761082,0.23397770046477476,0.8
402,coupled_map_lattice,1.211090341666192,0.4328820372014197,0.032972982992557895,2.1768871995177874,0.061575931670438316,0.8
403,coupled_map_lattice,1.132939677767958,6.333433981333079,78.68315974923091,8975.863661109623,26.302082458299775,1.0
404,coupled_map_lattice,0.851530037935559,0.7325158845920537,0.1793827671148467,0.8550699022618116,0.1728960053450489,0.8
405,coupled_map_lattice,1.1771144155804643,0.7204479531783613,0.06469394419203879,0.5999297840827819,0.12863829431247936,0.8
406,coupled_map_lattice,1.4242246315387102,4.47707206570462,20.567648175672527,0.6731469759115619,9.822381099087282,1.0
407,coupled_map_lattice,1.0293288448141846,1.1904387349261094,0.10569962375062607,19.658025264572085,0.2967608711363408,0.8
408,coupled_map_lattice,0.540293456461751,0.33071055793945303,0.0983077997796406,0.6738803049965053,0.0513442366318064,0.6
409,coupled_map_lattice,1.2034039181061644,0.7259115521643843,0.12464348060830173,38.74093040186487,0.10577460622127999,1.0
410,coupled_map_lattice,0.5371671058365074,0.5381945400707537,0.05418204988093444,34.69772770533846,0.06539348517678112,0.6
411,coupled_map_lattice,1.2464763633742486,0.8130899370036156,0.10190983595389538,7.806529145759127,0.11826564118338605,0.6
412,coupled_map_lattice,1.092499776593501,1.0121841010242734,0.06626769647671125,16.301607831279426,0.3121445866844468,0.8
413,coupled_map_lattice,0.9305881779183086,0.9743810532293099,0.0931284321696579,119.23467993553268,0.09163486083058935,0.8
414,coupled_map_lattice,0.7716024292323309,15.666441793337555,202.45596722404716,54707.46173427758,81.44298806985624,0.4
415,coupled_map_lattice,1.4922008163147127,0.44402603869852103,0.08661277037653445,8.579664238156225,0.06366746647069435,1.0
416,coupled_map_lattice,0.48481872559760014,0.5829488022987298,0.07981701508566115,0.2313140009987117,0.1612852872733323,0.6
417,coupled_map_lattice,0.23233644870919143,0.4846523113219975,0.06025026097854968,2.876952251590042,0.18336903060246382,0.2
418,coupled_map_lattice,1.1747392724977124,9.761897184491454,181.15083158788138,48.93026661494829,64.01521325922775,1.0
419,coupled_map_lattice,0.7025822076035672,0.7740917577819089,0.05574678774815564,0.5950244322006238,0.11505464540722632,1.0
420,coupled_map_lattice,0.6582530274242873,0.8849566712447723,0.10682575547757812,4.425643883806612,0.3625611096639453,0.8
421,coupled_map_lattice,0.7978950582672132,0.2819417825245266,0.022238947449365123,0.4367248514811034,0.029435671457366617,1.0
422,coupled_map_lattice,0.6602381960340483,0.5388102753583749,0.10110169957660396,1.2527423318169928,0.11813192671709546,0.6
423,coupled_map_lattice,1.8169884515828045,0.7457702921449542,0.13160151693685415,12.366242112740313,0.12686820690550699,0.8
424,coupled_map_lattice,0.5333603588372589,0.6154948947279844,0.1260036150906637,0.19642040579471753,0.153041940465856,0.6
425,coupled_map_lattice,0.7864011941987872,0.6326390957616096,0.07966859333532518,0.5427010939757098,0.14097664651440303,0.6
426,coupled_map_lattice,0.668286947452105,0.9600475634961291,0.16901459479203748,0.6329965702127159,0.3306732289196529,0.6
427,coupled_map_lattice,1.0840832561000047,1.640055753397507,5.631429560990943,38.93728813503025,2.2485185143875697,1.0
428,coupled_map_lattice,0.6396376293549987,0.4948031161105994,0.16172245147321204,1.4158129785354625,0.10734091534398563,1.0
429,coupled_map_lattice,0.9121806143589255,0.5294038337068536,0.11145354407526159,4.8901377421742565,0.08696845975109364,0.8
430,coupled_map_lattice,0.6218678013635568,0.3614464372848253,0.042571336918432005,0.7013789056696135,0.06591759418317196,0.6
431,coupled_map_lattice,1.2764146379505017,0.6434325730848013,0.05948946715776182,0.9768184670091496,0.10533251023683339,1.0
432,coupled_map_lattice,1.0949380868274534,0.5618550568001707,0.06959661316030666,1.4105851136259737,0.06859258757564475,1.0
433,coupled_map_lattice,1.047284354046273,0.9012157567122038,0.11989013443012886,1.8537487637138186,0.2286803202060777,0.8
434,coupled_map_lattice,0.3480904542123915,0.39278622859806084,0.06590551149191116,39.67455056170121,0.08950169849253818,0.8
435,coupled_map_lattice,1.4856072989012203,2.6374782389572817,7.044257983320582,44.17499361605463,3.0823650815717474,1.0
436,coupled_map_lattice,0.7496679853261852,0.30786414785459065,0.039092316345533736,11.507844046635828,0.04620352500991752,0.8
437,coupled_map_lattice,0.277749557264637,0.41554694716252827,0.05075038036228543,2.4033240781973686,0.193355623938271,0.2
438,coupled_map_lattice,1.1852364345443083,2.9369869291541306,17.009825781710816,13.078507529708586,6.873700753780784,1.0
439,coupled_map_lattice,1.2997991611026967,1.7769546138930712,0.05732575949037526,24.086416547819535,0.09462877875554916,0.6
440,coupled_map_lattice,0.7265023216812574,0.44655056524604475,0.03509564193909469,1.5488756338320697,0.07417726086965137,1.0
441,coupled_map_lattice,1.3307190663690849,0.3331636098716306,0.04076680779590614,17.645248726964684,0.04316789130849128,0.8
442,coupled_map_lattice,0.6857897267960765,6.381588065400653,53.159613228167395,8677.614525152541,18.578242704011757,0.8
443,coupled_map_lattice,0.41292357357574666,0.44170425718507184,0.03974327677503069,1.0550748599793789,0.07170999284059178,0.2
444,coupled_map_lattice,0.9362662991120594,0.45633984281751433,0.013063028310976785,1.0095230332279945,0.048069486135311965,1.0
445,coupled_map_lattice,0.562385771540416,0.6475058142144545,0.07423963905607599,61.29847397473613,0.075260106047294,0.8
446,coupled_map_lattice,1.3751068409239593,2.1626657995891696,6.394981634959097,12.373664902835843,2.647184249746662,1.0
447,coupled_map_lattice,0.28140739810307047,0.4149802311605308,0.06383470583462666,0.56095982982779,0.19432709479967603,0.2
448,coupled_map_lattice,1.3303296903965043,4.795574122230363,23.633413218949524,39682.95986880887,8.229541706368934,0.8
449,coupled_map_lattice,1.1432480096202442,1.500661820956,4.964027669620693,11.480128217541978,1.8688976486303355,1.0
450,coupled_map_lattice,0.587238390835529,0.2894883063952758,0.0345821190306345,0.407315964073345,0.041022599899201706,0.6
451,coupled_map_lattice,0.4830758256661121,0.5376649711057359,0.05946771968611987,0.810186610297513,0.13045283855738712,0.4
452,coupled_map_lattice,0.3357778332614155,0.47460758336239445,0.05751176110854815,0.692775182536146,0.1886236642682614,0.2
453,coupled_map_lattice,1.2807410612196675,1.8338477190326474,5.315900991564747,30.82656327117295,2.159533670180481,1.0
454,coupled_map_lattice,1.0500730291374472,0.6052266293591141,0.040955975733937784,1.269532471387818,0.10150226814668388,0.8
455,coupled_map_lattice,1.2024191983105736,2.055683167828948,5.82053517512728,23.979847023919582,2.469914100050733,1.0
456,coupled_map_lattice,1.1470327388723913,1.7131377048640932,1.5415971144734726,85.04220329273078,0.5717007460526854,1.0
457,coupled_map_lattice,1.7381179218456733,3.0815476380760027,7.304087685885003,41.120652368225535,3.5125330487757416,1.0
458,coupled_map_lattice,0.8591600476156975,0.34082953780382835,0.05540392904997053,38.76660697943565,0.04408737282963899,0.8
459,coupled_map_lattice,0.7550423930384046,0.4074801737106688,0.032390595614056925,0.8263747920726173,0.05846569905803345,0.8
460,coupled_map_lattice,0.23805405830451198,0.3526799598034231,0.04700829179225474,1.0315856287237948,0.19775388019084358,0.2
461,coupled_map_lattice,0.39941912544950825,0.696120150467676,0.1564909806289331,5.956493195651545,0.18990137418525863,0.4
462,coupled_map_lattice,1.0095324176612408,0.5797279112960986,0.05713507727471938,20.560280580554025,0.09961419367896326,0.6
463,coupled_map_lattice,1.0131029241346403,0.5944362346545834,0.12133559292523748,2.467905663953233,0.0986744548734614,0.8
464,coupled_map_lattice,1.5475192325515976,5.120548542036989,21.097806418417022,0.403798087949403,10.799512237901917,0.8
465,coupled_map_lattice,1.4751785570377551,1.6823448510234622,18.443842738465815,2.5724467674002027,9.128071597179934,1.0
466,coupled_map_lattice,1.2141653127063623,1.8210039806180263,6.120389916459211,18.00484268377494,2.6500015066091254,1.0
467,coupled_map_lattice,1.3095115831579236,0.25223467863822463,0.021580377862030427,1.3905096663580214,0.019526393736872483,1.0
468,coupled_map_lattice,0.2644788512639398,0.49212901114642466,0.1251185471691892,1.5276009162973474,0.1870617856782448,0.2
469,coupled_map_lattice,0.985924355223674,0.8823743647094137,0.19256764557998246,287.1056052804175,0.21179838876948912,0.8
470,coupled_map_lattice,0.47020700688558514,0.45895558670563225,0.054662158778140464,0.3886825071779121,0.11902236085015432,0.4
471,coupled_map_lattice,1.1811934079562925,3.205988016964911,30.55212823126985,3.6687016856656736,14.957119655130958,0.8
472,coupled_map_lattice,0.7324462013918507,0.2798392128851591,0.03695969091474046,18.513345597849955,0.03864401214821709,0.8
473,coupled_map_lattice,0.3527881552206665,0.4818230190397871,0.07284400513192225,1.0693864794977683,0.14628483849150012,0.2
474,coupled_map_lattice,0.11543880273256028,45.33425210296469,120.50840452770923,2679777.1649566237,90.34499524340376,0.4
475,coupled_map_lattice,0.6804432630726656,0.3944184355080664,0.02407460482494486,1.4192798760312575,0.05584147018679708,0.6
476,coupled_map_lattice,0.40623583820814335,0.4480110540816223,0.07202461342873479,139.63299075631892,0.09053450453026701,0.8
477,coupled_map_lattice,1.3692716169773365,0.7991619294658341,0.1337220698014555,14.19933017263989,0.5688452778132834,1.0
478,coupled_map_lattice,1.8671714450481063,8.164051225840431,54.490485131868375,0.8109190102948608,28.55949758635646,0.6
479,coupled_map_lattice,0.47556822410514576,0.5244620428463052,0.05874598897356711,0.5293301181223493,0.1328442355957523,0.4
480,coupled_map_lattice,0.9582816778470175,0.3257866617386819,0.040499334233682745,3.6717710649479085,0.03574980313550271,0.8
481,coupled_map_lattice,0.5970440297731564,0.42016791344138515,0.07783557997447345,33.200870673422095,0.08182719113120324,0.8
482,coupled_map_lattice,0.6357839743826951,18.387714757022966,263.81799317888607,217450.08899850334,121.84917692541964,0.4
483,coupled_map_lattice,1.0961850533018922,1.081295933363375,0.1789346170009178,4.046438713847522,0.14867413062358997,0.6
484,coupled_map_lattice,1.7316209286145807,1.1345193003369678,1.6067981697481855,2.0356009205469765,1.9840418619934428,0.8
485,coupled_map_lattice,1.1502159525354758,0.5311075108537383,0.12562201744477222,13.920138942948467,0.07422321815583116,1.0
486,coupled_map_lattice,1.298539031709712,0.8387428734120483,0.10556935183120585,7.391796377225193,0.11432072029837222,0.6
487,coupled_map_lattice,1.11019037396579,0.6949903612716525,0.12753233338942022,21.02656830249827,0.10761406518629442,0.8
488,coupled_map_lattice,2.1238475482701302,44.66344195436498,115.2241762904386,1685335.5324272981,38.54042171398142,0.6
489,coupled_map_lattice,1.2333286108334662,3.141446756485172,34.08649303612051,4.461407309928669,14.957667172670847,0.8
490,coupled_map_lattice,0.9348324527844859,0.7458856343755524,0.16775160144342205,0.8627065345734403,0.16935120198921486,0.6
491,coupled_map_lattice,1.437500498768661,0.7406879221028364,0.12795940301932443,15.777094912764353,0.12728104561049775,1.0
492,coupled_map_lattice,0.52690175702081,0.4067456262656218,0.1737402875336991,0.8059033810358779,0.09150616948099126,0.8
493,coupled_map_lattice,0.9233605310901377,0.5603525965315648,0.02040405932485579,2.771274122763397,0.07576302909602302,0.8
494,coupled_map_lattice,0.407944369508051,0.5781259071624175,0.08062855314777989,1.774857352613148,0.1450443895598819,0.4
495,coupled_map_lattice,0.5388635357432806,0.33867963997705475,0.05579569925378539,28.71407696665921,0.06670971953331233,0.8
496,coupled_map_lattice,1.4701292313097272,0.9624221795338646,0.07033837150995326,176.71656635202928,0.18489465127460017,0.8
497,coupled_map_lattice,1.1180034132131835,0.7917218678366944,0.0499727982514954,0.33515509585688186,0.07753506968713862,0.6
498,coupled_map_lattice,1.2296902734396118,0.9742743287625013,1.5080410728732818,0.9399352950519956,0.5867481476362627,1.0
499,coupled_map_lattice,0.5663002811811985,0.33248172911002055,0.06011749482766884,0.3056598196051561,0.04716603428180538,1.0
0,graph_diffusion,1.8590572479191325,0.008126836384273218,4.743162701036755e-06,10.983023865864553,1.0295753603633277e-05,0.4
1,graph_diffusion,1.570796326794897,0.00026985752613852893,2.9522068125905805e-09,0.0,1.139510311357079e-07,0.4
2,graph_diffusion,0.6055581192903492,0.0035242680211053138,3.7296784622254917e-06,13.83002444160587,5.508192534404099e-06,0.4
3,graph_diffusion,1.0223193499955654,0.0040405302417223276,1.1115801323331197e-07,127.41780719135112,3.1523400972474475e-06,0.4
4,graph_diffusion,1.570796326794897,0.0,0.0,0.0,0.0,0.2
5,graph_diffusion,0.6334006748458962,0.006197371927918213,5.2266859518483e-06,4.431043385074174,2.2519855463011714e-05,0.4
6,graph_diffusion,1.570796326794897,0.0016696900533298895,7.594335001887573e-08,0.0,2.118528049763387e-06,0.4
7,graph_diffusion,1.0362527969050612,0.007787927808445198,9.060888094946879e-07,1.073777662735973,1.9796380407491953e-05,0.6
8,graph_diffusion,0.6454405152609162,0.006010247499665455,3.4334285978076403e-06,8.852631603693322,1.6910092876800417e-05,0.4
9,graph_diffusion,1.570796326794897,0.0,0.0,0.0,0.0,0.2
10,graph_diffusion,0.9482135108553638,0.004858475810771058,3.882116661970384e-06,1.1126112230728942,9.643822763592266e-06,0.4
11,graph_diffusion,0.6661751413320071,0.006363445719109508,5.189622610993737e-06,6.751494534272645,2.1029717528169735e-05,0.4
12,graph_diffusion,1.570796326794897,0.0,0.0,0.0,0.0,0.2
13,graph_diffusion,1.570796326794897,0.0,0.0,0.0,0.0,0.2
14,graph_diffusion,1.570796326794897,0.0006600020092297996,1.0525285245426885e-07,0.0,4.599779497086285e-07,0.6
15,graph_diffusion,1.570796326794897,0.0,0.0,0.0,0.0,0.2
16,graph_diffusion,1.570796326794897,0.0,0.0,0.0,0.0,0.2
17,graph_diffusion,1.570796326794897,0.0,0.0,0.0,0.0,0.2
18,graph_diffusion,1.570796326794897,0.0037461173495430943,6.433981786234767e-07,0.0,9.985368927068264e-06,0.4
19,graph_diffusion,0.5306812649303126,0.004111298768415026,4.135953819425976e-07,15.842950907366626,9.346073126269393e-06,0.4
20,graph_diffusion,0.805267416475259,0.005295262113183848,6.585443154048612e-07,18.246580080289682,1.1263504901288429e-05,0.6
21,graph_diffusion,1.570796326794897,0.002593957185967166,2.8542652720024323e-07,0.0,5.6249074425135745e-06,0.8
22,graph_diffusion,0.5938585134267911,0.006222319240042631,4.207510161742719e-06,3.5145517599704212,2.3541801686381915e-05,0.4
23,graph_diffusion,1.570796326794897,0.0006348797116727534,3.5584710642656104e-08,0.0,8.178739777837588e-07,0.4
24,graph_diffusion,1.570796326794897,0.0009414162836261633,1.1085334658158701e-07,0.0,7.152825664413067e-07,0.6
25,graph_diffusion,0.5860948273291011,0.006284291610094437,3.5504566492725184e-06,4.161804741518119,2.291906511522037e-05,0.6
26,graph_diffusion,1.570796326794897,0.0,0.0,0.0,0.0,0.2
27,graph_diffusion,1.6026156400165128,0.008274479015207734,1.0225090794617985e-05,22.731216959673695,9.989392959400924e-06,0.4
28,graph_diffusion,0.6194221401605492,0.010466081616974285,1.39570424389702e-06,44.485693239490104,2.2542663653758605e-05,0.6
29,graph_diffusion,1.570796326794897,0.0,0.0,0.0,0.0,0.2
30,graph_diffusion,0.5691050082661564,0.0037131624138898433,3.7729279560851417e-06,13.486266443030205,5.301262485145376e-06,0.4
31,graph_diffusion,1.3921182082474468,0.006630157860756949,1.0277523130721067e-05,11.429732741237258,1.152891807090121e-05,0.4
32,graph_diffusion,1.570796326794897,0.0,0.0,0.0,0.0,0.2
33,graph_diffusion,1.4007509721260285,0.006983217504909775,5.896564784729621e-06,1.981672473259043,1.5143260355697122e-05,0.4
34,graph_diffusion,1.2631977767611948,0.005312960102906566,1.5590460579530568e-06,0.4491360494593506,8.415488552027995e-06,0.6
35,graph_diffusion,0.6383039747639891,0.0034791928262931497,3.4413294683513265e-07,6.8920406818115145,6.325992329695727e-06,0.8
36,graph_diffusion,0.24940506501584628,0.003279957208806267,9.041189783160256e-07,0.6826136225067754,1.0655197117177531e-05,0.4
37,graph_diffusion,1.570796326794897,0.0,0.0,0.0,0.0,0.2
38,graph_diffusion,1.570796326794897,0.0,0.0,0.0,0.0,0.2
39,graph_diffusion,0.7912552903533338,0.0051311721590443105,4.278851048157965e-06,2.4681349198864755,1.4019156016255122e-05,0.4
40,graph_diffusion,1.570796326794897,0.0011170188242301822,1.292384068830374e-07,0.0,9.535234588740973e-07,0.6
41,graph_diffusion,1.570796326794897,0.0,0.0,0.0,0.0,0.2
42,graph_diffusion,0.6715740463818024,0.003464791099232546,1.334647717144146e-07,17.301314099895176,4.7840200844339315e-06,0.4
43,graph_diffusion,1.570796326794897,0.0,0.0,0.0,0.0,0.2
44,graph_diffusion,1.1421726210920609,0.007849094434493971,5.980332059775139e-06,1.3942091455264845,2.244913184762317e-05,0.4
45,graph_diffusion,1.570796326794897,0.0,0.0,0.0,0.0,0.2
46,graph_diffusion,1.570796326794897,0.0,0.0,0.0,0.0,0.2
47,graph_diffusion,0.8887630513204549,0.005209400771972562,3.744453181413597e-07,5.666557159275286,1.088478305082693e-05,0.8
48,graph_diffusion,1.0990083210542756,0.0041665881010368175,1.0730659683041495e-07,116.31329010915375,2.8853982300301714e-06,0.4
49,graph_diffusion,0.6900660550000983,0.017026368505870932,1.0767998112691272e-06,324.5289060869777,1.5949814904103824e-05,0.6
50,graph_diffusion,0.47186277386034964,0.003899172155709858,4.883533203533586e-06,2.4945203607052133,6.002817107684838e-06,0.4
51,graph_diffusion,0.565847771918071,0.0060334403067737515,3.3535499703773383e-06,6.503142399283071,2.271549539601168e-05,0.6
52,graph_diffusion,0.7662301360108297,0.005208781591253128,6.75196400504979e-07,22.434160015745196,1.1440873708517064e-05,0.6
53,graph_diffusion,1.570796326794897,0.0004481526098073591,6.491855791176804e-08,0.0,1.2049926090314322e-06,0.2
54,graph_diffusion,1.570796326794897,0.0,0.0,0.0,0.0,0.2
55,graph_diffusion,1.4194237915404304,0.0042790415947318965,3.0943522806345134e-07,41.64931213964007,5.721479381638974e-06,0.6
56,graph_diffusion,0.5966399296029243,0.004552235382012932,3.966741655343621e-07,0.5966906562646355,8.902452546403689e-06,0.4
57,graph_diffusion,0.5867961825113185,0.005255672631451029,3.2919024770009815e-06,3.820012700987754,1.909625916103451e-05,0.4
58,graph_diffusion,1.0492670310224252,0.006721864428308142,1.3169899518684372e-07,124.89265698723854,3.3576738402796683e-06,0.4
59,graph_diffusion,1.570796326794897,0.0,0.0,0.0,0.0,0.2
60,graph_diffusion,0.5442437236640871,0.00904244273315751,1.287440366314279e-06,36.35990730644805,2.2918506204440574e-05,0.6
61,graph_diffusion,0.8351089158088542,0.00569042979457205,1.0670254667653315e-06,22.738691532286477,1.6047677461582384e-05,0.4
62,graph_diffusion,1.570796326794897,0.0,0.0,0.0,0.0,0.2
63,graph_diffusion,1.29038652828889,0.004835665905905158,2.446128638425579e-06,0.603697517294534,6.223018685993491e-06,0.4
64,graph_diffusion,1.7433145660466747,0.030562107353381242,2.4326173909241045e-06,868.8540836655827,3.2556038178566103e-06,0.4
65,graph_diffusion,1.570796326794897,0.0,0.0,0.0,0.0,0.2
66,graph_diffusion,1.283278024691252,0.005623019922228722,3.612172502997179e-07,60.32730950850802,7.87804381533801e-06,0.8
67,graph_diffusion,1.1694691808294826,0.004938926083182444,1.0805742149477331e-05,7.500488409792759,1.0641423889846796e-05,0.4
68,graph_diffusion,1.570796326794897,0.0,0.0,0.0,0.0,0.2
