sys_idx_a,domain_a,sys_idx_b,domain_b,observer_level_a,observer_level_b,continuity_alignment,recursive_synchronization,mutual_closure_reinforcement,interaction_stability,co_stabilization_probability,external_continuity_prediction,reciprocal_reconstruction,mutual_anticipation,co_adaptive_continuity,recursive_predictive_coupling,shared_closure,manifold_convergence,continuity_transfer_efficiency,closure_compatibility,reconstruction_compatibility,temporal_compatibility,operator_compatibility,continuity_preservation_compatibility,compatibility_composite
408,branching,113,branching,0,0,0.8841074357006666,0.4310999999999999,0.280676105,0.0,0.40758745171019994,0.39515181838641295,0.0,0.05123731274999999,0.46221111000000004,0.05123731275,0.12099946886549999,0.02088368573625104,0.0,0.25392919600552494,0.0,0.8841074357006666,0.0,0.40758745171019994,0.30912481668327835
17,gray_scott,284,gray_scott,3,3,0.9768594754938584,0.508,0.47783200000000003,0.9768594754938584,0.7832820852963152,0.6310512211690326,0.9768594754938584,0.1812544,0.3420463242664,0.1812544,0.24273865600000002,0.14197332440113244,0.61644836492094,0.4263177024726688,0.9768594754938584,0.9768594754938584,0.49624461355088006,0.7832820852963152,0.7319126704615162
116,nonlinear_oscillator,358,kuramoto,0,3,0.9107130998819644,0.4226000000000001,0.25243313,0.9107130998819644,0.6814344859291788,0.3744852266714638,0.9107130998819644,0.03623277315,0.15641976,0.03623277315,0.10667824073800003,0.024690261145258803,0.3410486016419689,0.3718089793571901,0.9107130998819644,0.9107130998819644,0.38486735601011823,0.6814344859291788,0.6519074042120832
238,nonlinear_oscillator,496,gray_scott,0,3,0.8220118020295577,0.9175,0.026903125000000003,0.0,0.4354841656088673,0.1304943735721923,0.0,0.021561249999999997,0.18748125,0.02156125,0.024683617187500003,0.009389582965734191,0.0,0.7652684000000001,0.0,0.8220118020295577,0.0,0.4354841656088673,0.404552873527685
7,nonlinear_oscillator,359,kuramoto,0,0,0.9884636651561601,0.9910000000000001,0.11939050000000001,0.0,0.518617199546848,0.34151419631145336,0.0,0.11827585,0.09280799999999999,0.11827585000000002,0.11831598550000003,0.06133989010102307,0.0,0.9657613606500001,0.0,0.9884636651561601,0.0,0.518617199546848,0.49456844507060166
348,gray_scott,361,nonlinear_oscillator,0,0,0.9206959231770834,0.9062,0.5693592200000002,0.0,0.5713206209531251,0.6933760997446616,0.0,0.5119667520000001,0.1875,0.511966752,0.5159533251640002,0.2924971626599946,0.0,0.6121682293376,0.0,0.9206959231770834,0.0,0.5713206209531251,0.4208369546935617
362,kuramoto,334,population,0,0,0.9991594113144696,0.8058,0.20932682,0.9991594113144696,0.8025210107886818,0.44672417279869936,0.9991594113144696,0.15348072599999998,0.055657168616,0.15348072599999998,0.168675551556,0.12317150736610069,0.44634866151349184,0.7269737774599728,0.9991594113144696,0.9991594113144696,0.8051226536371996,0.8025210107886818,0.8665872529029587
149,branching,3,population,0,0,0.9992875159474601,0.5603,0.16045854499999998,0.0,0.443937963784238,0.334611424715007,0.0,0.03574181715,0.092459556,0.03574181715,0.0899049227635,0.015867149527519556,0.0,0.528521050922345,0.0,0.9992875159474601,0.0,0.443937963784238,0.39434930613080865
212,nonlinear_oscillator,208,nonlinear_oscillator,0,0,0.9936865772881999,0.38580000000000003,0.28102081999999995,0.0,0.43147013718645993,0.4293719700462311,0.0,0.03564792,0.04700625,0.03564792,0.10841783235599999,0.015381012932811949,0.0,0.38141795628600006,0.0,0.9936865772881999,0.0,0.43147013718645993,0.36131493415213195
435,kuramoto,175,nonlinear_oscillator,0,0,0.9839554079958619,0.4525,0.256628125,0.9839554079958619,0.732198869797517,0.4194109926582361,0.9839554079958619,0.048304375,0.0534195,0.048304375000000004,0.1161242265625,0.03536840878127544,0.41268171439898416,0.4501854059375,0.9839554079958619,0.9839554079958619,0.4452398221181275,0.732198869797517,0.7191069827689736
400,kuramoto,348,gray_scott,3,0,0.9929990273537199,0.5086999999999999,0.27245022500000005,0.0,0.4541297532061159,0.45732570204775574,0.0,0.077201522706,0.7589,0.07720152270599999,0.1385954294575,0.03505950845361213,0.0,0.16191998460054216,0.0,0.9929990273537199,0.0,0.4541297532061159,0.3218097530320756
107,coupled_map_lattice,289,nonlinear_oscillator,0,0,0.99769487085046,0.4,0.5800000000000001,0.0,0.49530846125513806,0.6983864095953219,0.0,0.16000000000000003,0.0345,0.16000000000000003,0.23200000000000004,0.0792493538008221,0.0,0.3498,0.0,0.99769487085046,0.0,0.49530846125513806,0.3685606664211196
434,branching,280,population,0,0,0.9956889024055966,0.14889999999999992,0.503773605,0.0,0.4292413917216789,0.5656010810114992,0.0,0.021082453199999986,0.096012,0.021082453199999986,0.07501188978449996,0.009049461552475158,0.0,0.13774299048147992,0.0,0.9956889024055966,0.0,0.4292413917216789,0.3125346569217511
76,branching,245,branching,3,0,0.8613584454976229,0.7179,0.562401005,0.0,0.5144677346492869,0.6344335630312742,0.0,0.37518229332,0.19641369,0.37518229332,0.4037476814895,0.1930191845248647,0.0,0.589562019676572,0.0,0.8613584454976229,0.0,0.5144677346492869,0.39307763996469636
216,population,91,nonlinear_oscillator,0,0,0.9942657389051717,0.54,0.2738,0.4308153446676109,0.5902843250718348,0.4673048972854307,0.4308153446676109,0.09072,0.0342,0.09072,0.147852,0.053550593970516855,0.20132212038888533,0.5094792,0.4308153446676109,0.9942657389051717,0.2326402861205099,0.5902843250718348,0.5514969789530255
258,kuramoto,175,branching,3,0,0.901481116751116,0.6147,0.358773145,0.0,0.4651389640253348,0.5112750153653954,0.0,0.17490987297000002,0.16681392,0.17490987297,0.22053785223150002,0.08135739711106871,0.0,0.609723417709341,0.0,0.901481116751116,0.0,0.4651389640253348,0.39526869969715833
399,gray_scott,106,gray_scott,3,3,0.9532374402619085,0.5909,0.674104225,0.686330956988574,0.7448713641751448,0.7579667506242566,0.686330956988574,0.348880844338,0.4003059056499,0.348880844338,0.39832818655249996,0.2598713504566224,0.5202160453214658,0.5605129312707983,0.686330956988574,0.9532374402619085,0.4055529624845484,0.7448713641751448,0.6701011310361948
178,kuramoto,276,population,3,0,0.9468413602630016,0.985,0.0233125,0.8332203970314414,0.735681027188333,0.14439330744010773,0.8332203970314414,0.022851999999999997,0.26207063999999997,0.022851999999999997,0.0229628125,0.01681178283330778,0.12031144895392953,0.7493696395999999,0.8332203970314414,0.9468413602630016,0.8207220910759697,0.735681027188333,0.8171669030317492
284,gray_scott,246,gray_scott,3,3,0.8905596223482212,0.4413,0.453376445,0.8905596223482212,0.7132710624089327,0.5456013526316377,0.8905596223482212,0.13120007868,0.512628228991,0.13120007868,0.2000750251785,0.09358121950821915,0.4858905345523099,0.27297575726775575,0.8905596223482212,0.8905596223482212,0.39300396134227,0.7132710624089327,0.6320740051430802
333,branching,190,nonlinear_oscillator,0,0,0.9182762190641067,0.8611,0.120049605,0.0,0.471712786719232,0.31170886256131103,0.0,0.0950680233,0.074796,0.0950680233,0.1033747148655,0.04484480219873188,0.0,0.8436437607363699,0.0,0.9182762190641067,0.0,0.471712786719232,0.44672655330394173
157,nonlinear_oscillator,223,branching,0,0,0.9979551691099763,0.9981,0.5102968250000001,0.0,0.601065915732993,0.7128892750537116,0.0,0.509325459462,0.04779264,0.509325459462,0.5093272610325,0.30613817369765445,0.0,0.5374440928949777,0.0,0.9979551691099763,0.0,0.601065915732993,0.42729303554758946
41,population,88,coupled_map_lattice,3,0,0.9661615508613334,0.9476,0.029995879999999996,0.834763579944192,0.7357967152416576,0.16540685750746026,0.834763579944192,0.027123154799999997,0.09519999999999998,0.027123154799999997,0.028424095887999996,0.019957128208830995,0.13807562052024638,0.88309038148848,0.834763579944192,0.9661615508613334,0.7910219683551164,0.7357967152416576,0.8421668391781558
169,kuramoto,248,nonlinear_oscillator,3,0,0.9489562990036609,0.5474000000000001,0.54894194,0.0,0.5039552777010983,0.6694886689470827,0.0,0.24442425974400003,0.10256749999999999,0.24442425974400006,0.300490817956,0.12317889569617292,0.0,0.4697476097161345,0.0,0.9489562990036609,0.0,0.5039552777010983,0.3845318372841787
135,population,296,nonlinear_oscillator,3,0,0.9902004911916678,0.8482,0.11080162000000002,0.965445478911876,0.7784941150310631,0.32092397919521953,0.965445478911876,0.084209296,0.067238586,0.084209296,0.093981934084,0.06555644136690884,0.30983460478843367,0.8338054437779999,0.965445478911876,0.9902004911916678,0.8188908552130533,0.7784941150310631,0.8773672768251319
197,population,358,coupled_map_lattice,0,3,0.8745388986474617,0.6609,0.536474705,0.3673063374319339,0.6120285118238187,0.6231526922312488,0.3673063374319339,0.31655808027000004,0.278568,0.31655808027000004,0.3545561325345001,0.19374257077345305,0.22888793304430913,0.635792355949557,0.3673063374319339,0.8745388986474617,0.24275275840876515,0.6120285118238187,0.5464837724523072
238,population,251,kuramoto,0,3,0.8648367606800804,0.15000000000000002,0.51125,0.720668472674711,0.6079015700064374,0.4972811373910462,0.720668472674711,0.022500000000000003,0.315849125,0.022500000000000003,0.0766875,0.013677785325144843,0.3583748377735484,0.10599763125000002,0.720668472674711,0.8648367606800804,0.10810027090120666,0.6079015700064374,0.4815009411024871
211,branching,401,population,0,0,0.9220159739971567,0.4,0.5800000000000001,0.0,0.4726047921991471,0.6454111817980097,0.0,0.16000000000000003,0.22513476300000002,0.16000000000000003,0.23200000000000004,0.07561676675186355,0.0,0.3739460948,0.0,0.9220159739971567,0.0,0.4726047921991471,0.3537133721992608
142,kuramoto,206,population,3,0,0.88281908282425,0.46409999999999996,0.285749705,0.7651392990837775,0.6443574555724083,0.4083479667603569,0.7651392990837775,0.06597427473,0.2244132,0.06597427473,0.1326164380905,0.04251101579825784,0.3124430770693052,0.39056849478219297,0.7651392990837775,0.88281908282425,0.3551011487047811,0.6443574555724083,0.607597096193482
381,population,391,branching,3,3,0.8790769320231603,0.7876000000000001,0.4923594,0.6065630830959806,0.7016838845357423,0.609727760051264,0.6065630830959806,0.37001646475200006,0.24607349,0.37001646475200006,0.38778226344000005,0.259634590329366,0.3698383499859009,0.6899825130853249,0.6065630830959806,0.8790769320231603,0.4777290842463944,0.7016838845357423,0.6710070993973204
324,nonlinear_oscillator,38,kuramoto,0,3,0.9275221479013624,0.5156,0.6329216799999999,0.0,0.5079609803704087,0.7028762836796525,0.0,0.26584336,0.1111005,0.26584336,0.3263344182079999,0.1350380537705635,0.0,0.4358145813839999,0.0,0.9275221479013624,0.0,0.5079609803704087,0.37425954193115424
15,kuramoto,410,gray_scott,3,3,0.9199456195019033,0.23560000000000003,0.46779268,0.9199456195019033,0.692645907701142,0.5217931553814796,0.9199456195019033,0.04138054840000001,0.41819690879999993,0.0413805484,0.11021195540800002,0.02866206750768904,0.4800213275792682,0.14682206548976004,0.9199456195019033,0.9199456195019033,0.21673918795464844,0.692645907701142,0.5792196800298715
253,kuramoto,211,branching,0,0,0.9637180778121601,0.75,0.09125000000000001,0.0,0.45736542334364805,0.26502247139834406,0.0,0.045,0.58036188,0.045,0.06843750000000001,0.02058144405046416,0.0,0.34847859000000003,0.0,0.9637180778121601,0.0,0.45736542334364805,0.35391241823116165
306,nonlinear_oscillator,193,coupled_map_lattice,0,0,0.9989353300421112,0.9676,0.02950344,0.0,0.49910128701263334,0.170817941437201,0.0,0.028039654655999998,0.011622087674999998,0.028039654656,0.028547528544,0.013994627726199377,0.0,0.9517143621891844,0.0,0.9989353300421112,0.0,0.49910128701263334,0.4899501958487858
193,population,146,gray_scott,3,3,0.9965658806074714,0.6546,0.71425058,0.9168406101588737,0.8477920632299035,0.824458953026561,0.9168406101588737,0.42850115999999994,0.10434216781300001,0.42850115999999994,0.467548429668,0.36327988253280696,0.7558974495438184,0.4424055237143898,0.9168406101588737,0.9965658806074714,0.6001638634099987,0.8477920632299035,0.7607535882241275
416,kuramoto,406,nonlinear_oscillator,3,0,0.9044396137309034,0.8632000000000001,0.38709711999999996,0.0,0.521391308119271,0.5593054571311907,0.0,0.326065168,0.16384,0.32606516800000007,0.334142233984,0.17000754447564992,0.0,0.7231672349824001,0.0,0.9044396137309034,0.0,0.521391308119271,0.42979963136651494
93,nonlinear_oscillator,209,nonlinear_oscillator,0,0,0.99971287536586,0.6502999999999999,0.25605504500000004,0.0,0.48118487160975804,0.47471365886747857,0.0,0.126749973,0.034105500000000004,0.126749973,0.1665125957635,0.06099016948454529,0.0,0.5900532992080999,0.0,0.99971287536586,0.0,0.48118487160975804,0.41419020923674355
448,gray_scott,85,branching,3,0,0.9850201889609393,0.5495,0.650975125,0.9850201889609393,0.8311071383765636,0.7631443913974878,0.9850201889609393,0.30195025,0.10884,0.30195025,0.35771083118749997,0.25095300820958794,0.7517126326188345,0.443385917625,0.9850201889609393,0.9850201889609393,0.5412685938340361,0.8311071383765636,0.7571604055514957
126,gray_scott,61,nonlinear_oscillator,0,0,0.9148344373697026,0.40959999999999996,0.29462329,0.0,0.4152949892109108,0.41670708622189956,0.0,0.049290121215999995,0.12808775,0.049290121215999995,0.12067769958399999,0.0204699403586032,0.0,0.37732449125007356,0.0,0.9148344373697026,0.0,0.4152949892109108,0.3414907835661374
327,gray_scott,3,population,0,0,0.986549301048,0.8143,0.22192654499999998,0.0,0.5032100993144,0.45563779468901877,0.0,0.16667442548999997,0.0508527558,0.16667442549,0.1807147855935,0.08387225420399345,0.0,0.7199864143714331,0.0,0.986549301048,0.0,0.5032100993144,0.4419491629467666
322,branching,324,coupled_map_lattice,0,3,0.9512538744262632,0.6956,0.37981267999999996,0.0,0.5004586983278789,0.5680888138073643,0.0,0.2319707748,0.6572664,0.23197077479999997,0.264197700208,0.11609179200651752,0.0,0.39976436311088004,0.0,0.9512538744262632,0.0,0.5004586983278789,0.3702953871730044
240,population,225,nonlinear_oscillator,0,0,0.9989030951185953,0.7278,0.10906402,0.0,0.46704373253557857,0.3005699413211853,0.0,0.052414409280000004,0.0,0.05241440928,0.079376793756,0.024479821348778665,0.0,0.689652792926016,0.0,0.9989030951185953,0.0,0.46704373253557857,0.431119924116038
426,branching,150,kuramoto,0,3,0.9294343947648167,0.7208,0.52216916,0.0,0.527424150429445,0.6589689858882551,0.0,0.348285399072,0.20258532,0.348285399072,0.376379530528,0.18369413071252982,0.0,0.6157793830049024,0.0,0.9294343947648167,0.0,0.527424150429445,0.41452758563983283
392,kuramoto,219,gray_scott,3,3,0.9662224183675293,0.5994,0.6735768999999999,0.9082490732654775,0.816936827489902,0.7690164227787166,0.9082490732654775,0.35564602996800004,0.93341328,0.35564602996800004,0.40374199386,0.2905403394314366,0.698458453314702,0.2530863103308193,0.9082490732654775,0.9662224183675293,0.5444044945153272,0.816936827489902,0.697779824793811
488,nonlinear_oscillator,76,branching,0,3,0.8566528226490329,0.6432,0.63074777,0.0,0.5117854007947099,0.6629636194480866,0.0,0.36475527888000003,0.106074,0.36475527888000003,0.40569696566400004,0.186676426593587,0.0,0.47681620142438397,0.0,0.8566528226490329,0.0,0.5117854007947099,0.3690508849736253
165,nonlinear_oscillator,19,nonlinear_oscillator,0,0,0.9999365730333333,0.8012,0.09655172,0.0,0.47953131591,0.29438132710101333,0.0,0.061524949200000005,0.022475,0.0615249492,0.077357238064,0.029503139851171898,0.0,0.7699131807009599,0.0,0.9999365730333333,0.0,0.47953131591,0.4498762139288586
51,gray_scott,296,gray_scott,3,3,0.9238555791332608,0.44300000000000006,0.2569145,0.9238555791332608,0.6942962474799564,0.3912528377629359,0.9238555791332608,0.045092969999999996,0.3048083136,0.04509297,0.11381312350000002,0.031307879858726254,0.36146111701900885,0.3279461027852001,0.9238555791332608,0.9238555791332608,0.4092680215560346,0.6942962474799564,0.6558443060175426
353,kuramoto,345,kuramoto,3,3,0.964561221760049,0.9316,0.5506953299999999,0.964561221760049,0.8751957990560294,0.7150292336907242,0.964561221760049,0.51084849618,0.54358185,0.51084849618,0.5130277694279999,0.447092457810826,0.6896894712428766,0.9011056075812879,0.964561221760049,0.964561221760049,0.8985852341916616,0.8751957990560294,0.9208018168698153
86,gray_scott,309,population,3,0,0.9534017309028359,0.779,0.8034205000000001,0.8771295924306091,0.8656434970000335,0.8480508396380725,0.8771295924306091,0.6068410000000001,0.25678210455495,0.6068410000000001,0.6258645695000001,0.5253079653629974,0.7438504873321783,0.506304120448306,0.8771295924306091,0.9534017309028359,0.6832839525034445,0.8656434970000335,0.7771525786570458
293,gray_scott,358,nonlinear_oscillator,3,0,0.8952049835541183,0.7954,0.25568833,0.0,0.47877916106623547,0.44330550785599937,0.0,0.18672631435,0.14205325,0.18672631435,0.20337449768200003,0.08940066813348317,0.0,0.7598670446160101,0.0,0.8952049835541183,0.0,0.47877916106623547,0.42677023784727275
429,coupled_map_lattice,479,population,0,0,0.9938981387976973,0.6833,0.26679444500000005,0.0,0.4881883306393092,0.4886500199398879,0.0,0.1480335285,0.0436560408,0.1480335285,0.18230064426850004,0.07226824115706161,0.0,0.61197886265459,0.0,0.9938981387976973,0.0,0.4881883306393092,0.4188130664183193
138,branching,452,nonlinear_oscillator,0,0,0.9999680332227376,0.9219999999999999,0.16855668999999998,0.0,0.5181017479668213,0.4086869351781328,0.0,0.15260454417999997,0.028499999999999998,0.15260454417999997,0.15540926817999998,0.07906468108733798,0.0,0.80757561026604,0.0,0.9999680332227376,0.0,0.5181017479668213,0.4651290782911198
193,population,109,nonlinear_oscillator,3,0,0.9880264118250001,0.8666,0.3500753,0.0,0.5397429835475,0.5808607275119175,0.0,0.295664438832,0.08333000000000002,0.295664438832,0.30337525498,0.159582806344081,0.0,0.6825909753081888,0.0,0.9880264118250001,0.0,0.5397429835475,0.4420720741361378
458,kuramoto,221,population,3,0,0.98147491619596,0.9972,0.36168392,0.8440684279285255,0.8194397872373456,0.5902590146002502,0.8440684279285255,0.36066729599999997,0.1931931,0.36066729599999997,0.36067120502399996,0.29554513229770873,0.4982189985242738,0.8301947317488001,0.8440684279285255,0.98147491619596,0.8417050363303257,0.8194397872373456,0.8633765798881914
11,kuramoto,211,population,0,3,0.998721366454169,0.9450000000000001,0.0438125,0.9188236571378355,0.7730260070776014,0.20723468353924004,0.9188236571378355,0.039973499999999995,0.1592,0.0399735,0.0414028125,0.0309005550939165,0.19041212981532654,0.8323309575000001,0.9188236571378355,0.998721366454169,0.8682883559952547,0.7730260070776014,0.8782380688329721
146,gray_scott,0,population,3,0,0.9899622946814715,0.13250000000000006,0.508778125,0.8513675734260654,0.6806545854322611,0.5605661493633832,0.8513675734260654,0.01755625000000001,0.0818046101691,0.01755625000000001,0.06741310156250002,0.01194974206549514,0.4772478423282969,0.12398709227759432,0.8513675734260654,0.9899622946814715,0.11280620347895372,0.6806545854322611,0.5517555498592691
242,nonlinear_oscillator,497,nonlinear_oscillator,0,0,0.9993822899703135,0.9692000000000001,0.13514645,0.0,0.520683976991094,0.36707311510609614,0.0,0.130524228396,0.013481999999999985,0.130524228396,0.13098393934000002,0.06796187433492316,0.0,0.8557626722385969,0.0,0.9993822899703135,0.0,0.520683976991094,0.47516578784000085
42,kuramoto,437,nonlinear_oscillator,3,0,0.9858719931965544,0.7696,0.48222208000000005,0.9858719931965544,0.8418876119179326,0.6751251409410005,0.9858719931965544,0.35069132799999997,0.059861861999999995,0.350691328,0.371118112768,0.29524268465024844,0.6655869683566089,0.5457776429664,0.9858719931965544,0.9858719931965544,0.7587270859640682,0.8418876119179326,0.823627265448302
254,branching,42,kuramoto,3,3,0.5176347410028608,0.5779,0.17310020499999998,0.5176347410028608,0.4607808856017165,0.18559793638657573,0.5176347410028608,0.048552846399999995,0.34588183863599997,0.048552846399999995,0.10003460846949998,0.02237222356267611,0.09607193973213056,0.4060735753868156,0.5176347410028608,0.5176347410028608,0.2991411168255532,0.4607808856017165,0.44025301196396144
67,nonlinear_oscillator,264,population,0,0,0.998206950541427,0.7668999999999999,0.187097805,0.0,0.49026164616242807,0.41580310524803143,0.0,0.122650317,0.067139919,0.12265031699999998,0.1434853066545,0.060130746314763624,0.0,0.7243290757737999,0.0,0.998206950541427,0.0,0.49026164616242807,0.442559534495531
109,kuramoto,359,nonlinear_oscillator,3,0,0.8990904683048657,0.7475999999999999,0.32262088000000005,0.8990904683048657,0.7534984569829193,0.4979163013472347,0.8990904683048657,0.2173781568,0.24502445999999997,0.2173781568,0.24119136988800002,0.16379410573059108,0.4476718005549119,0.7269316237276799,0.8990904683048657,0.8990904683048657,0.6721600341047176,0.7534984569829193,0.7901542102850095
238,gray_scott,188,nonlinear_oscillator,3,0,0.9424607389896401,0.9943,0.072665325,0.0,0.49613128669689205,0.25404029219465746,0.0,0.07223498024399998,0.1997001,0.07223498024399999,0.0722511326475,0.03583803369298029,0.0,0.8675614314266092,0.0,0.9424607389896401,0.0,0.49613128669689205,0.46123069142262824
13,nonlinear_oscillator,253,coupled_map_lattice,0,0,0.9924669432122977,0.9313,0.811810045,0.7344255379771003,0.8666897533568194,0.8935676123211922,0.7344255379771003,0.75384097126,0.073457118,0.75384097126,0.7560386949085,0.6533462454515946,0.6562588743979045,0.29765851745896194,0.7344255379771003,0.9924669432122977,0.6839705035180735,0.8666897533568194,0.7150422511046506
363,nonlinear_oscillator,324,branching,0,0,0.9980863779820475,0.4504999999999999,0.600750125,0.0,0.5096759383946142,0.7233631024424889,0.0,0.20262363749999998,0.09879012,0.20262363749999998,0.27063793131249997,0.10327239258374263,0.0,0.4037230003662499,0.0,0.9980863779820475,0.0,0.5096759383946142,0.3822970633485824
140,nonlinear_oscillator,253,coupled_map_lattice,0,0,0.989870107246386,0.5947,0.576964225,0.0,0.5312938771739157,0.7246344120097169,0.0,0.294275508046,0.05383665,0.294275508046,0.3431206246075,0.15634677562708318,0.0,0.4517110111200438,0.0,0.989870107246386,0.0,0.5312938771739157,0.3945749991080691
175,kuramoto,234,gray_scott,3,3,0.977076017934831,0.7932,0.33570557,0.6448701718369885,0.7123649709315457,0.5570310378246472,0.6448701718369885,0.24932056734000002,0.8257,0.24932056734,0.266281658124,0.1776072387057956,0.3592127010805163,0.33601583401408797,0.6448701718369885,0.977076017934831,0.5115110203010993,0.7123649709315457,0.6363676030037105
450,gray_scott,349,nonlinear_oscillator,3,0,0.9049257101565449,0.9429,0.606955205,0.6515465113127122,0.7769127074407771,0.7045299116423781,0.6515465113127122,0.5707609425,0.2199,0.5707609425,0.5722980627945,0.4434314291391247,0.4590340060460449,0.61207321731675,0.6515465113127122,0.9049257101565449,0.6143432055167564,0.7769127074407771,0.7119602703487082
192,nonlinear_oscillator,17,nonlinear_oscillator,0,0,0.9996313970041666,0.6875,0.107790625,0.0,0.45894754410124994,0.2886435658849531,0.0,0.04053671875,0.02706875,0.04053671875,0.0741060546875,0.01860422751623559,0.0,0.678240771484375,0.0,0.9996313970041666,0.0,0.45894754410124994,0.42736394251795834
421,nonlinear_oscillator,78,population,0,0,0.9943822550941805,0.579,0.24501425,0.8949440295847625,0.7316007354036829,0.4454832502821928,0.8949440295847625,0.09055198125,0.11350426964759999,0.09055198125,0.14186325074999998,0.0662478960747605,0.39868257512006294,0.5657106250177896,0.8949440295847625,0.9943822550941805,0.5181725931295774,0.7316007354036829,0.7409620476459986
19,coupled_map_lattice,193,kuramoto,0,3,0.9355128742522665,0.4033,0.576705445,0.8606718443120852,0.7348565045693055,0.6533154157340704,0.8606718443120852,0.16078764400000004,0.21868349999999998,0.160787644,0.2325853059685,0.11815584604777388,0.5622901837773591,0.37995060127520003,0.8606718443120852,0.9355128742522665,0.34710895481106396,0.7348565045693055,0.6516201558439843
280,kuramoto,341,kuramoto,3,0,0.9125805387717639,0.8945,0.428734585,0.9125805387717639,0.8121952402630583,0.5955956886293917,0.9125805387717639,0.37852508197,0.165945915,0.37852508196999995,0.38350308628249996,0.307436269896218,0.54352903441955,0.704347935145335,0.9125805387717639,0.9125805387717639,0.8163032919313428,0.8121952402630583,0.8316015089766526
235,branching,322,population,0,0,0.9959938441376499,0.9954000000000001,0.057413450000000005,0.0,0.5093608432412949,0.23864012505538093,0.0,0.05713881679800001,0.08001,0.05713881679800001,0.057149348130000006,0.029104275906039152,0.0,0.9726340242407293,0.0,0.9959938441376499,0.0,0.5093608432412949,0.49559774232393483
326,branching,325,nonlinear_oscillator,0,0,0.9669519981953633,0.9775,0.057128125,0.0,0.49701122445860896,0.230859789569143,0.0,0.0555953125,0.0933275,0.0555953125,0.0558427421875,0.02763149433978401,0.0,0.94061678671875,0.0,0.9669519981953633,0.0,0.49701122445860896,0.4809160018745445
370,nonlinear_oscillator,12,gray_scott,0,3,0.9626639986621812,0.4810000000000001,0.45522008999999997,0.0,0.47604321759865437,0.5995471383668065,0.0,0.15417954279000004,0.10883295,0.15417954279,0.21896086329000003,0.07339612563764102,0.0,0.45918828886801005,0.0,0.9626639986621812,0.0,0.47604321759865437,0.37957910102576914
115,gray_scott,453,nonlinear_oscillator,3,0,0.8233751598268174,0.6567,0.715627445,0.0,0.5214780369480452,0.6820428136425442,0.0,0.43125488999999995,0.23483549999999997,0.43125488999999995,0.4699525431314999,0.22488995346144514,0.0,0.527711386587,0.0,0.8233751598268174,0.0,0.5214780369480452,0.3745129166723725
306,gray_scott,274,branching,3,0,0.8615209969444977,0.8203,0.242087085,0.0,0.47093371608334933,0.4167607822719008,0.0,0.185339435112,0.33286671,0.185339435112,0.19858403582550002,0.08728258891408294,0.0,0.6992833764093737,0.0,0.8615209969444977,0.0,0.47093371608334933,0.4063476178874442
246,branching,56,nonlinear_oscillator,0,0,0.9186424034583333,0.8506999999999999,0.605655245,0.0,0.5668637700375,0.7116263378389979,0.0,0.5057496569999999,0.10640000000000001,0.505749657,0.5152309169214999,0.28669115726219246,0.0,0.5109732467901,0.0,0.9186424034583333,0.0,0.5668637700375,0.3992958840571867
280,nonlinear_oscillator,442,nonlinear_oscillator,0,0,0.9995895238253646,0.3569,0.521292005,0.0,0.47551525814760937,0.6461846476769069,0.0,0.11224619208,0.03621875,0.11224619208000002,0.1860491165845,0.05337477700300735,0.0,0.329765805921648,0.0,0.9995895238253646,0.0,0.47551525814760937,0.3609741175789244
136,population,135,branching,3,3,0.9192000389996756,0.9599,0.032784005000000005,0.476145620201832,0.6171404987604523,0.1654100470179916,0.476145620201832,0.030697602,0.059069032,0.030697602,0.0314693663995,0.018944733409029857,0.07875926942499581,0.932666264343,0.476145620201832,0.9192000389996756,0.4570521808317385,0.6171404987604523,0.6804409206273396
267,gray_scott,309,population,0,0,0.9411450168894434,0.9291,0.664585505,0.0,0.601080606066833,0.7665155590056072,0.0,0.6151311881100001,0.389936997,0.6151311881100001,0.6174663926955001,0.36974342735976995,0.0,0.7198720770396989,0.0,0.9411450168894434,0.0,0.601080606066833,0.45241953999919515
299,coupled_map_lattice,108,branching,3,0,0.841923249290396,0.8959999999999999,0.16023361,0.0,0.46382369678711877,0.3341593376433582,0.0,0.13872374655999997,0.31630169999999996,0.13872374656,0.14356931456,0.06434336096161855,0.0,0.73689015371776,0.0,0.841923249290396,0.0,0.46382369678711877,0.40852741995905495
400,kuramoto,356,branching,3,0,0.9186084869825932,0.9375,0.034703885000000004,0.0,0.47002332309477796,0.16870244863435324,0.0,0.0307038375,0.25294137,0.030703837500000004,0.032534892187500004,0.014431519733512062,0.0,0.72915231328125,0.0,0.9186084869825932,0.0,0.47002332309477796,0.4235568246717242
203,nonlinear_oscillator,331,population,0,3,0.9974788662585246,0.915,0.025831250000000004,0.9974788662585246,0.7866535697551147,0.15460922427007132,0.9974788662585246,0.020330156250000002,0.1192481423835,0.020330156250000002,0.023635593750000003,0.015992789987741757,0.1542194337380207,0.8244900426878475,0.9974788662585246,0.9974788662585246,0.91269316262655,0.7866535697551147,0.9037589015173122
354,nonlinear_oscillator,260,nonlinear_oscillator,0,0,0.9834817339724883,0.8511,0.11152560500000001,0.0,0.48756964119174645,0.32017247849474356,0.0,0.085484484,0.09043599337499998,0.085484484,0.0949194424155,0.04167963919134159,0.0,0.8468857703709375,0.0,0.9834817339724883,0.0,0.48756964119174645,0.46358742910703443
