sys_id,domain,stability_return_time,stability_recovery_rate,stability_final_dev,stability_max_dev,fertility_state_diversity,fertility_novelty_rate,fertility_state_coverage,fertility_transition_entropy,CSR,RBS,ADI,RTP,SRD,fertility_phase_vol,fertility_nn_dist
OSC_2,nonlinear_oscillator,38.0,0.04453147738347976,9.771690950877573e-06,0.6548760737146786,0.24,1.0,0.24,4.38902020418893,1.3757362272872207,0.12929955592837983,0.931637300534961,0.63553108128093,2.0,12.177474828647169,0.02292775828246295
OSC_3,nonlinear_oscillator,64.0,0.02358336977428984,0.0011515226047591612,0.49783181862564796,0.1975,1.0,0.1975,1.8275059028439988,1.6980010262294318,0.0007677530235593556,0.9357574864950318,0.8624813275112061,2.0,12.265751775905832,0.05714785084683977
OSC_4,nonlinear_oscillator,22.0,0.07558458089703164,1.3132946578117948e-08,0.539659754544147,0.1725,1.0,0.1725,4.256864316158321,0.3965315296951385,0.02652798331238801,0.9887529248627567,0.9355851046998515,2.0,0.8806711039530255,0.007137372680787955
OSC_5,nonlinear_oscillator,250.0,-0.003682154865030485,1.4893803421555842,5.087315773001808,0.2925,1.0,0.2925,5.098317824340035,0.5220741539827589,0.036017586041009714,0.9910263633625777,0.6811221248940814,2.0,12.14287103243425,0.02886815038327471
OSC_6,nonlinear_oscillator,34.0,0.06888479276209543,5.0066698760215846e-08,0.8404059682272977,0.23,1.0,0.23,4.769147585437059,0.36527712439943016,0.04626710154940681,0.9684795514422038,0.871325792861078,2.0,0.6946825230281382,0.006759595632060687
OSC_7,nonlinear_oscillator,18.0,0.0722387216008643,3.5531806957194116e-09,0.518645224790008,0.1025,1.0,0.1025,3.387250687043742,0.9299815396648287,0.058306924114443937,0.9279652980004895,0.8955253686996482,2.0,2.129422586216714,0.009975963230606252
OSC_8,nonlinear_oscillator,18.0,0.07125887698635668,7.572705706863974e-09,0.3929773790970737,0.18,1.0,0.18,4.299639165157916,0.12676498730847935,0.02000602550066579,0.9122370407672766,0.8796384839802949,2.0,4.929440944518376,0.021480823796564383
OSC_9,nonlinear_oscillator,57.0,0.041374959861148745,3.1337679843463326e-05,0.9579911375990348,0.145,1.0,0.145,2.985738619520027,1.780887182738398,0.11870358568490534,0.8787017978838522,0.875809317452147,2.0,9.698730386147366,0.03775342737525903
OSC_10,nonlinear_oscillator,48.0,0.03102901797677581,0.00020049037955799574,0.40149537515680295,0.2025,1.0,0.2025,4.23129737389484,1.682413765024905,0.09357853512005812,0.9471934047094394,0.6787702751756045,2.0,16.528556877634934,0.05247905803303097
OSC_11,nonlinear_oscillator,250.0,-0.0014446443003392412,3.099851949848221,4.074256292640875,0.455,1.0,0.455,5.5815763202939905,8.972056140059902,0.12179460151443926,0.9661361348153792,0.8232284221410436,2.0,21.5326505428709,0.08547398931200467
OSC_12,nonlinear_oscillator,250.0,0.000573902442851873,0.44732309159273015,0.6083717522246439,0.0575,1.0,0.0575,1.7989016115819652,0.7683570804865684,0.005219749505651651,0.9741216144577656,0.7750652435144519,2.0,1.8581221766079155,0.006430968926625357
OSC_13,nonlinear_oscillator,24.0,0.03150488282891809,7.615725716892436e-05,0.22551511877461086,0.1875,1.0,0.1875,3.4831088466284794,2.5407179657713903,0.09097156505282779,0.9260053122231495,0.8485484644966498,2.0,4.374347641564525,0.029595375483103793
OSC_14,nonlinear_oscillator,25.0,0.07680748309314633,2.9913102340820036e-09,0.6166346838294741,0.105,1.0,0.105,3.7448717346804825,1.0133815886300532,0.04699252579976964,0.9647877722195779,0.9072035816635463,2.0,3.4519495651455068,0.011337483769231306
OSC_15,nonlinear_oscillator,250.0,0.001310534865632943,0.49671847390926155,1.4210807906907523,0.26,1.0,0.26,5.101592955852489,31.34515296065832,0.12037328683335742,0.9368749987167828,0.7296004058172747,2.0,19.383129626771716,0.05009202204941107
OSC_16,nonlinear_oscillator,201.0,0.010334370061199043,0.09417602884209421,1.7980187059815889,0.4675,1.0,0.4675,5.507341598549676,3.8192117465143967,0.06365373470758576,0.9255165263489173,0.7045143120156064,2.0,24.236675417545914,0.08859548727800723
OSC_17,nonlinear_oscillator,44.0,0.04604457377764189,7.87585957785997e-06,0.7179578989349299,0.175,1.0,0.175,4.153501164958095,0.7592192531303993,0.02882320034607085,0.9205315053732852,0.8849968313425519,2.0,0.9477704763107854,0.009626294320217542
OSC_18,nonlinear_oscillator,35.0,0.05906913265064764,3.1318055872041244e-07,0.7935922137484323,0.1775,1.0,0.1775,4.291183169108202,0.05367614809768591,0.0029601637637295657,0.9442277245874604,0.8334409196052953,2.0,1.9398444528421337,0.014733272768041303
OSC_19,nonlinear_oscillator,101.0,0.02192617526890675,0.003454657967510733,1.0036528481424976,0.205,1.0,0.205,4.082006555049674,0.45151060657959746,0.02152188450455501,0.9524237041713608,0.8503215165807095,2.0,6.176113964808792,0.03179566259614213
OSC_20,nonlinear_oscillator,43.0,0.04804457386107075,4.957694543753078e-06,0.7504728712449946,0.1275,1.0,0.1275,3.288474290868921,0.6811589983533733,0.046249153441024475,0.8959856901735924,0.8691321629365195,2.0,8.716347910392903,0.03229392341066271
OSC_21,nonlinear_oscillator,27.0,0.041496748739829926,2.0131654412509985e-05,0.4760002058821094,0.115,1.0,0.115,1.5348300092558933,0.034655200347450815,0.0002584023230303195,0.9986905259944432,0.9026164468945866,2.0,9.855233784416962,0.024378321520681433
OSC_22,nonlinear_oscillator,173.0,0.010569755902097716,0.041748261409056756,0.6045711926633569,0.5325,1.0,0.5325,5.7467992707829545,17.553367182026086,0.04006705680245343,0.8882517039746439,0.7072432349069199,2.0,6.479120738806527,0.05220689695502019
OSC_23,nonlinear_oscillator,42.0,0.04085477305585053,2.108906155933437e-05,0.49756594239621915,0.23,1.0,0.23,4.746363066199748,1.7312444092401345,0.17517058089282725,0.926925906523973,0.6279611949139444,2.0,4.072460985708942,0.010517967826200977
OSC_24,nonlinear_oscillator,114.0,0.01391802920652017,0.0193210445603783,0.5415218140405417,0.275,1.0,0.275,4.14898571603733,5.9806592172533,0.18914426939351545,0.9214083062555747,0.841715533661773,2.0,26.88848820964119,0.07976676408288888
OSC_25,nonlinear_oscillator,63.0,0.040565510376918947,5.8314314198821276e-05,1.1037275904650443,0.1425,1.0,0.1425,3.336682424304827,2.412368883514911,0.12509427312173074,0.9274825401447759,0.8496411441074656,2.0,8.276694603988464,0.033033612414425
OSC_26,nonlinear_oscillator,29.0,0.03845208629808265,4.7178842025952965e-05,1.255185560001419,0.1,1.0,0.1,3.240131249463778,1.2609327393064782,0.14436603867825928,0.9742773222115472,0.8247924971790365,2.0,6.355327841438838,0.020307130388608173
OSC_27,nonlinear_oscillator,250.0,0.0025774032231769125,0.4451024053173938,0.8327190310306875,0.53,1.0,0.53,5.757911850832011,11.483798341312148,0.024002020318765423,0.8981751126399092,0.7984755015954844,2.0,5.3698193638169185,0.04581979707900909
OSC_28,nonlinear_oscillator,41.0,0.04518883805085879,7.44761480957425e-06,0.6693769101012744,0.16,1.0,0.16,3.781642681279026,1.9103649648226027,0.02496791005119607,0.96674374835553,0.8790092726984168,2.0,0.22086769531953718,0.004057082473328634
OSC_29,nonlinear_oscillator,116.0,0.013948137836207365,0.04926646690608755,1.2656242014229888,0.275,1.0,0.275,4.820288210932244,4.491421385956976,0.19903090655747255,0.9615359275391944,0.6825331486114836,2.0,13.919502099367678,0.043077206830071844
OSC_30,nonlinear_oscillator,25.0,0.042824365083137195,7.751836125360649e-06,0.24723936957030507,0.18,1.0,0.18,4.2542760572147085,1.601339595948208,0.08436954267330152,0.8895698822415502,0.9304105122709561,2.0,0.6723352706948479,0.009481243424553648
OSC_31,nonlinear_oscillator,40.0,0.0629242622061966,2.5970032751724967e-07,1.3766794016780481,0.1075,1.0,0.1075,1.6815572007185673,0.00470751641016272,9.415561947958565e-05,0.9580973511777684,0.8912077501295047,2.0,5.158344108305712,0.018597661164747113
OSC_32,nonlinear_oscillator,32.0,0.06567916704234204,5.7081177708794894e-08,0.9304473544413335,0.1675,1.0,0.1675,3.9408890024552616,0.13375209129382554,0.010126633410579374,0.9590943445918745,0.8105796778364387,2.0,9.586426247667589,0.03092705895424295
OSC_33,nonlinear_oscillator,6.0,0.06538212461502749,1.6417557334627473e-08,0.20928232913952638,0.18,1.0,0.18,4.53174101309677,1.2723823074238931,0.18312012515156859,0.9632713224713773,0.7616591739645955,2.0,9.918947682784584,0.03216379900924771
OSC_34,nonlinear_oscillator,38.0,0.02136946919002078,0.0030087336849190733,0.7842397236428466,0.145,1.0,0.145,2.8638444687416347,3.105711873231618,0.06811657322795378,0.9219295423265297,0.894659052143469,2.0,12.611584020315808,0.04406260450199184
OSC_35,nonlinear_oscillator,32.0,0.051455222391667096,1.361277857394748e-06,0.4568643127314407,0.1175,1.0,0.1175,3.2743706300504014,0.1767265760487534,0.004259877560301045,0.9308497699856295,0.8936020221132556,2.0,3.7559720556000955,0.016846849973232297
OSC_36,nonlinear_oscillator,250.0,-0.003489396693102819,2.356133512494471,3.3739730687260705,0.3025,1.0,0.3025,4.882103501629532,0.2707352278761147,0.05405274707460189,0.9629285156186315,0.7132134257607478,2.0,4.7241088196472925,0.014126300430574935
OSC_37,nonlinear_oscillator,0.0,0.04155642458829464,1.9625560611143116e-06,0.047217916900532876,0.25,1.0,0.25,4.683107831395128,0.09042866792043704,0.014793128998577133,0.968596491716248,0.8675658752043411,2.0,6.80323656764344,0.035147275655608025
OSC_38,nonlinear_oscillator,33.0,0.06696356487862605,4.8135556298164755e-08,0.7925828928605779,0.115,1.0,0.115,3.191905707921982,0.4457432037977186,0.027892556960930064,0.8648391531881419,0.8774449391477742,2.0,2.9068734397153153,0.015195400522419057
OSC_39,nonlinear_oscillator,45.0,0.0574026008540746,1.2298072351820847e-06,1.5267264292059082,0.095,1.0,0.095,0.8560971697299394,0.25919568291898126,0.003400956449692268,0.9782344328270277,0.8361722355084743,2.0,6.177011850476112,0.016373811017752107
OSC_40,nonlinear_oscillator,23.0,0.06964606453550111,1.9082516033398308e-08,0.5405840807060549,0.105,1.0,0.105,3.3753724059987538,1.3229981193727354,0.047961068046765344,0.9097649288624114,0.9134736326440852,2.0,6.375369727876369,0.0224974173771294
OSC_41,nonlinear_oscillator,45.0,0.07669157900529538,2.1210060473744282e-08,0.8261319380936452,0.1825,1.0,0.1825,4.442296882904772,0.8526699957768729,0.09851621758173028,0.9152781147273756,0.9148464439851991,2.0,2.11984414077975,0.011846152893591621
OSC_42,nonlinear_oscillator,119.0,0.014180908294498527,0.021582828830308435,0.7080341658312072,0.27,1.0,0.27,3.2036943129041577,4.963716322651001,0.011383061577745428,0.937889365387108,0.9040223674602726,2.0,4.270144041048459,0.028179897660021967
OSC_43,nonlinear_oscillator,12.0,0.06957079186717235,6.2695364396699985e-09,0.21665696549078695,0.0875,1.0,0.0875,0.6846557222807791,0.7271614478970212,0.002858939669178266,0.9265513268625196,0.8386404493884106,2.0,3.496928394468483,0.013356875029502441
OSC_44,nonlinear_oscillator,13.0,0.06477966089127016,1.0188144140802593e-07,0.24411630493605319,0.1625,1.0,0.1625,4.014541007926086,1.01115729294903,0.1298996095087776,0.8996467778829849,0.8287372644934337,2.0,1.3491384428142168,0.0113137615258575
OSC_45,nonlinear_oscillator,26.0,0.03474044563104097,4.034748696775298e-05,0.2716094503885328,0.2425,1.0,0.2425,4.8352256199202195,1.7258610166194222,0.07575728921117725,0.9719079264336807,0.660695886773929,2.0,8.150476820567638,0.023648142559434288
OSC_46,nonlinear_oscillator,19.0,0.06714305611588277,2.108607652191772e-08,0.3850404366306103,0.12,1.0,0.12,3.798366251295424,0.3914212953934974,0.027345983122472772,0.9443145530372538,0.8221007972420116,2.0,5.014570636825171,0.019916939011122497
OSC_47,nonlinear_oscillator,39.0,0.026539329482148648,0.00041325779259473,0.38869241509856484,0.2475,1.0,0.2475,4.738697550118254,0.14915201953428234,0.0015536441060403747,0.9581733584841752,0.7603594000143102,2.0,5.29472196104903,0.03088154500624129
OSC_48,nonlinear_oscillator,39.0,0.07311423734886988,2.067495472208335e-08,0.7250428402218372,0.15,1.0,0.15,3.775498946558538,0.18295526588694763,0.025041476429624687,0.9717178946924174,0.7119632598323243,2.0,10.681575206304743,0.03134250290991599
OSC_49,nonlinear_oscillator,250.0,-0.0004770970669781618,1.207738237628473,1.4244740069836124,0.1,1.0,0.1,3.6083311323947638,2.179376784168587,0.08299265761566865,0.9616280935868303,0.7625054735104349,2.0,7.994009422387978,0.028177756435306373
OSC_50,nonlinear_oscillator,250.0,2.8817504177366172e-05,0.6805351671621896,1.7812419085958504,0.155,1.0,0.155,2.691361990755725,3.4176606231477966,0.060041978557827405,0.9396832569901339,0.8727534891645206,2.0,5.912270300482826,0.02885785307957856
OSC_51,nonlinear_oscillator,27.0,0.06698059646591562,2.8997599370719167e-08,0.8079383582424903,0.11,1.0,0.11,2.0700476145058384,1.1245164460924455,0.015599979848814536,0.8231931300927662,0.9119047663244625,2.0,3.694161275972866,0.01739793159173103
OSC_52,nonlinear_oscillator,38.0,0.03625953980472412,5.735478857427054e-05,0.5127504513213959,0.1425,1.0,0.1425,3.660422313501676,2.5323847196349907,0.15068577510900463,0.8999783567337111,0.8157725281171695,2.0,6.180478063309144,0.020617019636200294
OSC_53,nonlinear_oscillator,33.0,0.06258748389846891,1.4511386800473998e-07,0.7125019000269778,0.1,1.0,0.1,0.7442288999718051,0.9879418717172543,0.012085223781466111,0.9205680984839059,0.860640467921498,2.0,7.246312720443041,0.024815396224758774
OSC_54,nonlinear_oscillator,55.0,0.04208016439028808,2.558411966317258e-05,0.8615833148028016,0.25,1.0,0.25,4.5248417008291675,0.39725192378568963,0.026840161013044473,0.9626318503023805,0.7992083356372682,2.0,9.706801685085976,0.035935119097298296
OSC_55,nonlinear_oscillator,148.0,0.01563598061816606,0.020315280316606787,1.8468010530943595,0.34,1.0,0.34,4.903662931004551,3.158778857081181,0.11267603946273111,0.9487496978643574,0.7263221144591461,2.0,13.664005726988892,0.043250236799731646
OSC_56,nonlinear_oscillator,145.0,0.005259371841412652,0.061699762510180424,0.2517584094846465,0.515,1.0,0.515,5.8244127288530585,9.589106509264157,0.03221515538192265,0.9500083304972161,0.8146519634479743,2.0,0.6969110907939289,0.01919345492053978
OSC_57,nonlinear_oscillator,37.0,0.04275023355858483,1.3069069128584928e-05,0.48718296390723587,0.215,1.0,0.215,4.081455572332808,0.17203693702136677,0.012540934814636253,0.9736193754761303,0.8090924821769306,2.0,11.379333544494648,0.04021882883043162
OSC_58,nonlinear_oscillator,12.0,0.03920179493318123,1.580040284982072e-05,0.23208628660136876,0.1425,1.0,0.1425,3.1831517030501253,0.9871476730772304,0.02784342085771357,0.9699631938790853,0.8725025284118965,2.0,1.8247440226192557,0.013180133935766822
OSC_59,nonlinear_oscillator,8.0,0.06175508210630802,2.1814403652754197e-08,0.22853022315281757,0.0925,1.0,0.0925,3.1740463519454925,0.28961783675346064,0.032919901495807154,0.8324660565653195,0.9300440738292812,2.0,2.6463735698196387,0.009711632751884842
OSC_60,nonlinear_oscillator,6.0,0.03176334126053606,4.128680755325432e-05,0.12084249286590226,0.1625,1.0,0.1625,3.9145698929628634,0.5635491238276812,0.00717590781201958,0.9512992109278245,0.8467383107237623,2.0,7.296571067139935,0.03405807784150821
OSC_61,nonlinear_oscillator,6.0,0.0686225095790883,1.4585228633619134e-09,0.2650852963747966,0.065,1.0,0.065,1.5779031282401446,0.8180666453782164,0.04037461481470609,0.9685092293053208,0.8866486826014556,2.0,6.01959661916775,0.014652208945057964
OSC_62,nonlinear_oscillator,145.0,0.0083911548900716,0.29794109604944535,1.8361988301682166,0.3475,1.0,0.3475,5.249823885712023,1.447917162696341,0.12489961275554706,0.9684604529457091,0.8191829713214521,2.0,9.49714989284073,0.06008170629186709
OSC_63,nonlinear_oscillator,24.0,0.03578672985876918,2.5183305384698587e-05,0.7777247011549301,0.09,1.0,0.09,3.171047115888241,0.24989583165646867,0.03186118554186436,0.9441902298884582,0.85370555201103,2.0,9.166726960683107,0.019080373126383148
OSC_64,nonlinear_oscillator,250.0,-0.001928411788528522,2.3296600827129272,3.1733721890887874,0.145,1.0,0.145,3.9010244964478655,2.0995327470967045,0.06822760498480727,0.9622928221410018,0.9263138199813425,2.0,12.104505257944448,0.03008422436084029
OSC_65,nonlinear_oscillator,30.0,0.02849474858866801,0.0003425594786146051,0.3358820939209045,0.2425,1.0,0.2425,4.729186610808405,2.7859535002085183,0.10340011069446188,0.9578359281939208,0.6392139784845705,2.0,5.764322538641337,0.020927359739128973
OSC_66,nonlinear_oscillator,10.0,0.08420012908004537,2.8312140663071917e-10,0.643356339701946,0.165,1.0,0.165,4.146592865772305,0.028228746133686512,0.0033352092210008188,0.9565517209804145,0.8647075014363997,2.0,4.3502556912326735,0.01756096542406001
OSC_67,nonlinear_oscillator,0.0,0.05186385492962041,1.1618786921793882e-07,0.03722734034335793,0.115,1.0,0.115,3.719191014526762,0.642091462937207,0.0632391519950404,0.9452028936139314,0.888506154103268,2.0,6.693979465586387,0.016784893044251927
OSC_68,nonlinear_oscillator,250.0,0.0034135780183186435,0.3313863409523133,1.4132112063674147,0.635,1.0,0.635,5.840400640863335,29.850341880111486,0.015308243514518502,0.9391737010225497,0.6376528400142866,2.0,2.557683859336534,0.03945272929803535
OSC_69,nonlinear_oscillator,5.0,0.04944928095285119,2.307639127705776e-06,0.2518139698933228,0.1175,1.0,0.1175,3.1193996706784537,0.9736797566597588,0.041061985240648954,0.9759646606321953,0.908042094371134,2.0,9.484687337003283,0.028302343712627968
OSC_70,nonlinear_oscillator,13.0,0.0685037126051413,1.2683225203411075e-08,0.23528615989718346,0.21,1.0,0.21,4.620725297891027,0.3957431226676956,0.0716862888746044,0.9572560623540435,0.8248610596447356,2.0,2.5696411988386023,0.00568582847498645
OSC_71,nonlinear_oscillator,153.0,0.011829199903230935,0.03274486252135977,0.6101009941912627,0.4225,1.0,0.4225,5.301624954462254,1.8889143141872502,0.045255895194803705,0.9416790463644207,0.6650022829081859,2.0,13.560735821237696,0.0656912730050089
OSC_72,nonlinear_oscillator,47.0,0.029226143372824344,0.0002668212950953018,0.44343469722130247,0.1875,1.0,0.1875,1.7025663821052626,3.3156143225274883,0.00504622320571819,0.9671430265463405,0.7792342890889252,2.0,0.6450193987864042,0.010549570900342234
OSC_73,nonlinear_oscillator,33.0,0.01954503972510909,0.001487315277198276,0.24602965167031904,0.27,1.0,0.27,4.492839966065847,1.7837750847941216,0.02711649172735289,0.9489133013255346,0.7881147333856229,2.0,11.284207048002056,0.04880268257572794
OSC_74,nonlinear_oscillator,14.0,0.0757139659908649,5.52288402942709e-09,0.39001258223627666,0.125,1.0,0.125,3.497779229891912,0.49354357995229714,0.05096392216204846,0.9463419812305733,0.8984788363306131,2.0,5.9846123156035285,0.020562567868134093
OSC_75,nonlinear_oscillator,21.0,0.07039644610523087,9.739443496432378e-09,0.4660885983262785,0.115,1.0,0.115,3.479464689921998,0.538167038940177,0.027701193593202052,0.9503713802561787,0.9018274026279814,2.0,0.8403755963235008,0.008219606100274623
OSC_76,nonlinear_oscillator,18.0,0.07186531123795664,7.727126606045953e-08,1.0349711853343493,0.1525,1.0,0.1525,4.255212842531314,0.7057768327248614,0.10363678321080841,0.9725124923039152,0.9158585945888837,2.0,1.403045665229097,0.010519462225894838
OSC_77,nonlinear_oscillator,48.0,0.05879685116212748,5.019601581938017e-07,1.1992101352150994,0.135,1.0,0.135,3.586424112701236,0.032056963196267614,0.0020703421131489873,0.9571635800906482,0.7869853262276335,2.0,5.16058709997421,0.020168797781924083
OSC_78,nonlinear_oscillator,237.0,0.009324234535686145,0.0935834729832282,0.9894407354231024,0.275,1.0,0.275,3.809890029393053,1.9663831593012564,0.003912448700207462,0.9507988191040552,0.8420325661301274,2.0,30.679861668305687,0.0869328647881561
OSC_79,nonlinear_oscillator,22.0,0.04172058317037267,2.1824477188235476e-05,0.7564993110022274,0.2325,1.0,0.2325,4.653884365159408,0.7407222219416237,0.06059607330968933,0.8900829115641251,0.8284455704944625,2.0,4.827766640390403,0.02238980368402434
OSC_80,nonlinear_oscillator,250.0,-0.0010407442963597077,3.2505069149411603,3.955401961198521,0.16,1.0,0.16,3.6017499094059766,1.3910763183068995,0.08148532483818968,0.9349606826774906,0.7979666445949003,2.0,13.647114196223749,0.03679928017091724
OSC_81,nonlinear_oscillator,97.0,0.036592144159291906,0.0005312485587344565,1.589846920869193,0.26,1.0,0.26,4.92733129431777,2.2108740570023606,0.20208162527027604,0.9549138258627397,0.7853111808430925,2.0,5.254812001520679,0.016104584516297964
OSC_82,nonlinear_oscillator,25.0,0.0896703627417298,1.0812888018422883e-10,0.5300225393094493,0.0925,1.0,0.0925,3.0803895607256386,0.7995091263797606,0.04528054989050209,0.9503250043275652,0.9283909085545842,2.0,1.0537801275165268,0.007000927488994716
OSC_83,nonlinear_oscillator,5.0,0.05385852514640975,1.6886506858052044e-07,0.15477427149447776,0.22,1.0,0.22,4.5208232488406805,1.4878619280920924,0.19430711123990901,0.9469759505006614,0.6114035341083729,2.0,9.956337971899188,0.020401887411755904
OSC_84,nonlinear_oscillator,25.0,0.07002491486882731,1.2252324432868348e-08,0.5393546773561678,0.11,1.0,0.11,3.6578892812674093,1.0273028548733685,0.08782379313134188,0.967476732698076,0.47834715852795656,2.0,8.467649341001753,0.02607361857684444
OSC_85,nonlinear_oscillator,70.0,0.0436202203544381,2.2011956046932017e-05,1.3464890879613998,0.29,1.0,0.29,4.943419538074279,2.2135648958899603,0.11587031870623188,0.9189871090169873,0.8046935513070922,2.0,3.6314184137173324,0.02261757877686115
OSC_86,nonlinear_oscillator,32.0,-0.0008487514976075163,0.27166059986502417,1.2190969695020029,0.59,1.0,0.59,5.822140939630804,30.314589475554687,0.07024627952824754,0.851453985694204,0.7909582108204589,2.0,32.301774649003676,0.11318621613202795
OSC_87,nonlinear_oscillator,87.0,0.02017167601186539,0.015143871992033856,0.9379775233583537,0.175,1.0,0.175,4.41647219616203,1.5639079814652947,0.13294101109853085,0.984996200272321,0.773830917416556,2.0,10.235978168767787,0.032398748451913574
OSC_88,nonlinear_oscillator,0.0,0.05775983782899818,2.5341071345965212e-08,0.0956682143817784,0.15,1.0,0.15,3.604011493778714,0.9725267833040256,0.10719091173385444,0.9501463426164731,0.8638816386607832,2.0,11.8256512781065,0.03993448941494359
OSC_89,nonlinear_oscillator,29.0,0.07166499755899314,8.073521206830867e-09,0.7579912017783189,0.12,1.0,0.12,3.2848037857502863,1.3346525121870825,0.20334966163573143,0.8675492624975997,0.9088316895693646,2.0,4.205023156823789,0.019168915039416687
OSC_90,nonlinear_oscillator,23.0,0.07281436131350288,3.1060903647514168e-09,0.3626305411414822,0.085,1.0,0.085,1.7915045900326318,0.4431345618893082,0.017234309398795958,0.9396615696299222,0.8681002418147513,2.0,10.578999630351872,0.021493943271069987
OSC_91,nonlinear_oscillator,5.0,0.052422221825290945,2.5953674347668076e-07,0.13994307853831217,0.1175,1.0,0.1175,1.0349449083528517,0.09178572066307827,0.0017424688188946147,0.9458812741666643,0.9038162808107064,2.0,11.035821571209192,0.03111519709924837
OSC_92,nonlinear_oscillator,21.0,0.0695577283112274,1.0628460063534387e-08,0.37826798817859686,0.1025,1.0,0.1025,3.3354067118075825,0.2833407151778284,0.03751242973011236,0.9876198407975897,0.8197656457414964,2.0,3.804672294709159,0.013474758555026056
OSC_93,nonlinear_oscillator,67.0,0.029469185673083563,0.000571938773360781,0.7281874445443457,0.1675,1.0,0.1675,2.3324693418123945,1.5417280889613683,0.020038496282457224,0.9466057492963794,0.8426107180571489,2.0,6.312477892646785,0.03180796297977228
OSC_94,nonlinear_oscillator,7.0,0.06815507441245743,3.857021395283901e-09,0.1735278444499691,0.1,1.0,0.1,3.06934874875855,0.7482190223611007,0.14116916114678857,0.9222612061173523,0.9025471368265472,2.0,6.558082616952854,0.019868063252246798
OSC_95,nonlinear_oscillator,16.0,0.06679669473289225,1.0567169334829069e-08,0.34677747542102566,0.175,1.0,0.175,4.509034737859812,0.3392428510913096,0.01579927452610116,0.9552440858418701,0.8634318394926132,2.0,1.3814846257084168,0.009150333585242575
OSC_96,nonlinear_oscillator,33.0,0.07544800118893277,5.495062358983715e-09,0.7672219613732995,0.09,1.0,0.09,3.570066431740852,1.1467949423327108,0.20563658414943684,0.9537353417713493,0.8627306686567201,2.0,14.659176049026737,0.018808558001060002
OSC_97,nonlinear_oscillator,12.0,0.0768414957521334,6.769713570215428e-10,0.30307928841062065,0.08,1.0,0.08,1.6542281787934834,0.46314634973585594,0.026317070868761235,0.9301425830276056,0.8615908846014397,2.0,5.515058016339012,0.016542661215826586
OSC_98,nonlinear_oscillator,20.0,0.07426529092692029,1.4027625378673244e-09,0.9056621085210143,0.1225,1.0,0.1225,3.52246601747367,0.2605166361102481,0.05024840808126204,0.897522665230991,0.8500859798892125,2.0,4.3659185549021045,0.01490557845768718
OSC_99,nonlinear_oscillator,225.0,0.008045685121519881,0.2786120945441651,2.7867754740918818,0.4475,1.0,0.4475,5.3494977295106505,5.4079549190588345,0.06848188661670464,0.8863936262670348,0.7693290615417865,2.0,33.72335960016775,0.10806905629403132
OSC_100,nonlinear_oscillator,19.0,0.08216196682298085,2.7586917393058063e-10,0.3196402286237617,0.0625,1.0,0.0625,0.5151053163148246,0.9249857164172235,0.007251686312396582,0.934727359571864,0.93696039365333,2.0,3.1172358334190577,0.00861654906941588
OSC_101,nonlinear_oscillator,43.0,0.033962190409839575,9.960449589523602e-05,1.415023547332843,0.4825,1.0,0.4825,5.771766693998877,2.7304216835506923,0.2203032673031004,0.909302587671802,0.7317027391231684,2.0,13.827436066670769,0.06957538998574263
OSC_102,nonlinear_oscillator,67.0,0.0383841381456436,7.579046666893023e-05,1.0583180187658285,0.29,1.0,0.29,4.981242044423014,1.1967680450535705,0.0926519150682165,0.9427076814502477,0.7801690729318417,2.0,12.746581070162382,0.03239223108004375
OSC_103,nonlinear_oscillator,41.0,0.04593386030559794,9.337911576345787e-06,0.776698102333883,0.2075,1.0,0.2075,4.412482574011475,2.002754695258975,0.1358970634571132,0.9484945311803841,0.6654090730762857,2.0,7.789365315540806,0.029143348878452033
OSC_104,nonlinear_oscillator,2.0,0.026161751869032693,7.932103391866406e-05,0.13992440908957035,0.225,1.0,0.225,4.786617787555231,0.9213089210880023,0.08694860432640579,0.9188730686154024,0.8879503395930806,2.0,0.5212151586069302,0.0059904431761312925
OSC_105,nonlinear_oscillator,250.0,-0.0005507847371894712,2.8868578988610527,8.690660178668352,0.6525,1.0,0.6525,5.9277647628558805,7.652576141600534,0.05941808219882221,0.9729370523555994,0.7695791457899139,2.0,112.45489732715563,0.23874789597967716
OSC_106,nonlinear_oscillator,53.0,0.049243467400799296,1.277827891707963e-06,0.5325862331227007,0.3,1.0,0.3,4.912008194165853,1.4978631920860996,0.1408266428663578,0.8896050144300774,0.7215812921559326,2.0,8.715207273637931,0.03509629699009067
OSC_107,nonlinear_oscillator,14.0,0.04245915916613061,4.617908364291592e-06,0.16769431052248795,0.225,1.0,0.225,4.41142619306171,1.0615083243595058,0.04898813275213251,0.8995800447651259,0.865095577490097,2.0,1.0960742695837111,0.010538343986942922
OSC_108,nonlinear_oscillator,197.0,0.011142538001380117,0.08620699284601391,1.8939692436695121,0.34,1.0,0.34,4.67561041639147,0.38194263577958626,0.002308248867915179,0.9929127442108849,0.8577300044271763,2.0,1.783806181116672,0.025787784598558242
OSC_109,nonlinear_oscillator,24.0,0.0824218886895064,3.750590652627166e-10,1.2205730149176754,0.075,1.0,0.075,0.5817441961061044,1.0410451839007815,0.017405885771485503,0.952088703412855,0.8561946753062869,2.0,7.786834859961254,0.02040018438314634
